,Element,Occurrence Count
3097,3097,[2072 2196 2904 1196 1786]
3098,3098,[2917 1209 2904 1195 1786]
3099,3099,[3341 2196 2904   49 1786]
3100,3100,[ 109 1786  915 1640 3750]
3101,3101,[3469 2072 2904 2857 1786]
3102,3102,[2072 1258 2196 2904 1786]
3103,3103,[2904 2072 1239  607 1786]
3104,3104,[2196 2904 3469  315 1786]
3105,3105,[2904 2857 1306 1786  295]
3106,3106,[2196 2072  149 1269 1786]
3107,3107,[2570  149 1703  589 1786]
3108,3108,[3407 2072 2904 2196 1786]
3109,3109,[2904 1203 1199 1786 2018]
3110,3110,[ 915 2072 2904 2196 1786]
3111,3111,[ 915 2904 1616 1786 2323]
3112,3112,[2247 2072 2196 2904 1786]
3113,3113,[3469 3082 1967 2904 1786]
3114,3114,[3469 2072 2196 2904 1786]
3115,3115,[2196 2072 2904 1258 1786]
3116,3116,[2196 2904  317   33 1786]
3117,3117,[2904 3526 2570 1786 1263]
3118,3118,[2196 1543 2904  588 1786]
3119,3119,[2196 2904   49 2705 1786]
3120,3120,[1357 1652  592  479 1786]
3121,3121,[3469 2072 2196 2904 1786]
3122,3122,[1214 2996 2904 1205 1786]
3123,3123,[3469 2072 2196 2904 1786]
3124,3124,[1786 1579 3113   49 1197]
3125,3125,[2072 2196 2904 2761 1786]
3126,3126,[1093 2072 2196 2904 1786]
3127,3127,[2072  915 2904 1198 1786]
3128,3128,[2699  915 1072 1786 2267]
3129,3129,[2196 1269 2072  317 1786]
3130,3130,[2904 1212 1220 1207 1786]
3131,3131,[3469 2072 2196 2904 1786]
3132,3132,[3469 2072 2196 2904 1786]
3133,3133,[2196 2072 2904 2762 1786]
3134,3134,[2904 1089 1192 1786  857]
3135,3135,[2072 2656 2196 2904 1786]
3136,3136,[3469 2196 2598 2904 1786]
3137,3137,[2196 2904 1027 2136 1786]
3138,3138,[2196 2904 2072 1224 1786]
3139,3139,[3255 1195   49 1209  356]
3140,3140,[2323  588  479 1264 1786]
3141,3141,[1089 2857 1287 1207 1786]
3142,3142,[2996  915 2328 2790 1786]
3143,3143,[3469 2196 2072 2904 1786]
3144,3144,[2072 2196 1196 2904 1786]
3145,3145,[2196 3469 1207 2904 1786]
3146,3146,[1222   49 1786 2904  526]
3147,3147,[1422 2072 2904 1786 2857]
3148,3148,[2072 2904 1960 1786 3577]
3149,3149,[2196 2904  784 3947 1786]
3150,3150,[ 376 3622 1786 1922 2627]
3151,3151,[3469 2196 2072 2904 1786]
3152,3152,[2072 2196 2904 2705 1786]
3153,3153,[3750 2904 1786  744 2857]
3154,3154,[2904  911 1027  109 1786]
3155,3155,[2196 2072 2904 2570 1786]
3156,3156,[2072 2790 3551 1786 3670]
3157,3157,[1287 1786 1205 2958 3607]
3158,3158,[2072 2579 1786 3792 3423]
3159,3159,[3469 2904 2196 2072 1786]
3160,3160,[2196  317 2072 2904 1786]
3161,3161,[1616 2196 2904 2072 1786]
3162,3162,[2066 1146 2904 1786 1448]
3163,3163,[3469 2196 2904 1786 2996]
3164,3164,[3469 2072 2904 1195 1786]
3165,3165,[3469 2072 2196 2904 1786]
3166,3166,[ 526 3818 2958 1786 2904]
3167,3167,[3469 2196 2072 2904 1786]
3168,3168,[ 259 2904  749 1786 2570]
3169,3169,[ 607 2196 2904  149 1786]
3170,3170,[ 912  744 1299  911 1786]
3171,3171,[2196 2958 2904 1786 2857]
3172,3172,[ 259 2715  540 1786 1199]
3173,3173,[2196 1572  915 2904 1786]
3174,3174,[2904 2072 1298 1236 1786]
3175,3175,[3469 2196 2072 2904 1786]
3176,3176,[2072 2196 2904  588 1786]
3177,3177,[2072  857 3469 2904 1786]
3178,3178,[2072 2196 2904  222 1786]
3179,3179,[1236 1241 1786 2996  857]
3180,3180,[3469 2072 2196 2904 1786]
3181,3181,[2904 1297   35 1952 1786]
3182,3182,[1422 2018 2196 2904 1786]
3183,3183,[1207 2904  540 1786 2857]
3184,3184,[ 915 2904 2196  456 1786]
3185,3185,[2196 2072 2904 1251 1786]
3186,3186,[2072 2196 2904  259 1786]
3187,3187,[3469 2072 2196 2904 1786]
3188,3188,[ 784 1786  456 1209 2761]
3189,3189,[ 915 2196 2803 2904 1786]
3190,3190,[2904 1786  479 1196 2761]
3191,3191,[2623 2395  317 1624 1786]
3192,3192,[1220 1616 1214 2904 1786]
3193,3193,[3469 2072 2196 2904 1786]
3194,3194,[2359 1209  592 2904 1786]
3195,3195,[2196 3947 2904 1196 1786]
3196,3196,[2196 2904 2247 1196 1786]
3197,3197,[ 915 2904 1135 3420 1786]
3198,3198,[3469 2196 2904 2570 1786]
3199,3199,[1579 2570 2904 1786   33]
3200,3200,[2538 1303 1786 1224 1096]
3201,3201,[ 667 2072 2904  911 1786]
3202,3202,[ 607 2705  355 1786 2857]
3203,3203,[1079 3469 2904 2323 1786]
3204,3204,[2196 2005 2904 1786 2889]
3205,3205,[2904 3469 2328 1967 1786]
3206,3206,[1422 2904 3475 1786 2857]
3207,3207,[ 440 3551 1609 2193 1786]
3208,3208,[2904  376 1786  109 1572]
3209,3209,[ 968  912 2904  911 1786]
3210,3210,[1302 2904  259 1718 1786]
3211,3211,[3469 2072 2196 2904 1786]
3212,3212,[1422 2541 2196 2904 1786]
3213,3213,[3469 2072 2196 2904 1786]
3214,3214,[2623 2072 2196 2904 1786]
3215,3215,[1299 3469 2904 1786 1293]
3216,3216,[2942 3034  968  589 1786]
3217,3217,[1197 2196 2072 2904 1786]
3218,3218,[ 915 2196 2904 2072 1786]
3219,3219,[2904 2196  317 3147 1786]
3220,3220,[2196 2915 2904 1786  259]
3221,3221,[3469 2072 2196 2904 1786]
3222,3222,[2072 2904 2598 1786 2958]
3223,3223,[ 857 3682 1353 3103 1786]
3224,3224,[ 915 2072 2196 2904 1786]
3225,3225,[1306 3360 1964 1220 1786]
3226,3226,[ 915 2904 1833 1786 1677]
3227,3227,[1197 2825 2904 1239 1786]
3228,3228,[2627 2072 2761 2857 1786]
3229,3229,[2196 3469 1579 2904 1786]
3230,3230,[2019 1207 2904 1786 1239]
3231,3231,[ 667 2196 2072 2904 1786]
3232,3232,[ 313  949  922 1222 1786]
3233,3233,[3469 2072 2196 2904 1786]
3234,3234,[3175 2904 2196 3577 1786]
3235,3235,[3469 2072 2196 2904 1786]
3236,3236,[1147 2072 2904 1264 1786]
3237,3237,[2196 2072 2904 1197 1786]
3238,3238,[2072 2196 2904 3843 1786]
3239,3239,[2359  440 2288 1786 3173]
3240,3240,[1962  122 2904 2196 1786]
3241,3241,[2570 2904  376 1786  259]
3242,3242,[1246 2857 2570 1089 1786]
3243,3243,[3469 2072 2196 2904 1786]
3244,3244,[3554 2072 2196 2904 1786]
3245,3245,[1192 2904 3146 1786 1609]
3246,3246,[2196 2904 1197 1786 1258]
3247,3247,[3469 2904  968 1298 1786]
3248,3248,[3469 2904 1197 1616 1786]
3249,3249,[2395 2196 2904 2072 1786]
3250,3250,[2904 2072 1277 1299 1786]
3251,3251,[2958 2196 2072 2904 1786]
3252,3252,[2787 2350 2904 3094 1786]
3253,3253,[1222 2072 2196 2904 1786]
3254,3254,[3469 2072 2196 2904 1786]
3255,3255,[2904 2027 2715 1786  259]
3256,3256,[2904 1616 1209 1786 1195]
3257,3257,[2196 1227  592 1269 1786]
3258,3258,[2323 1786  526 2080 1306]
3259,3259,[2904  915 2328 2395 1786]
3260,3260,[3264 2996 2904  295 1786]
3261,3261,[3469 1147 2196 1264 1786]
3262,3262,[2072 2904 1232  109 1786]
3263,3263,[2196 2072 2904 1197 1786]
3264,3264,[2114  592 1703 1786  456]
3265,3265,[2072 2904 3896  919 1786]
3266,3266,[2699 2904 2598 2682 1786]
3267,3267,[2904  222 3792 2173 1786]
3268,3268,[ 592  588 1196 3577 1786]
3269,3269,[ 540 2072 2904 2857 1786]
3270,3270,[  61 2904 1786 1422 2857]
3271,3271,[ 592 1199 2790 1192 1786]
3272,3272,[2072 2196 2904  923 1786]
3273,3273,[ 540 2904 1786 1196  744]
3274,3274,[3469 2072 2196 2904 1786]
3275,3275,[3469 2072 2196 2904 1786]
3276,3276,[1703 2904 1264 1212 1786]
3277,3277,[3469 2072 2196 2904 1786]
3278,3278,[2027 1241 2904 1261 1786]
3279,3279,[1287 2570 1088 1786 2579]
3280,3280,[1916 1264 1579 1786 1609]
3281,3281,[2072 2196 2904  968 1786]
3282,3282,[2608 2196 1786 1277 1198]
3283,3283,[1235 2072 2196 2904 1786]
3284,3284,[3159 3818 1786   31 2996]
3285,3285,[1946 2196 2072 2904 1786]
3286,3286,[3469 2196 2072 2904 1786]
3287,3287,[2072 2196 2904 1209 1786]
3288,3288,[2196 2904  526 2027 1786]
3289,3289,[1205 2196 2904 1229 1786]
3290,3290,[2072 2196 2904 1212 1786]
3291,3291,[1219 1952 3420  898 1786]
3292,3292,[3469 2072 2196 2904 1786]
3293,3293,[2196 1195 2904 2027 1786]
3294,3294,[2196 2904 3146 1786 2857]
3295,3295,[2904 2715  607 2996 1786]
3296,3296,[2196 2904 2570 2027 1786]
3297,3297,[2705 2072 2196 2904 1786]
3298,3298,[2904 3071 1195 1786  526]
3299,3299,[ 479  901 1786 1261 1196]
3300,3300,[1302  222 1088 1786 1211]
3301,3301,[1200 2196 2904 2762 1786]
3302,3302,[1078 2072 2196 2904 1786]
3303,3303,[2904  592  295 1786 2761]
3304,3304,[2027 1693 2904 1093 1786]
3305,3305,[ 968 1195  259 2904 1786]
3306,3306,[ 667 2072 2196 2904 1786]
3307,3307,[1264 2018 1261 1786 1222]
3308,3308,[2063 1195  550 2904 1786]
3309,3309,[2904 1192  526 1232 1786]
3310,3310,[2825 1675 1967 1199 1786]
3311,3311,[1710 2196 1922 2185 1786]
3312,3312,[3470 1230 1786  968  592]
3313,3313,[2072 2904 2790 3509 1786]
3314,3314,[2904 2761 1746 1786 2166]
3315,3315,[1195 2904 1786 1209  259]
3316,3316,[2027  911 1221 1786 1214]
3317,3317,[2904 3094  922 2027 1786]
3318,3318,[3469  110 2196 2904 1786]
3319,3319,[2393 3103 2027  915  526]
3320,3320,[2196 3038 1952 1786  317]
3321,3321,[3469 2196 2904 1192 1786]
3322,3322,[ 909  857 2904 2857 1786]
3323,3323,[2072 2904 1239  540 1786]
3324,3324,[3469 2072 2196 2904 1786]
3325,3325,[2196 3469 2072 2904 1786]
3326,3326,[1220 2320 1609 1786  857]
3327,3327,[1568 1583 2395  150 1786]
3328,3328,[ 246 2904 3264 2196 1786]
3329,3329,[2072 2196 2904 1958 1786]
3330,3330,[2699 1407 2904 2857 1786]
3331,3331,[2394 2825 2904 2715 1786]
3332,3332,[2904 3209 1786 1092 3577]
3333,3333,[2904 3104 2196 2072 1786]
3334,3334,[2072 2196 2917 2904 1786]
3335,3335,[ 592 3613 1195 1786  317]
3336,3336,[2196 2904  857  592 1786]
3337,3337,[2072 3469 2196 2904 1786]
3338,3338,[2395 2904  317 1786 2917]
3339,3339,[2762 2904  915   49 1786]
3340,3340,[2904 2196 1200 1786  295]
3341,3341,[3469 2904 2196  479 1786]
3342,3342,[2904  222 2699 1786 3051]
3343,3343,[2196 2904 1192 1786 1202]
3344,3344,[3420 1786 1922 2027  355]
3345,3345,[3466 2904 1960  540 1786]
3346,3346,[2196 2072 2904  317 1786]
3347,3347,[2072 2196 2904  911 1786]
3348,3348,[3146 2904 1786 1572 2570]
3349,3349,[2072 2857 2699  222 1786]
3350,3350,[3469 2072 2196 2904 1786]
3351,3351,[2072 1257 2196 2904 1786]
3352,3352,[2947  259 1200 2904 1786]
3353,3353,[3469 2072 2196 2904 1786]
3354,3354,[2072 2196 2904   49 1786]
3355,3355,[2904  968 1076 1786 1616]
3356,3356,[3146 2904 2196 2761 1786]
3357,3357,[1386 3362 2904  343 1786]
3358,3358,[2196 2904  259 1616 1786]
3359,3359,[ 915 2196 2072 2904 1786]
3360,3360,[ 259 2904 1199 1786 1212]
3361,3361,[3469 2072 2904 2196 1786]
3362,3362,[2196 2904  317 1583 1786]
3363,3363,[ 355 1235 2196 2904 1786]
3364,3364,[1957 1268 1786 2351 3146]
3365,3365,[2196 2072 2904 1197 1786]
3366,3366,[ 911  592 1616 1786 3434]
3367,3367,[2072 2196 1096 2904 1786]
3368,3368,[2196 2072 1220 2904 1786]
3369,3369,[ 540 2394 1236  903 1786]
3370,3370,[1786 2063 1205  749 3480]
3371,3371,[3469  912 2196 2904 1786]
3372,3372,[2072  857 1407 2277 1786]
3373,3373,[2196 2072 1393 2904 1786]
3374,3374,[ 915 2072 2196 2904 1786]
3375,3375,[ 289 2072 2196 2904 1786]
3376,3376,[1952 1369 1199 1786 1128]
3377,3377,[1572 2904 3478 1786  317]
3378,3378,[2072 2196 3469 2904 1786]
3379,3379,[1422 2358  915 1076 1786]
3380,3380,[ 915 2904 2072 2196 1786]
3381,3381,[1235 2196 2072 2904 1786]
3382,3382,[3818 3469 2196 2904 1786]
3383,3383,[1731 2196 2072 2904 1786]
3384,3384,[2072 3469 2196 2904 1786]
3385,3385,[1583 2501 2328 2917 1786]
3386,3386,[1110 1211 2904 3082 1786]
3387,3387,[3469 2196 2072 2904 1786]
3388,3388,[1199 1786 2426 2570 1207]
3389,3389,[2608  897  923 2857 1786]
3390,3390,[1206 1255 2244 1229 1197]
3391,3391,[2904 3146 2196 1786 3407]
3392,3392,[1241 2904 2066 1199 1786]
3393,3393,[2947 2072 2857 2761 1786]
3394,3394,[2196 2904 2335 1786 3577]
3395,3395,[2196  915 2072 2904 1786]
3396,3396,[3469 2072 2196 2904 1786]
3397,3397,[2904 2072 2965 1786   33]
3398,3398,[1465 1375 2196 2904 1786]
3399,3399,[2904 1386 1197 1199 1786]
3400,3400,[1247 1786  355  317 3867]
3401,3401,[   0 3468 3461 1786  902]
3402,3402,[1246 1422 2072  109 1786]
3403,3403,[2072 2196 2904  479 1786]
3404,3404,[2904 3407 2196   49 1786]
3405,3405,[1292 2196 2904  317 1786]
3406,3406,[3469 2072 2196 2904 1786]
3407,3407,[2904 1386  918 1135 1786]
3408,3408,[2196 2904   49  592 1786]
3409,3409,[2598  902 3525 1786 1224]
3410,3410,[2699 1079 1298 2889 1786]
3411,3411,[1786 1475 2904 3752  526]
3412,3412,[2904 2196 1197  857 1786]
3413,3413,[2027  915  456 1786  355]
3414,3414,[1703 2904 2917 1786 3107]
3415,3415,[2904 1786  540 1195  295]
3416,3416,[2072  932 3434  857 1786]
3417,3417,[2904 2676 1786 2579 2394]
3418,3418,[1786 1306 1953 2395 2027]
3419,3419,[2904  857 1088 1786 1192]
3420,3420,[3469 2072 2196 2904 1786]
3421,3421,[2072 3420 3469  317 1786]
3422,3422,[2857 1786 1287 3159 2247]
3423,3423,[ 479 1392 1583  259 1786]
3424,3424,[2818  915 1786  592  907]
3425,3425,[1091 1747 2904 1195 1786]
3426,3426,[2196 2072 2904   49 1786]
3427,3427,[ 911 2904 2196 1786 2395]
3428,3428,[3469 2196 2904 2996 1786]
3429,3429,[1292 1786 2904 1229 2072]
3430,3430,[2072 2904 1195  259 1786]
3431,3431,[2196 2904 1999 3551 1786]
3432,3432,[2072 2196 2904  317 1786]
3433,3433,[2570  103 2904 2027 1786]
3434,3434,[1195 1209 1786 1258  526]
3435,3435,[1239 2570 1232  967 1786]
3436,3436,[3469 2072 2196 2904 1786]
3437,3437,[1235 2196 2904 1783 1786]
3438,3438,[2196 1035 2072 2904 1786]
3439,3439,[1422 2196 2072 2904 1786]
3440,3440,[1638 1720 2996 1392 1786]
3441,3441,[2196 2904 1966 1638 1786]
3442,3442,[3469 2072 2196 2904 1786]
3443,3443,[2196   20 2288 2904 1786]
3444,3444,[1135 1786 2904 3750 2072]
3445,3445,[2287 2196 2904  259 1786]
3446,3446,[2196 2904 1786 3752 1583]
3447,3447,[2072 1572 2196 2904 1786]
3448,3448,[3469 1197 2196 2904 1786]
3449,3449,[1088 2196 2857 2904 1786]
3450,3450,[2787 2196 2904   33 1786]
3451,3451,[2904 1386 2027 1786 1731]
3452,3452,[2196  317 2072 1786 2904]
3453,3453,[1269  915 3254   10  439]
3454,3454,[2072 3469 2196 2904 1786]
3455,3455,[2196 2627 1096 2904 1786]
3456,3456,[2493 2904 1207 1786  295]
3457,3457,[2196 2904 1786 1783 2709]
3458,3458,[2196 2904 1205 1209 1786]
3459,3459,[ 110  857 2904 1212 1786]
3460,3460,[2904 1239  109 1786 1213]
3461,3461,[ 317  921 1786 1392  355]
3462,3462,[1616 1196 1786 1089  607]
3463,3463,[1212 3173 1448  903 1786]
3464,3464,[2072 2196 2904 1786 1195]
3465,3465,[2196 1303 2904 1786  295]
3466,3466,[3113  317 2790 2857 1786]
3467,3467,[ 907 1218 1786  749  911]
3468,3468,[3667 1219 1786 3087 1202]
3469,3469,[1089  292 2395 1786 2761]
3470,3470,[1703 2904 1783 1786 2570]
3471,3471,[ 857 1135 2904 1786 1196]
3472,3472,[ 915  919 2904 2796 1786]
3473,3473,[2904 1220  749 1786  222]
3474,3474,[1088 2676  677 1246 1786]
3475,3475,[1241 3264 1786 1221  911]
3476,3476,[1184 1946 2904 1786 2395]
3477,3477,[3469 2196 2904 3750 1786]
3478,3478,[2072 1268 2904 2857 1786]
3479,3479,[2196 2904  259 1786 1209]
3480,3480,[  49 1393 1786 2323 1221]
3481,3481,[2072 1579 2904 1196 1786]
3482,3482,[1126 1232  317 1261 1206]
3483,3483,[2394 2676 1306 2904 1786]
3484,3484,[3469  903 2904 1202 1786]
3485,3485,[3469 2196 2904    0 1786]
3486,3486,[2904  555 1786 2958 3480]
3487,3487,[3469 2072 2904 2196 1786]
3488,3488,[2715 3469 2196 2904 1786]
3489,3489,[3470 3469 2196 2904 1786]
3490,3490,[1249 1234 2727 1199 1786]
3491,3491,[2196 2904 2072 1786 3420]
3492,3492,[2803 2196 2904 1786  968]
3493,3493,[2072 2196 2904  222 1786]
3494,3494,[1422 2196 2072 2904 1786]
3495,3495,[2072 2196 2904 1640 1786]
3496,3496,[2623 2196  259 3407 1786]
3497,3497,[ 915 2277 2904 2915 1786]
3498,3498,[1287 1393 1786 1616 1212]
3499,3499,[1096 1239 2904  526 1786]
3500,3500,[1218    0 2857 2598 1786]
3501,3501,[1205 2196  526 2904 1786]
3502,3502,[1269 3385 1786 1290 1624]
3503,3503,[2335 2904 2323 1786 3159]
3504,3504,[2018 2904  922   31 1786]
3505,3505,[ 222 2904  540 1786 2027]
3506,3506,[1882 2958 3043   49 1786]
3507,3507,[2196 2904 1213  588 1786]
3508,3508,[3080 3792 1207 1786  317]
3509,3509,[ 259 2656 2904 1526 1786]
3510,3510,[  31 2904  952 2986 1786]
3511,3511,[1236 2196 1786 3052 2904]
3512,3512,[2904 1302  149 1211 1786]
3513,3513,[1089 2196 2904  749 1786]
3514,3514,[2196 2904 1303 1239 1786]
3515,3515,[1195 2196 3469 2904 1786]
3516,3516,[1256 1264 1261 1786 1196]
3517,3517,[2862 3246 1786 2598  245]
3518,3518,[2715 1786 1911 1284 3051]
3519,3519,[2803 1236 1262  592 1786]
3520,3520,[1786 1078  909  918  911]
3521,3521,[2904 1572 2761 2570 1786]
3522,3522,[2072 2196 2904 1357 1786]
3523,3523,[1218 2904 2072  234 1786]
3524,3524,[  31 2196  295 2904 1786]
3525,3525,[ 109 1282 3360 3051 1786]
3526,3526,[1192 2072 2196 2904 1786]
3527,3527,[3469 2072 2196 2904 1786]
3528,3528,[2072 2196 1422 2904 1786]
3529,3529,[3469 2196 2072 2904 1786]
3530,3530,[1295   49 3469 1786 1956]
3531,3531,[2904 1833 1640 1616 1786]
3532,3532,[ 915 2072  439 2904 1786]
3533,3533,[1290 1239 2904 1197 1786]
3534,3534,[2072 3469 2196 2904 1786]
3535,3535,[2196  593   49 2904 1786]
3536,3536,[2072  915 2196 2904 1786]
3537,3537,[2359  317 1192 2904 1786]
3538,3538,[1269 2354 1786 3059  295]
3539,3539,[1100  915 1262 2394 1786]
3540,3540,[2196 2072 1192  607 1786]
3541,3541,[3469 2072 2196 2904 1786]
3542,3542,[ 667 2904  922  918 1786]
3543,3543,[1946 2196 2072 2904 1786]
3544,3544,[3469 2196 2072 2904 1786]
3545,3545,[1284  950 1135 3469 1786]
3546,3546,[2072 1258 2761 2904 1786]
3547,3547,[ 915 2196 2072 2904 1786]
3548,3548,[3469 2072 2196 2904 1786]
3549,3549,[3469 1287 1786 2857   33]
3550,3550,[2904  903 1786 1673  526]
3551,3551,[2072 2904 2196 1229 1786]
3552,3552,[ 379 2196 2072 2904 1786]
3553,3553,[3469 2072 2196 2904 1786]
3554,3554,[2072 2196 2904 1786  109]
3555,3555,[2570 2904 2072 1786 2857]
3556,3556,[2196  915 1236 2904 1786]
3557,3557,[2904 1786 2323  259 1609]
3558,3558,[2796  109 2904 1786 2857]
3559,3559,[2857 1195 1246 2288 1786]
3560,3560,[1786  338 3420 2300 3551]
3561,3561,[3712 2904 1199 2466 1786]
3562,3562,[1884 2904 1290 2196 1786]
3563,3563,[ 149 2904  456 1786  317]
3564,3564,[2072 2196 2904 1786  526]
3565,3565,[3469 2072 2196 2904 1786]
3566,3566,[ 295 2904  456 1257 1786]
3567,3567,[3701 2196 2904  526 1786]
3568,3568,[1209 2904  295 1786  317]
3569,3569,[3469 2072 2196 2904 1786]
3570,3570,[1747 2598 3752  109 1786]
3571,3571,[2904 1255 2323 1786 2917]
3572,3572,[3469 2072 2196 2904 1786]
3573,3573,[3082 2196 2904 1786 2958]
3574,3574,[2072 2196 1257 2904 1786]
3575,3575,[ 909  915 1999  919 1786]
3576,3576,[   6 1392 2196 2904 1786]
3577,3577,[2857  921 2904  526 1786]
3578,3578,[2072 3270 2904 1209 1786]
3579,3579,[2196 1357 2904  109 1786]
3580,3580,[1579 2072 2196 2904 1786]
3581,3581,[2196 1197 2072 2904 1786]
3582,3582,[2072  915 1407 2904 1786]
3583,3583,[2196 2904 1786 1088 1212]
3584,3584,[1275 2196 2904 1786 1264]
3585,3585,[1920  953 2904 1786  952]
3586,3586,[2196 3173 2904 1239 1786]
3587,3587,[2196 3333 2904  589 1786]
3588,3588,[2196 1786 2904 3195  588]
3589,3589,[2904 1257 1786 1196 2323]
3590,3590,[2904  103  607  295 1786]
3591,3591,[1246  508 1786 1295 1206]
3592,3592,[ 344 2904 2803  264 1786]
3593,3593,[1079 2904   31 1786  259]
3594,3594,[2072 2173 2196 2904 1786]
3595,3595,[2904  306  968 1786 2395]
3596,3596,[2196 1286 1196 2904 1786]
3597,3597,[3469 2072 2196 2904 1786]
3598,3598,[ 667 2904  379 1786   49]
3599,3599,[ 456 1512 1786 1035  732]
3600,3600,[3043 1195 2904 1786 2405]
3601,3601,[2072  968 2904 2857 1786]
3602,3602,[ 949  259 3622 2904 1786]
3603,3603,[2904 1147 1264 2323 1786]
3604,3604,[2350 1092 2904 1220 1786]
3605,3605,[ 915 2196 2904  526 1786]
3606,3606,[ 214  915  923 3420 1786]
3607,3607,[2196 2072 2288  222 1786]
3608,3608,[1187 2904  915 3577 1786]
3609,3609,[  49 2761  352 1786  915]
3610,3610,[2758 3174 2904 1786  903]
3611,3611,[1196 1103 2193 1246 1786]
3612,3612,[2193 2904 1967  915 1786]
3613,3613,[2072 2196 2904 3420 1786]
3614,3614,[ 915 2009 1251 2803 1786]
3615,3615,[1303 2072 2196 2904 1786]
3616,3616,[2196 2072 2904  540 1786]
3617,3617,[1253 1188 2493  903 1786]
3618,3618,[2761 2196 2825 2904 1786]
3619,3619,[1192 1306 1786  110 2857]
3620,3620,[1920 2323 2904 1448 1786]
3621,3621,[2405 2904 2072 1195 1786]
3622,3622,[3469 2196 2072 2904 1786]
3623,3623,[1526 1786   72  540 2290]
3624,3624,[ 317 1786 2426  355    5]
3625,3625,[1953 3255   46 1786 2267]
3626,3626,[3469 2072 2196 2904 1786]
3627,3627,[2196 2072 2958 2904 1786]
3628,3628,[ 744 2904  607  540 1786]
3629,3629,[1422  744 2196 2904 1786]
3630,3630,[2072 2196 2904 1786  109]
3631,3631,[ 915 2196 2904 1229 1786]
3632,3632,[3469 2196 2904 1786  295]
3633,3633,[3469 2072 2196 2904 1786]
3634,3634,[2904  915 2857 1786  911]
3635,3635,[2072 2196 2904   49 1786]
3636,3636,[3469 2579 2904 2196 1786]
3637,3637,[2196 3469 2904 1786 1214]
3638,3638,[2196 2958 2904  103 1786]
3639,3639,[3843 2196 2904 2072 1786]
3640,3640,[1227 1786  295 1672 1197]
3641,3641,[3469 2072 2196 2904 1786]
3642,3642,[1422 2623 2196 2904 1786]
3643,3643,[3469 2904 2196 1786 2395]
3644,3644,[2072 2196 2904 1264 1786]
3645,3645,[2196  259 2904  921 1786]
3646,3646,[2356 2072 2196 2904 1786]
3647,3647,[2196 2691 2904 1526 1786]
3648,3648,[2072 2247 2904 1786 1034]
3649,3649,[1088 1616 1085 1386  295]
3650,3650,[1188  912 1786  915   49]
3651,3651,[ 122 3818 2904 1256 1786]
3652,3652,[3792 1264 2904 1786 2996]
3653,3653,[2608 2904 2104  295 1786]
3654,3654,[3469 2196 2072 2904 1786]
3655,3655,[2196 2904 1089 1229 1786]
3656,3656,[3469 2196 2904 1264 1786]
3657,3657,[2904 1247 1192 1212 1786]
3658,3658,[3480  857 1786 1212  317]
3659,3659,[3469 2072 2196 2904 1786]
3660,3660,[1786 2790 1079 3420 1135]
3661,3661,[1448 2196 2904 1786 2661]
3662,3662,[ 647 2904 1609 1572 1786]
3663,3663,[1207 1422 2904 2196 1786]
3664,3664,[2904  939  912 1786    0]
3665,3665,[2196  479 2904 2027 1786]
3666,3666,[2072  587 3469 2904 1786]
3667,3667,[2196 2072 2904 1786 2857]
3668,3668,[1786 3080 3385  784 2501]
3669,3669,[2196 2072 2301 2904 1786]
3670,3670,[2996 1290 2904 2570 1786]
3671,3671,[2196 1261 2904 2072 1786]
3672,3672,[2904 3082 1786 1268  295]
3673,3673,[1257  968 2904 1196 1786]
3674,3674,[ 109 1302 1199 1786   49]
3675,3675,[1252 2072 2196 2904 1786]
3676,3676,[ 586 2715 1213 1786 2454]
3677,3677,[2904 2072  540 1786 1195]
3678,3678,[ 915 3622 1103  109 2570]
3679,3679,[1302 2904 1206 2907 1786]
3680,3680,[1059 3097 3146 1192 1035]
3681,3681,[2196  968 2072 2904 1786]
3682,3682,[2904 3316 1271 2107 1786]
3683,3683,[2196 2958 2904 1786 1290]
3684,3684,[3682 3420 2018 1786  259]
3685,3685,[   0  607 2904 2027 1786]
3686,3686,[2904 2196  265 1786  355]
3687,3687,[ 953 1212  911  295 1224]
3688,3688,[3341  667 2196 2904 1786]
3689,3689,[2725 2904 1448 2996 1786]
3690,3690,[3420 1786 2904 1579 1616]
3691,3691,[2950 1096 2904 1786 1332]
3692,3692,[2948 1952 1786 1710  109]
3693,3693,[2196  915 2904  526 1786]
3694,3694,[3395 3107 2803 3081 2958]
3695,3695,[1616 1786  588   33    0]
3696,3696,[2904 1386 1786 2761 1197]
3697,3697,[2196 3469  857 2904 1786]
3698,3698,[3094 2185 2072 2904 1786]
3699,3699,[1475  149 2196 2904 1786]
3700,3700,[1209 2904 2570  259 1786]
3701,3701,[2570 2072 2904  749 1786]
3702,3702,[1076 3469 2904 2196 1786]
3703,3703,[2063  592 1076 2787 1786]
3704,3704,[2299 1302 1422 3468 1786]
3705,3705,[2196 1197 2904 1786  179]
3706,3706,[3469 2072 2196 2904 1786]
3707,3707,[2072 1302 2196 2904 1786]
3708,3708,[ 592  356 1306 2395 1196]
3709,3709,[3469 3867 2904 1786 1222]
3710,3710,[ 317 3469 2072 1786 2915]
3711,3711,[3469 2196 2904 2072 1786]
3712,3712,[2320 1961 2423 1786  140]
3713,3713,[2608 2072 2196 2904 1786]
3714,3714,[1786  740 2160 1916 3174]
3715,3715,[ 222 1786  779 1214 2570]
