,Element,Occurrence Count
3218,3218,"[3085 3221 3089 2880 2858    6   27  970 2631 2479 2752 1937 1075 3171
 2936  307 1116 2309 2623 1188 2923  932 1065 2356 3521 3869 3676  962
 2350 1177  667 1235 1110 2207 2128 1269 2493 2359 1422 1126 3029 2608
 1783 3469  122  915 2196 2904 2072 1786]"
3219,3219,"[ 962 1110  614 3848 2128 1302 3221 1872  251 2631  427 3270 1962 3677
  457  306 1236 2329 1878 1293 2350 2842 2493 1418 1191 3521 2730 1116
 2608 3341 2858 1065 1912 3678 3676 2466 1246  667 2359 2356  968 3469
 1422 1243 2072 2904 2196  317 3147 1786]"
3220,3220,"[3621 3848 3378 2623 3791 2128  555 2350 3678  482 1216 2359  932  457
 3676 3667 1146   20 1116 1878 2329 1110 3171 2842 3340 2493  949 2818
 3521 3677 1235  915 3270 2207  122 1096 2205 1912  667 3633 3469 1422
 2608  289 2072 2196 2915 2904 1786  259]"
3221,3221,"[2818 1075 2752 1302 1899  289 3633 2611 1065 2356 1930 3221 3848 3676
 3088 3521 3171 1683   29 1934 2207 1191 1878 2329 2730  482 2631  962
 2128 1110 2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915
 2608 1422  667 3469 2072 2196 2904 1786]"
3222,3222,"[ 212 2930 1360 1110 2329 3521 3171 2730 1826 2350 1236 3848 2623   29
 2842 2128 1930 1177 1188  949 2631  457 2466 2359  802 1065 3677 1116
 3678 1878 3414 3088 2207 1235 2356  555 1279 2608 2493  667 1422 1302
 3469  915 2196 2072 2904 2598 1786 2958]"
3223,3223,"[3762  831 2631 3358 1960 1040 1593  836 3306 1227 2917 1418 3019   95
 1103 3133 1130  526 1246  929 3134 3171 2676 2493 1268 1244 1673 3521
 1899 1609  456 3018 2343 2359 3632 2196 1123 1249 2930  614  914 2904
 1422 1072 1703  857 3682 1353 3103 1786]"
3224,3224,"[2207 1231 1098 1796  115 2728  949 3221 1934 2617 3677 2676   33 2350
 3712 1103 3340  214  962 2329 1110 1930  289 2128 3171 1116 2842 1065
  482 1302 1191 3521 1235 2356 2608 1135 3678 3038 2623  457 1422 2493
  667 1220 3469  915 2072 2196 2904 1786]"
3225,3225,"[3096 1937  713 2394 1177  949 3085 3341 3428 1272 2205 3521 2207 3467
 2676 3171  904  598 3928  305 2329  457 2731  669 2608    0 1231  667
 2493 3924 3088 1235  122 2350 2072 1422 2359 2196 3678 3734 3469 1243
 1065 2018 2904 1306 3360 1964 1220 1786]"
3226,3226,"[ 973 2493 1872  289 3851 1718 3808 3171 3209  921  667 3409 1116 1945
 3467 3815  313 1809  514 1227 3088 1049 2065 3521 1176 2676 2623 3469
 1095  993 2309 1826 2397 1210 2332 1422 3712 1263 1235 1448 1499  355
 2196 3407 2247  915 2904 1833 1786 1677]"
3227,3227,"[2192 3378  214 3848  588 1176 1448 2966 2982  667 1100 1683 2128 1872
  482 1231 1116 1607 2623 3469 1098 3195 3171 2205 2936 3087 3521 3270
 1188 1930  909  915 2329 2842  122  555 3633 2193  259 1235 2072 1422
 2493 1332 2196 1197 2825 2904 1239 1786]"
3228,3228,"[1110  289  962 1282 1878 3171 3788 1191 1116 2207 2727 1231  896 2356
 1075 2611 3099 3097 2608 1211 3597 1962 3678 1236 3521 1268 2842 3419
  915 1222 3259 1355  667 1261  677 2211 2493 1229 3469 2196 1171 1306
  317 1422 2904 2627 2072 2761 2857 1786]"
3229,3229,"[1544  122 2619 2436    0 2359  482 3341 3712 1146  555 1930 3434 2493
 1878   29 3848 2128  669  993 2067  214 1614 3935 2842 3078 2113 1302
  667 1235 2731 2329  457 3521 2623 1209 2608 3146 3678 2356 1703 1116
  949 2072 1422 2196 3469 1579 2904 1786]"
3230,3230,"[  33  205 1082 3460 2934  921 3171 3521 2818 1888 2128 1930  962  667
 3221  802  857 2072 3288 3088 2842 2936 3632 1422 1034 2923 1236 1110
  457 1282 3818 2350 3787  482  122 1116 1290 1244 2267 2608 2493 1065
 2196 1283 1609 2019 1207 2904 1786 1239]"
3231,3231,"[3280 2350 1683 3090 1075 1528 2730  289 2857 2128  482  862 1796 3603
 2631 3171 1878 3621  122 2207 1231 2731 2356 1188 1934 3521 3340 3088
  457 3678 1261 3677 1116 2842 2493 2623 1191 2359 1235 2608 2676 3469
 1640 1422  915  667 2196 2072 2904 1786]"
3232,3232,"[3678 1049 1302 3467 1283 3133 3815 1103 2730 2631 2919 3428 2205 1065
 1177 2207 2018 1275 1110  908 2608   33  915 2598 3417 2196  555  669
 3341 1422  950   29 1930 2493  953  744 1242 3469 2329  667 2072 2762
 1731 1171 2904  313  949  922 1222 1786]"
3233,3233,"[ 949 1683 1075 3414 2936 1930 3676 2818 1934 3633 3171  669 3848 3221
 3521 1878 1177 3677  289 1110 2730 2631 2611 2128 2842  482 2329 2359
   29 2493  962 2350 3133 2207  122  457 1065 3678  915 2623 1235 1116
 2608 1422  667 3469 2072 2196 2904 1786]"
3234,3234,"[1683 2752 2730 3818 3676 2359 1878 1796 3935 3288 3521 1225 3171  289
 2205 2623 3848 2128 1116  962 2185  669 3554 1065 2842 1110 1236 2631
 1211  256 3221 2350 1235 2818  482 2493 3678 2608  667 1422  122  457
 2715 3469 2072 3175 2904 2196 3577 1786]"
3235,3235,"[2818 1075 2752 1302 1899  289 3633 2611 1065 2356 1930 3221 3848 3676
 3088 3521 3171 1683   29 1934 2207 1191 1878 2329 2730  482 2631  962
 2128 1110 2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915
 2608 1422  667 3469 2072 2196 2904 1786]"
3236,3236,"[3171 1075 3791  910  921 2787 2397 1116 1302 3848 3678 1934 1796 3521
 1878 2842 2608 1191 2631 2752 1268  962 1209 3409 1236 1297 2329  482
 3221 1245 3147 1234 3677  667 1110 1422 1235 2493 3577 2207 3469 3082
  915 2196 2359 1147 2072 2904 1264 1786]"
3237,3237,"[3676 3633 2818 3171 1188 1930 2623 2731 2936 2842  962 1231 1934 3521
 3791 3088 3848 1236  915 2730   29  457 1065 3221 1948  122 2631  214
  482 2207 1878 2128 1110 3924 3677 2493 2608 1116 2727 2350 1235 2359
  667 1422 3469 2196 2072 2904 1197 1786]"
3238,3238,"[2479  241 1075 1302 3450 1231  457 1096 2631 2128 1098 2329 3848  555
 3924  930 2207 3280  949 3521 2818 1116 1177  122 3469 3171 2842 2730
 2611 2623 2493 2350   29 1225 1235 1878 2267 1422  935 2359 1236  289
 2466  667 2608 2072 2196 2904 3843 1786]"
3239,3239,"[2939  175 1008 2631 2479 2129  124  362 3612 3469 1934 2350 3521  161
 2725 2175 2608 1103 1257 2207 3679   33 3678 3171  667 1116 1065 2936
 1094 1188 1130 2787 2623 1299 2196 1222 2493 1422  122  744  857 3088
 2904 2394 1236 2359  440 2288 1786 3173]"
3240,3240,"[2842 3848  457 3270  921  307 2611 2931 3924 1614  482  962 2493 3088
 1191 3340 1176 1243 1261 1235 3043 2359 3087 1279 1934 1272 3633 3078
 3677  667  915 2207 2623 1222 3678 1177 1116 2350  214  212 2608 1211
 1422 3469 2072 1962  122 2904 2196 1786]"
3241,3241,"[2930 1962 2466 2356 1188  261 3280 1943 1872 3221 2359 3634  915 2730
 2329  944 1796 3633 1878 3171 2072 2493  555 3678 3848 1235 1261 2794
 1116 2616 2608  949 3521  667  457 2623 3469 1912 1371 1422 3434 1526
 2196 3061 2880 2570 2904  376 1786  259]"
3242,3242,"[3171 1938 1245  949 3621 2185  948 1177 3101 2328 2790 1878  555 2930
 1236 1282 3678 1235  667 1283 2493 2065 3197 2108 3521 1912 1095  542
 3512  744 2196 3782 1298 2608 2359 1176 1343 2917 2761 2356 2611 2904
 1422 2958  456 1246 2857 2570 1089 1786]"
3243,3243,"[ 669 2443 1302   29 3088  949 3221 1231 1075 1930 3848 1934 1065 2356
 2611 1899 1279 3521 3171 2329 3676 2730 1191 2631 1878 1110  482 2493
 3677 1188 3678 2359 2128  962 2350 2842 2623  457 1235 1116  122  667
  915 1422 2608 3469 2072 2196 2904 1786]"
3244,3244,"[3677 2923 2350 2619 2631 2623  457 3712 1177 2479 2930 1279 1934 3409
 3676 2493 3633  973 3623 3171 1049 2842 2611 1878 2356 3848  962 3221
 3521 1116 3280 2731 2128  482  915 1235 3678 1930 1302 3862 2359 3469
 2608  667 1422 3554 2072 2196 2904 1786]"
3245,3245,"[1065 3333  212 1191 3074 2466 1244 2493 1235 3712 3791 3521 1082 1225
 1928 1110 1131 2818 3171  667 2128 3676 2731 3087 3038 1796 3469 2730
 3450 3677 1116 2623  962  915 3341 1671  122 2842 3254 2359 3088 1422
 2608 2072 2196 1192 2904 3146 1786 1609]"
3246,3246,"[2205 2728 3089  457 1075 1796 1065 2329 3171 3521 1236  306 3221 3676
   12  214 3378 2631 1222 1110 1934  962  482 1231 1614 1302 3677 1878
  122 2350 2359 1116 2128 3791  212  915 1235 2493  921 2623 2608 1422
  667 2072 3469 2196 2904 1197 1786 1258]"
3247,3247,"[2842 2207 3133 3090  962 3676 1188 3727 3626  212 1930 1235  110  555
 2493 3815 1212 2350 1247 3677 2787 2631 1116 1211 1177  306 1191 2731
 1065 2611 2608 2999 1098 1236 2359 1912 2623 3678  667 1422  122  915
 1218 2072 2196 3469 2904  968 1298 1786]"
3248,3248,"[1302 1177  669   39 3521 1683 3815 3088 1110 1065 1899 1231 1934 2787
  212 1116 1075 3677 1930 3090 3633 3678 3712 2631 1878 1211 1188 2936
 1098 1191 2493  915  306 2623 1422 2608 1948 1171 1235 2359 1236  667
 1206 2196 2072 3469 2904 1197 1616 1786]"
3249,3249,"[1075 1098 2207 3815  115  949 1110 3633 3378 3792 1669 2752  962 3603
 1683 2722 1934 3171 1182 1302 3848 1116  935 3521 2608  457  122 2623
 2730 2128  667 3677 1235 2842  212  910 3678  214 2359 3469 1264 1261
 1422 2493  915 2395 2196 2904 2072 1786]"
3250,3250,"[1098 3712 1231  744 3171  677 1302  482 3621 1878 3676 3341  932 1146
 1188 3090 2842 3096 3815 3738 3678 2359  306 2128 3521 3677 3036 2623
 2631  667 3670 3088  122 1422 1116 2493  962 1235 3924 1198 2350 1962
 2608 2196 3469 2904 2072 1277 1299 1786]"
3251,3251,"[2479 1528 3414 1279 3088 3280 1231 3712 2730  482 1177 3848 2623 3089
 3171  949 3521 3678 2329  962 2842  555 1075 1110 3677 2128 1176 2631
  457  122 1116 2356 1188 1878 2493 1302  915 2350  667 1126 2608 2359
 1422 1235 3469 2958 2196 2072 2904 1786]"
3252,3252,"[3090 1110 3632 2207  212 3677 2725 2970 2136 1272 2935 3815 3818 3341
  962  904 3349 3395 3633 1116 2205 2623 1098  482 1275  915  921 3678
 3171 1930  744 3521 2359  528 1934 3469 1393 2493  667 1065 1422 2072
 3729 3270 2196 2787 2350 2904 3094 1786]"
3253,3253,"[1098 1191  555 3221 1934 2818  122 1110 3848 2611 2329 1177  669 1899
 3090 3521 2493 3089 1683 1236 3088 3171 2730 2631 2676  457 2128 1878
  538 2842 2207  482 3784  962 2359 2608 1235 1116 1930 2350 3677  915
 1422 3469  667 1222 2072 2196 2904 1786]"
3254,3254,"[ 205 3813 3280 3070 3797 2858 1683 2207 2631 2623 2842 1796 1191 1360
 1188 3221  482 3171  915 1484 1110  669 3678 1103 2493 2611 3791 3521
 1878 3848  457  122 2350 2128 1934 2359 1116 2356  962 3677 2730  667
 1235 1422 2608 3469 2072 2196 2904 1786]"
3255,3255,"[3414  962  427 3791  949  212 3537 2842 1448 1253 3088 1110 3221 2350
 2466 1225 2356 1116 3848 2128 2623  482 3171  677 3467 2493 1235  915
 2359 1878 3521 2329  122 2608  667 3948 1422 1278 3469 3622 2196 2072
 2958 1195 2996 2904 2027 2715 1786  259]"
3256,3256,"[1278  942 1934 2971 3791 2787 1116  932 2175 1188 1177 1191 1796 2842
  910 2725 1945 1146 3848 3678  482 2623 1878 2493 3221 3521  588 3469
 1253 3434 1235 2329 1422 2608 1110  667 3146 1302 2359  949 2196 2803
 2072 3420  915 2904 1616 1209 1786 1195]"
3257,3257,"[ 372 1272 2207 1075 2730  482   39 2611 3340 3848  457 3295 1188 1683
 2676 1930 2631 3521 1279 1116 3089 2128 2493 3791  122 1962 3171 3678
 3928 2608 1899  555  970 3633 3469  289  214  667 3677 2242 3542 1422
  915 2072 2904 2196 1227  592 1269 1786]"
3258,3258,"[2309 1276 1110 3423 2359  537 3633 1098  507 3245 3088 3171 3089 1268
 1899 1191 3521 3383 1072 1202 3782 3818  150 3270 1224 1948 2564  909
 1130 1422 2608 1746 2196 3087 1579 3033  910 1222  355 1235 2493   16
 1245 2904 1295 2323 1786  526 2080 1306]"
3259,3259,"[ 667 2946 1279 3815  115 2309 1222 1262 2623  627 2207 2787 1962 2966
 3171  904 2128 1299 1093 2608 2858 1302 1261 1177 1878 3818 1078 3678
 3469 1060 1235  110 1679 3521 2493 2359 2570 1225 2595 2958 2072 1422
 1796 2196 3792 2904  915 2328 2395 1786]"
3260,3260,"[ 627  949 1188 3788 2356 3653 2113 3171 1878 2608 2541  470 2479 1796
  913 3507 3450 2493 1721 3101 2329 2352 2676 2072 1235 1209 1261 2205
 2946  589 3469  910 3521  598 2466  950 1232 2336  915 1422 2943 1448
  968 1302 2196 3264 2996 2904  295 1786]"
3261,3261,"[3171 2936 2309 3848 1962   42 3678 2611 3089 3280  306 3521 2354 1899
  122  931  289  555 2128  482 1146 1360  332 3924  962 1116  372 2356
 2682  910 2730 2329    0 3270 1235 2623  667 2493 2608 2359 1422  915
  607 2904 2072 3469 1147 2196 1264 1786]"
3262,3262,"[ 306 1123 1188 1110 3171 2128 2359 1878 3280  122 1065 3521 3727  214
 1226 3633 1235 1191 3133 3341 2842 1236  944 1211 1177 1934   29 2946
  915  904 2350 2493 1302 2631 1116 3810 3677 1221  667 3088 2608 3061
 3469 1422 2196 2072 2904 1232  109 1786]"
3263,3263,"[2356 2936 1191 1188  214 1065 2752 3848 3171 1934  457 3678 3521 3676
  921   29 3088 2631  949 1878 1231 1930 3924 2329 3677 2359 2842 3221
  962 1110  122 2350 2128 2493  482 1116  915 2608 3146 3791 2623 1235
  667 1422 3469 2196 2072 2904 1197 1786]"
3264,3264,"[ 555 2982 3306 2972 3498 3545 2479 2128 2018 1299  744 1203 1235  508
 1241 2939 1211 1878 3450 2611 1202  973 1191 2370  667 3815 2930 2072
 2356 3521 2413 2138 3171 1242 1236  970 2493 2359 3682 3107 1422 2196
  915 2904 2027 2114  592 1703 1786  456]"
3265,3265,"[1302  935 2842 3133 1075  457 2936 3677 3341 2493  921 2729 2608 2631
  122 1188 2676 3306 2207  904  962  482 3815  944 3089 2623 1110 3358
 2359 3088 3542 1235 1360 3087 2926 1422  669  667  949 1098 2730  232
  905  903 2196 2072 2904 3896  919 1786]"
3266,3266,"[3029 2175 1075 3107 3171 1177 1878 1231  993 1235 2356  280 2842 3521
  669 2730 3133 3340 2756 2329 2631 2623 3085  935 1899 1065 1347  949
 1116 2493 1147 2359 2072  921 3678 2858 1279  915 1422 2196 3088 1188
 3469  667 2608 2699 2904 2598 2682 1786]"
3267,3267,"[3171 1299   29 1225 3791 3851  214 2752 2359 1930 3374 2356 1347  962
 1116 3221 2128 1962 1261 2608 1278  122  902 1796 1283 3521  457  306
 1177 3677 1967 2329  317  949  667 2350 1422  915 2996 1302 2072 3146
 2196 2871 3469 2904  222 3792 2173 1786]"
3268,3268,"[ 214 1188 1237  962 2923 3678 2611 1235  256 1899 1289 2300 1177 3221
 3928  357 3787 1347 3521  993 3264 2493  122  229  964 2359 3554  528
 3750 3677 3078 1283 1278  667 3038 1422 2350  915 2196 2207 2072 2173
 3469 2904  317  592  588 1196 3577 1786]"
3269,3269,"[1116 1188 2608 2493 2930 2207 1899 1075 1235 1078  948 3090 2356 3521
 2359 3093 3677  862 3374 1393 1796 3678  744 2842  667 3171 2818  289
 1872  555 1967  915 1191 1146 2731 3346 2676 1422 2917  592 3469 1956
 2196 1213 1199  540 2072 2904 2857 1786]"
3270,3270,"[1673 3750 3002 1796 2069   81 1945 1177 2930  896 1171 2072 3349 1878
  677  667 1191 3409 2731 1262 1245  993 2205 3447 3171 3469 2493 3603
 1946 2608 2309 1258 1445 2395  831 2193 3521 1448 1249  523 2196  109
  915 3203 1953   61 2904 1786 1422 2857]"
3271,3271,"[ 317 1268 1899  903 3171 2336 2196  902  973 2661 3146 2358 3255 2730
 1102 3503  528 3633  372  915 1233 1282 1261 2930 1303 1375    0 1188
 2723 2570 1177 1579 1293 2493 2818 3521 1916  473  950 2011 1251  316
 2904 1422 1206  592 1199 2790 1192 1786]"
3272,3272,"[1191 1302 3409 1049 3678 2207 3288 3676  555 2842 1231 1075 2676 1930
 3521 3171 3848 1878 3677  962 1065 3088 3621 3633 2128 1683 1110 1188
 2623 2359 2493 1235  482 2631  457  122 2350  915 2329 1116 2730  667
 2608 1422 3469 2072 2196 2904  923 1786]"
3273,3273,"[2623  357 1202 2139 1247 2128 1244 2676 1878 1296 1826 3088 2350  122
 3712  962 1899 3255  313 3677 1211 3521 3089 1116 2466 2493 2207 2608
 2611  949 3341  953 1103 1110 1283 3469  667 1222 2018  993 1422  528
 2196 1236 2072  540 2904 1786 1196  744]"
3274,3274,"[ 427 2443  944 2730 3378 1098 2205 2936  669   29  949 3633 3676  122
 1110 1934 3848 1683 3221  962 3521 3677 2356 2631 2128  457 1878  289
 2623 3171 1191  915 2493 2329 3678 2350 2842 2359  482 1116 1235 2608
  259  667 1422 3469 2072 2196 2904 1786]"
3275,3275,"[3676 2611 3090 2329 1075  904 3280 3221 1098 2730 2818 1899  555 1878
 1110  482  122 3521 2207 1188 3633 3848  457 3171 1191 1683 3678 1934
 2493  962 2842 2350 1177 2631 2128 2359 3677 2623 3088 1235 1116 2608
  667 1422  915 3469 2072 2196 2904 1786]"
3276,3276,"[2936 2725 2623  306 2175 3167 3265   81  482 1116  362 3089 3521  212
  305 3935 1217  292 1235 2842 2982 2128 3171 1899 3450 1216 1642 3159
 1934 2356 1949 1279 3469 1123  295 2072 2027 2493 2705  744 2857 2608
 2907 1422 2196 1703 2904 1264 1212 1786]"
3277,3277,"[2818 1075 3171  212 1191 2725 3813 3521 1231 1934 1948 3676  669 1222
 1878 3414 1098 2128 1235 1418 2329 2493 3088 1930 3547  915  962 2631
 2730 1236  122 1116 3677 2350  457  482 2359 2207  944 3678 2623 1683
 2608 1422  667 3469 2072 2196 2904 1786]"
3278,3278,"[3002 1302 1912  904 3869 3712 2842 1934 3065  903 1245 1116  627 2359
 3450 1177 3088 3034  667 3265 1303 2207 3521  214 3467 3633 3171 1191
 1065 3090 2128 1110 3469 1235 1952  779 1422 1225 2493  427 2608 2196
 1027 2072  915 2027 1241 2904 1261 1786]"
3279,3279,"[1823  667 2466 2731 3383    6  231 3815 1878 2138 2493 3469 3652 1826
  124  973 2930  990 1440 3061 3521 3447 3171  777  307 2063 2196 2541
 2394 1193  915 1078 3818 1422 2917 1731 2676  903 2193 1207  921 2904
  555 1526 2682 1287 2570 1088 1786 2579]"
3280,3280,"[ 970 1899 1297 1188  732  727  289 2309 1413 3521   57  667 2128 3171
  993 2207   72 3469 3066 1937 1116  592  214  740  555 1235 2493 2611
  949 1671 3633 2608  915 1065 2818 1147 1422 1222 2072  315 1269 1221
 1219 2904 2196 1916 1264 1579 1786 1609]"
3281,3281,"[3712  669 3090 1930 1279 2356 3848 2730 3221 3171 1302  482 1934 1878
 2818 2207 3521 2329  457  962 1191  306 2359 1065 1683 3676   29 2623
 2128 2631 1098 2493  915 2350 3678  122 1110 2842 1116 3677 2608 1235
 1422  667 3469 2072 2196 2904  968 1786]"
3282,3282,"[1096 2207 3428 2930 3788 2072 3066  977 3069 2842 1211 1116   31 2728
 1272  897 3521 2923 2129 2631 3815  932 1177  667 3434 2350  973 2493
 3782 3107 2730 1147  993 2725 1235   40 2656  161 3088 3469 3729 2904
 1422 2288 2623 2608 2196 1786 1277 1198]"
3283,3283,"[2731 1888  205 1223   29 2842 1899 1796 1065 3089 2207  482  669 1683
  214  457 3171 2623 1356 1191 2730 2818 1878 1225  962 3678 2350 1301
 2128 2631 1116 3676 1448  122 2493 1110 1291  915 3088  667  540 1236
 3469 1422 2608 1235 2072 2196 2904 1786]"
3284,3284,"[2196 2009 2493 3480 2107  667  252 1033  305 1360 2329 2000 2930 2193
 3341 1930 2818  973  719 1089 3133 1256 3948 1288 2972 3357 2356 2728
   20  677 1303 3521 1952 2904 1944 1235 3360 1422 1220 2466 2570 3051
 1147 1943 2958 3159 3818 1786   31 2996]"
3285,3285,"[1899 2611 3280 1075 3712 3171 1049  205 3088  949 1934 3521 2309 3676
 3848 1878 1065 1177 3221 2730 1930 2207   29 2631  962  482 2128 2842
 3677 1110 2623 1191 2493 2350 2359 3678  457 1116 1235 2329 2608 1422
  667  915 3469 1946 2196 2072 2904 1786]"
3286,3286,"[ 212   29 3088  669 3221 1930 3414 3633 2725 3848 3288 3171 3521 1302
 1878 1065  949 1683 2356 2730 1191  482 2207 2128  962 2493 1177  122
 3677 1934 2329 2631 1110 2350  457 2623 2842 3678 2359 1116 1235 1422
  915 2608  667 3469 2196 2072 2904 1786]"
3287,3287,"[3221  862  555 2443 1177 3409  122 2676 3414 2787 3171 1188   29  212
 2731  482 3676  962 1191 2842 3678 2350 1110 2730 3521 2631 3677 1683
 3848 2128  949 1878 3088 2493 1116 2359 2623 2329  457 1235 2608  667
 1422  915 3469 2072 2196 2904 1209 1786]"
3288,3288,"[3633 2731  307 3469 1049 1116 2466 1878 1796 1683  212 1160  930 3341
 3034 1110 3467 2631  205  555 3521 3061 2329 3843 3848 1934 2128 3869
 1065 3171  669 3270 2676 2787 3090  923 3450 2493 3295 1237  667 1422
  915 2608 2072 2196 2904  526 2027 1786]"
3289,3289,"[2356 3848 2749 2128 1174   81 1934  212 2611 3147 2852 1878 2493 3019
 3791 3133 2205   29 1838 3467 3621  307 1912 2574 2631 3341 3280 2919
  667 1347 1872 1116 1302  457 1065 1049 3090 2730  915  306 2359 2072
 2608 1422 3469 1205 2196 2904 1229 1786]"
3290,3290,"[ 949 2175 2936 2479 2443 3221 3676 2329 1912 1683  555 1934 1110 1177
 1075 2356 3603 3521 2611 3848  306 3924 2631 2309 3677 1878 2128  457
 2842 3171 1235 2350  962  482 2623 2359 2493 3678  122 1116  667  915
 1422 2608 3469 2072 2196 2904 1212 1786]"
3291,3291,"[ 735 3259 2136 3465  905 2818 2412 1296 1022 3060   95 2972 2738 1939
 3171 3815 1206 2538 1422  912 1648  248 2570 1407 2715 2904 1369 2493
 1319 3744 2943 2787 3059 3521 1269 2207 2311 2745  231 1944  913 1218
 1195 2201  915 1219 1952 3420  898 1786]"
3292,3292,"[3633  935 2309 3848  482 1878 2479 2730  457 2207 3677 3676  735 3088
 1236 2356 1930 1191   29 2350 3171 1683 3521 3791 3090 1934  289 2631
  962 1177 2128 2842 1110  122 2359 2493  915 1235 3678 2623 2611 1116
  667 1422 2608 3469 2072 2196 2904 1786]"
3293,3293,"[2329 1648 1796 3088 2617 1302  482 3553 1878 3948 1235 3340 3341 2466
 3521 1089 3791 3743 2731 2611 1065 1191 2350 3924 3065 2608  122 2493
 1116 2356 2128 1110 1272  212 3171 3090  667 2359 2623 3469 2072 1218
  915 1422 2579 2196 1195 2904 2027 1786]"
3294,3294,"[1110 2818 1888 1878 2847 1930  482 1075 2128 1528  205 3677 3791 3848
 2631 1934 1231 2852   29  915 2752 3171 3221 1235 2329  921 1116 3088
 3521 2350 1191 2359 2623 3603 2356 2842 2493 3678 1796  667 3469 2608
 3792 1422 2072 2196 2904 3146 1786 2857]"
3295,3295,"[2730 1110 3848 2350 3171 3265 3133 2818  307  555 3677  962  457 2705
 3088  862 2359  931 3815 3633  758  482  212 3089 3159  289 3521 2493
 2631 1236 3924 2611 1116 1235 2608  122 1272 2329 3791  915  667 3469
 2072 1422 2196 2904 2715  607 2996 1786]"
3296,3296,"[3848 1177 3676 3450  482 3221 2356 2493 3869 2923 1116  964  915 3677
  949 1872 1146 3521 3171 3341 2466 1934 1878  667  627 1188 2982 1299
 1225 3088 2842 2128  306 2359 3468 1110 3678 1422  588 2608 1796 1235
  732 3469 2072 2196 2904 2570 2027 1786]"
3297,3297,"[  29 2611  627  949  973 1049 3848 2631 2752 1302 1934 3171 1191 3712
  482 2842 3221 1878 3521 3340 3633 1110 2207  214 1235 3791 2623 3280
 2359 2128 1899  962 3678 3677  744 2329 2493  457  212  667 1116 2608
  915 3469 1422 2705 2072 2196 2904 1786]"
3298,3298,"[1648 3461  973  941 2479  214 2359 1116 1536 1938  124 2175  122 3469
 2623  212 2611 3171 3434 3815 2676 3306 1899 2067 1261 2608 1211 3090
 1299 2072 2745 1235  953 2787 3089 2207 2493 1059 2466  667 1177  915
  744 2196 1422 2904 3071 1195 1786  526]"
3299,3299,"[ 205  122  926 3171 3732 3358 1188 1648 1296 3090 3270 2631 2136 3712
 3470 3280 1638  935  944 1146 2923 3632 3521 3029 1224 3450 3469  109
 2691 1100 2196   28 3082 2493 1302 1245 1422 1065 2066 1961 1076 2608
 2904 1221 3306  479  901 1786 1261 1196]"
3300,3300,"[ 362 3240  973 1878 1418  555 3423  507 3468 1279 3678 3633 1616 3133
 3677 3434   40 2623 2608 2730 2611   29 1235 3340  124 1231 2982 2207
 1360 2359 1103 2725 2493 2931 3088 1216  667 1177 1347 1221 2196 1422
 2904 1911 2288 1302  222 1088 1786 1211]"
3301,3301,"[2725 1347 2919 3678 3414 2923  935 1065 1448  122 1235 1075  910 3521
 3848  921   40 2858  212  949  962 1279  555 1116  292 2350 2207 2356
 1878  279 2958 1177 2730  667 3088 2623 2493 1422 1176 1188 2608  915
 3469 2359 2072 1200 2196 2904 2762 1786]"
3302,3302,"[2725 2479 2730  949 3087 1225 2207 2752 2205 3848 3676 3633 2611 3521
 2631 3171 1191  122 1683  962 1878 3221 2623 3088 3090 2128  212  457
 1236  482 1110 2350 2493 1930 3678 3677 2842 1116  915 2608 2359 1235
  667 3469 1422 1078 2072 2196 2904 1786]"
3303,3303,"[3467 2479 1683 1888 1098 2842 3378 2659 1263 3333 1934 3197 2930 3848
  120 2611  915  214 3521 2729 3678 1878 3221 1171 3171 3070 1191 1899
 2623 1268 1946 1093  667 2858 1251 2072  229 2066 2493 1642 2725 2196
 1040 1422 1220 2904  592  295 1786 2761]"
3304,3304,"[2611 2930 2939 1579 1642 2608 3678 2923  507 1274 2982 1937 1116 2623
 2128  667 3521  214 3078 3089 3171  993  915  669 1291 3340 1899 1191
  627 3851  325 1609  289 1934 1232 2072 2066 2818 3468 3469 1422 2196
 2500  592 2685 2027 1693 2904 1093 1786]"
3305,3305,"[1878 2128 3677 3678 3815 2631 3171  214 2725 3034 1418 1191  930 1116
  950 2936 1683 2934   29 1188 2175 2356  482 3738 2919 1177 1236 1110
 2842 1422  594 2329 3221  915 1085 2608 1235  904 3469 2196 2466 2072
  667  902  903  968 1195  259 2904 1786]"
3306,3306,"[1065 2752 3521 3089 3288 2329 2676 1878 3171 1302 2725  457  212 3088
  289   29 1177 1418 2128 1299 3221 1191 2493  962 1211 1075 2730 2842
 1930 3678 3175 2631 2359 1236 2818 1116  482 1110 2623 2350  122 2608
 1235 3469 1422  667 2072 2196 2904 1786]"
3307,3307,"[ 372 3493  723  427 2720 2128 3521  744 3280  951 2842 1273  302  214
   81 1297 3171 1216  292 2138   38  336 2727 2493 1082  587 3791  171
 1306 3924  865 1079 1422 2986 3428 3469 2595 3249 1638 2205 2904 3535
 1703 1049 2196 1264 2018 1261 1786 1222]"
