,Element,Occurrence Count
3103,3103,"[3088 2359 2329 2611 2493 1116 2608  289  667 1930 1235  915 1422 3469
 2196 2904 2072 1239  607 1786]"
3104,3104,"[1098 1544 2359 3678 1191  212 1422  667 1065 2493 2787 3090 2072 1188
  317 2196 2904 3469  315 1786]"
3105,3105,"[3029 2842  667 2493  306 1236 2072  921 1266 1235 2608 2196 1207 1422
 3469 2904 2857 1306 1786  295]"
3106,3106,"[2128 2608 2705  482 3677 2207   33 1116 1422  122 2676  457 3469  915
 2904 2196 2072  149 1269 1786]"
3107,3107,"[3467 3034  305 3813 1247 2608 2904 1237 1123  526 2196 1249  749 2072
 3633 2570  149 1703  589 1786]"
3108,3108,"[2350 2493  667 1934 1235 1422  935 1191 3678 3750 3792  915 3038 2207
 3469 3407 2072 2904 2196 1786]"
3109,3109,"[2356 2971 1246  667 3633 2196 1273  921  306  307 1236 1422 2072 1347
  915 2904 1203 1199 1786 2018]"
3110,3110,"[3521 2842 1110 1116 2128  482 3677 3678 2611 1235  667 2608 2493 3469
 1422  915 2072 2904 2196 1786]"
3111,3111,"[ 526 1930 2608  667 3928  555  306 1259  949 1422 1188 2611  903 2196
 2072  915 2904 1616 1786 2323]"
3112,3112,"[3848 3677 2350 2608 2207 2623  962 1116  122 2359  667 1235 3469  915
 1422 2247 2072 2196 2904 1786]"
3113,3113,"[ 949 2842 2493 3678 1177 2608 1448 2794 2329  667 2143 2359 2196 2356
 2072 3469 3082 1967 2904 1786]"
3114,3114,"[1191 2493 2350 1222  962 2623 2207 1110 3678  667 2359 3750 1422 2730
  915 3469 2072 2196 2904 1786]"
3115,3115,"[ 122 3678 2329  667 1110 3808 1235 2356 2350  915 2493 1422 2359 3577
 3469 2196 2072 2904 1258 1786]"
3116,3116,"[1257  962 1235 2493  457  719 2730  122  667 2946 1116 1422 1110 3469
 2072 2196 2904  317   33 1786]"
3117,3117,"[3633 3133 2493 1207 3818  744 3097 1221 1235  667 1302 1572 2018 1536
 1065 2904 3526 2570 1786 1263]"
3118,3118,"[1188 1796 2493 1110 1683 1422 1211 2359 1290 1448 3469 2329 2072  915
  667 2196 1543 2904  588 1786]"
3119,3119,"[1302 1899 3678  667 2128 1235 3791 2608 1116   29 3251 1422 3469  915
 2072 2196 2904   49 2705 1786]"
3120,3120,"[ 740 2493  865 3101 1282 3067 2857 2709 2072 1624 2196 1422 3175  627
 2904 1357 1652  592  479 1786]"
3121,3121,"[1065 2842 2631 1110 3678 2359  122 2493  457 1235 1422 2608  915  667
 3577 3469 2072 2196 2904 1786]"
3122,3122,"[1075 1177  669 1223 2196  749 1242 1188 2072  977 1912 2329  667 1422
 3469 1214 2996 2904 1205 1786]"
3123,3123,"[ 962  482 3678  122 2842 2493 2359 1235 1116 2350  915 2623 2608 1422
  667 3469 2072 2196 2904 1786]"
3124,3124,"[ 951 3469 2670 1261 1207 2288 2493 1170 1833 3712 3896  164  479 1264
 2904 1786 1579 3113   49 1197]"
3125,3125,"[2818 1930 1418 1075 1624 1191 1342 1302  915 2611 2359 2915  607  667
 1422 2072 2196 2904 2761 1786]"
3126,3126,"[ 289  214 1235 1177  915 1116 2350 2493 2359  482 2608 2623 1422  667
 3469 1093 2072 2196 2904 1786]"
3127,3127,"[1177 1235 1624  740  949 1283 1422 3678 2493 1731 2541 1146 3948  542
 2608 2072  915 2904 1198 1786]"
3128,3128,"[ 667 1207 1422 2992 1347 2196 2143 2359 1245 1832 2904  449  279 3420
 2422 2699  915 1072 1786 2267]"
3129,3129,"[ 122 2730 2128 2350 1116 3678 1235 2623 2493 3677  667 1422 3469  915
 2904 2196 1269 2072  317 1786]"
3130,3130,"[ 307 2350 3171  457  305 2608 2493 1236  667 2356 2072  915 3469 1422
 2196 2904 1212 1220 1207 1786]"
3131,3131,"[2730 2623 2842  479 3678  457 1116 1177 2493  482 3677 1422  667 1235
 2608 3469 2072 2196 2904 1786]"
3132,3132,"[2359 1110 2493 2128 3678 2623  962  457 1235  122 1116 2608  667 1422
  915 3469 2072 2196 2904 1786]"
3133,3133,"[ 212 2493  904 3677 3434 1235 2359 2350 1116  667 1422 2608  915 1126
 3469 2196 2072 2904 2762 1786]"
3134,3134,"[1116 1235 1098 1231 2730 2493 2072 1212 2359  923 2608 2623 2196 1422
 3469 2904 1089 1192 1786  857]"
3135,3135,"[2493 2359  122 2818  915 2207 2608 2842 1116 2623  667 3469 3174 1422
 1235 2072 2656 2196 2904 1786]"
3136,3136,"[2579 1116 2574   29  212 3677 1279 1302 3678 3159 2608 1236  667 2072
 1422 3469 2196 2598 2904 1786]"
3137,3137,"[3712 2818 1116 2608  910  932  915 3469 3603 3097 2842 1269 1422 1614
 2072 2196 2904 1027 2136 1786]"
3138,3138,"[1930 1258 3088  667 1116 3469  482 2493 2359 2608 3677 1065  915 1422
 3360 2196 2904 2072 1224 1786]"
3139,3139,"[1147 1681  677  313 1448 1369  915 2493 1357 1222  744 2290 2904 1922
 1786 3255 1195   49 1209  356]"
3140,3140,"[3677 3848 1188 3088 1276 1422  627 3469  482  910 2072 2493 2196 2904
 2395 2323  588  479 1264 1786]"
3141,3141,"[2196  667 1088 2329 1616 2608 1198 1259 2072 1235 1422 2356 2063 1258
 2904 1089 2857 1287 1207 1786]"
3142,3142,"[  38  212 1222  904 2493  667 1235   49  910 2196 1422 2072 3469 2904
  540 2996  915 2328 2790 1786]"
3143,3143,"[1110  212  457 2493 3677  627 2356 2359  122 1235  667 1116 1422 2608
  915 3469 2196 2072 2904 1786]"
3144,3144,"[2631 2842 2676 2611 1177 1235 3677 3712 1110 2730 2923 1422 2858 2359
 1224 2072 2196 1196 2904 1786]"
3145,3145,"[2818 1116 2608 3467  667 2356 2072  915 1211 1258 1422 1302 2350  540
  122 2196 3469 1207 2904 1786]"
3146,3146,"[3633 1422  915 2072 3088 2493 2359 1899 1930  667 1259 2623 2608 1235
 2196 1222   49 1786 2904  526]"
3147,3147,"[1796 2842 3089 1278  667 2063 2996 1235  289 2917 3469 2608  915 2196
 2356 1422 2072 2904 1786 2857]"
3148,3148,"[ 256 1235 3751 2608  457 2818 1422  122 2493 2623  667 2627 3469  915
 2196 2072 2904 1960 1786 3577]"
3149,3149,"[1222  677 1049 2072   29 2493 2970 3480  667 2350 2623 1235 3469 1422
 2730 2196 2904  784 3947 1786]"
3150,3150,"[1211 1422 2608 3818 2359  122 2730  915 2493 3754 2623 2350 2196 1126
 2904  376 3622 1786 1922 2627]"
3151,3151,"[1110 2631 2623 1302  457 2359 1116 2350  122 1235 3924 2608 1422  667
  915 3469 2196 2072 2904 1786]"
3152,3152,"[2128 1116 1110 3712  122 3808 3525 3678  457 2207 3791  915 1422 3469
 1393 2072 2196 2904 2705 1786]"
3153,3153,"[1211 1242 3152 2608  964 3341 3678 1422 3677 1147    6 2196 3469 2072
   49 3750 2904 1786  744 2857]"
3154,3154,"[2493 2787 1110 3469 1235 2608 3029 1225 1222 2072  904   29 1245 2196
 1096 2904  911 1027  109 1786]"
3155,3155,"[2493 1878 3677 1065 1912  555 3678 2608 1235  915 1422 2359 3469  667
  315 2196 2072 2904 2570 1786]"
3156,3156,"[1418 3521 1422 2356  740 1662 1195 1375 3038 1239 1225  592 2196  627
 2904 2072 2790 3551 1786 3670]"
3157,3157,"[2907 1259 3813   49 2359 1209 1290 2699 1170  968 2904 3577 3818 1261
   31 1287 1786 1205 2958 3607]"
3158,3158,"[ 950 2676 3147 2608 3469 1422 1306 2196  212 1209 1966  555 2904 3843
 1258 2072 2579 1786 3792 3423]"
3159,3159,"[2128  457 2493  667 2842 1116 1235 2350 1269 3677 1096 2207 2608 1422
  915 3469 2904 2196 2072 1786]"
3160,3160,"[2731  555 2570 1796 3678 2857 3088  667 2356 1422 1235  915 3469  259
 2917 2196  317 2072 2904 1786]"
3161,3161,"[3678  915 2730 3677 2359 2350 2623 2493 2725 2608 3469 1235 3255  667
 1422 1616 2196 2904 2072 1786]"
3162,3162,"[ 902  307 1268 2328  667 3029 1235 1261 2996 1223 1218   27 2689 1195
 2356 2066 1146 2904 1786 1448]"
3163,3163,"[1236 3521 2923 2623  122 1116 2631 2350 2329 1422 2608  915  667 1235
 2072 3469 2196 2904 1786 2996]"
3164,3164,"[2842 1110 2359 2493 1116  214 2623 2608 3791  122 1235 1422 3808  667
 2196 3469 2072 2904 1195 1786]"
3165,3165,"[2359 1110 2329  306 1116 1147  915 1207 2608  667 2570 1235 2730 2946
 1422 3469 2072 2196 2904 1786]"
3166,3166,"[3029 1899  550 3434  427 1422 1223 1261 2196 1235 3577 3423  110 3469
 1065  526 3818 2958 1786 2904]"
3167,3167,"[2128 2350 1191  122 2842 3678 1116 2818 3511 2608 1235 1422  667 2623
  915 3469 2196 2072 2904 1786]"
3168,3168,"[3467 1110 1245 2072 1373 2329 3633 3469 1422 1796  667 2915 2196  779
 3526  259 2904  749 1786 2570]"
3169,3169,"[2608 2359 2730 1648 1110  667 2611  122 3469 1422  540  915 2803 1290
 2072  607 2196 2904  149 1786]"
3170,3170,"[ 932 2787 1422  667  212 3089 3682 1078 1266 3469  915   49 2196 2904
 2072  912  744 1299  911 1786]"
3171,3171,"[ 251 1065 1878 2950  122 3097 1116 2623 3469  667 2608 1422 1681 2761
 2072 2196 2958 2904 1786 2857]"
3172,3172,"[ 967 1244 1422   31 3469 3924  749 3467 2196 2072 1277 3701 1964 2904
 1076  259 2715  540 1786 1199]"
3173,3173,"[2631 1188 3280  440  482 2623 1949  667 2072 3469 1235   16 1236 1422
 2608 2196 1572  915 2904 1786]"
3174,3174,"[ 212  915 1955 2631 2608   35 3469 1188 2858 3082 3678 2196 1422  667
 2359 2904 2072 1298 1236 1786]"
3175,3175,"[2608 1065 3678 2611 2623 3677  122 3089 3750 2350 1236  915 1422  667
 1235 3469 2196 2072 2904 1786]"
3176,3176,"[2608 2842 2818  482 3633 1110 2329 1302 1616 1235  667 1422  230 2359
 3469 2072 2196 2904  588 1786]"
3177,3177,"[1251 2493  496 1347 2063 1355 1297  667  915 1188 2623 1292 2699 2196
 1422 2072  857 3469 2904 1786]"
3178,3178,"[2359  457 2350 2493 1236 1235 1110 1302 1116 3924  122 2608 1422  667
 3469 2072 2196 2904  222 1786]"
3179,3179,"[2930  555 1302 1962  561 2207  292 1131 1188 1386 3670 2904 2858 3469
  140 1236 1241 1786 2996  857]"
3180,3180,"[2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915 2608 1422
  667 3469 2072 2196 2904 1786]"
3181,3181,"[ 589  953 1261   49 1236 2207 3521 1422 2727 2196  857 1288 2857 2356
 1386 2904 1297   35 1952 1786]"
3182,3182,"[3633 1065 1236 1116 1188 2730 3469 2493 1302  122 1211 2072 2350 2608
  667 1422 2018 2196 2904 1786]"
3183,3183,"[1899  122 2356 1116 2493 1235 2818  306 2608  902 2072  667 1422 3469
 2196 1207 2904  540 1786 2857]"
3184,3184,"[1796 1116  552 3677 2749 3678 3378 3341 3065 2430 3469 1422 1609 2072
 2528  915 2904 2196  456 1786]"
3185,3185,"[ 457 2493 3678 1235 3088  122 2359 2608 2350 2730 2623 1422  667  915
 3469 2196 2072 2904 1251 1786]"
3186,3186,"[ 457 3676 2842 2493  915 1116  289 1191 2128 1235  482 1422 2608  667
 3469 2072 2196 2904  259 1786]"
3187,3187,"[2631 2730 3678 2350 3088 1116 3677  457  122  915 1235 2359 2608 1422
  667 3469 2072 2196 2904 1786]"
3188,3188,"[3097  732 1644 2002 2356 1177 2397 2196 3306  915 1922  744 1239 2904
 1195  784 1786  456 1209 2761]"
3189,3189,"[1098 2623 3677 2493  482 1922 2676 1188 2359 2608 2699  667 1422 3469
 2072  915 2196 2803 2904 1786]"
3190,3190,"[ 944 3521 1289 2193 1478 3146 3469 2687  592 1422 1551  265 3739 2196
 1268 2904 1786  479 1196 2761]"
3191,3191,"[1299 2196 2611 2185 2173 2072 1422 3306 2104 1283  915 1082 1526 2904
 1195 2623 2395  317 1624 1786]"
3192,3192,"[1191 1177 2761 2207 2072   46 2196  915 2818 1422 3469 2359    5 1261
  667 1220 1616 1214 2904 1786]"
3193,3193,"[2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915 2608 1422
  667 3469 2072 2196 2904 1786]"
3194,3194,"[ 964 1609 2858 3521 1930 1197 2072 1422  915 1448 3038 1205 1177 1235
 2196 2359 1209  592 2904 1786]"
3195,3195,"[1393 3521 3677 3791  587 2715 1302 3782 1299  915 3469  677 1422 2072
 2917 2196 3947 2904 1196 1786]"
3196,3196,"[2611 1235 3467 1934 1912  667 1261 3677 2608 1302   28 3469 1422 3712
 2072 2196 2904 2247 1196 1786]"
3197,3197,"[3521 2454 1296 3678  214 1079  667 2493 1251 3469 1177 1422 2196 2072
 2623  915 2904 1135 3420 1786]"
3198,3198,"[2608 2623 3255 1422  372  744 2466 1265  949  915  457 1235 1516 2072
 2359 3469 2196 2904 2570 1786]"
3199,3199,"[1231  669 2608  667 2500 2889 1065 2072 1191 1422 3469  744 3712 2196
 1235 1579 2570 2904 1786   33]"
3200,3200,"[1728 2350 1943 1299 2358 2406 3100 1091 1261 1292 2462 3682  149 2715
  109 2538 1303 1786 1224 1096]"
3201,3201,"[2350 1261 3029 2423 2926 2356   29  122 3469 1369  915 1422 2196 3060
  910  667 2072 2904  911 1786]"
3202,3202,"[3450 1642 1292 1934 1962 3843 2267 3070 2948 1261 1999 2904 2072 1422
 2196  607 2705  355 1786 2857]"
3203,3203,"[2631  122 2466 1116 2730 2359 2350 1422 2608 3677  915  667 2072 3177
 2196 1079 3469 2904 2323 1786]"
3204,3204,"[3171  627  758 3468 3791 3521 3090 1282 1422 3177  667 2027 2818 2493
  140 2196 2005 2904 1786 2889]"
3205,3205,"[2501 1256 2818 2608 1669 1116 3159 3677 1422  292 2196 2072 1407 2996
 1264 2904 3469 2328 1967 1786]"
3206,3206,"[3434 3678  115 2493 3468 2356 1225 3029 3306 1242 2608  667 2196 2072
 3107 1422 2904 3475 1786 2857]"
3207,3207,"[3420 2422 2136 2744  160  964 2904 3032  179 2794 2493 2196 3087  915
 2818  440 3551 1609 2193 1786]"
3208,3208,"[3088  307 2936  667 3677  915 1422 1235 1934 3469 2608 2623 2072 2196
 1686 2904  376 1786  109 1572]"
3209,3209,"[3088 3521 2623 1235 2493 2676   29 1356 2608 2857 2731  306 1422 2196
 1302  968  912 2904  911 1786]"
3210,3210,"[ 482  935 2359 1299 3545  317 3469  667 1225 1422  110 2072 3358 1191
 2196 1302 2904  259 1718 1786]"
3211,3211,"[ 962  482 3678  289 2359 1960 1116 2623 2842 2608  915  122 1422  667
 1235 3469 2072 2196 2904 1786]"
3212,3212,"[2623  149 3851 3521 3469 1116 2676 1279 3088  667 1583 1579 2608 3678
 2072 1422 2541 2196 2904 1786]"
3213,3213,"[2730 3677 3678 2623  457 2842  122 2359 2350 1116 2608 1235 1422  667
  915 3469 2072 2196 2904 1786]"
3214,3214,"[1934 2842 1110 1116  915  667 1930 2608   29  457 1235 1422 3469   33
  355 2623 2072 2196 2904 1786]"
3215,3215,"[2493 3288  667 3810 3670 1640 1302 2608 2072 1275  212 1422 1235 2196
  707 1299 3469 2904 1786 1293]"
3216,3216,"[3815 2608 2453 2196 1422 3107 2242  336 1292 2818 1357 3468 2904 1232
 1379 2942 3034  968  589 1786]"
3217,3217,"[2493 2631  232 2608 2842 3677  962 2359 1116  482 2623 3791  667 1422
 3469 1197 2196 2072 2904 1786]"
3218,3218,"[ 667 1235 1110 2207 2128 1269 2493 2359 1422 1126 3029 2608 1783 3469
  122  915 2196 2904 2072 1786]"
3219,3219,"[2858 1065 1912 3678 3676 2466 1246  667 2359 2356  968 3469 1422 1243
 2072 2904 2196  317 3147 1786]"
3220,3220,"[1235  915 3270 2207  122 1096 2205 1912  667 3633 3469 1422 2608  289
 2072 2196 2915 2904 1786  259]"
3221,3221,"[2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915 2608 1422
  667 3469 2072 2196 2904 1786]"
3222,3222,"[3414 3088 2207 1235 2356  555 1279 2608 2493  667 1422 1302 3469  915
 2196 2072 2904 2598 1786 2958]"
3223,3223,"[ 456 3018 2343 2359 3632 2196 1123 1249 2930  614  914 2904 1422 1072
 1703  857 3682 1353 3103 1786]"
3224,3224,"[1191 3521 1235 2356 2608 1135 3678 3038 2623  457 1422 2493  667 1220
 3469  915 2072 2196 2904 1786]"
3225,3225,"[3088 1235  122 2350 2072 1422 2359 2196 3678 3734 3469 1243 1065 2018
 2904 1306 3360 1964 1220 1786]"
3226,3226,"[2309 1826 2397 1210 2332 1422 3712 1263 1235 1448 1499  355 2196 3407
 2247  915 2904 1833 1786 1677]"
3227,3227,"[ 909  915 2329 2842  122  555 3633 2193  259 1235 2072 1422 2493 1332
 2196 1197 2825 2904 1239 1786]"
3228,3228,"[3259 1355  667 1261  677 2211 2493 1229 3469 2196 1171 1306  317 1422
 2904 2627 2072 2761 2857 1786]"
3229,3229,"[2731 2329  457 3521 2623 1209 2608 3146 3678 2356 1703 1116  949 2072
 1422 2196 3469 1579 2904 1786]"
3230,3230,"[3818 2350 3787  482  122 1116 1290 1244 2267 2608 2493 1065 2196 1283
 1609 2019 1207 2904 1786 1239]"
3231,3231,"[1261 3677 1116 2842 2493 2623 1191 2359 1235 2608 2676 3469 1640 1422
  915  667 2196 2072 2904 1786]"
3232,3232,"[ 950   29 1930 2493  953  744 1242 3469 2329  667 2072 2762 1731 1171
 2904  313  949  922 1222 1786]"
3233,3233,"[ 962 2350 3133 2207  122  457 1065 3678  915 2623 1235 1116 2608 1422
  667 3469 2072 2196 2904 1786]"
3234,3234,"[3221 2350 1235 2818  482 2493 3678 2608  667 1422  122  457 2715 3469
 2072 3175 2904 2196 3577 1786]"
3235,3235,"[2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915 2608 1422
  667 3469 2072 2196 2904 1786]"
3236,3236,"[3147 1234 3677  667 1110 1422 1235 2493 3577 2207 3469 3082  915 2196
 2359 1147 2072 2904 1264 1786]"
3237,3237,"[1878 2128 1110 3924 3677 2493 2608 1116 2727 2350 1235 2359  667 1422
 3469 2196 2072 2904 1197 1786]"
3238,3238,"[2493 2350   29 1225 1235 1878 2267 1422  935 2359 1236  289 2466  667
 2608 2072 2196 2904 3843 1786]"
3239,3239,"[1130 2787 2623 1299 2196 1222 2493 1422  122  744  857 3088 2904 2394
 1236 2359  440 2288 1786 3173]"
3240,3240,"[ 915 2207 2623 1222 3678 1177 1116 2350  214  212 2608 1211 1422 3469
 2072 1962  122 2904 2196 1786]"
3241,3241,"[2608  949 3521  667  457 2623 3469 1912 1371 1422 3434 1526 2196 3061
 2880 2570 2904  376 1786  259]"
3242,3242,"[2196 3782 1298 2608 2359 1176 1343 2917 2761 2356 2611 2904 1422 2958
  456 1246 2857 2570 1089 1786]"
3243,3243,"[3678 2359 2128  962 2350 2842 2623  457 1235 1116  122  667  915 1422
 2608 3469 2072 2196 2904 1786]"
3244,3244,"[3280 2731 2128  482  915 1235 3678 1930 1302 3862 2359 3469 2608  667
 1422 3554 2072 2196 2904 1786]"
3245,3245,"[1116 2623  962  915 3341 1671  122 2842 3254 2359 3088 1422 2608 2072
 2196 1192 2904 3146 1786 1609]"
3246,3246,"[2359 1116 2128 3791  212  915 1235 2493  921 2623 2608 1422  667 2072
 3469 2196 2904 1197 1786 1258]"
3247,3247,"[2608 2999 1098 1236 2359 1912 2623 3678  667 1422  122  915 1218 2072
 2196 3469 2904  968 1298 1786]"
3248,3248,"[2493  915  306 2623 1422 2608 1948 1171 1235 2359 1236  667 1206 2196
 2072 3469 2904 1197 1616 1786]"
3249,3249,"[ 667 3677 1235 2842  212  910 3678  214 2359 3469 1264 1261 1422 2493
  915 2395 2196 2904 2072 1786]"
3250,3250,"[3670 3088  122 1422 1116 2493  962 1235 3924 1198 2350 1962 2608 2196
 3469 2904 2072 1277 1299 1786]"
3251,3251,"[1116 2356 1188 1878 2493 1302  915 2350  667 1126 2608 2359 1422 1235
 3469 2958 2196 2072 2904 1786]"
3252,3252,"[ 744 3521 2359  528 1934 3469 1393 2493  667 1065 1422 2072 3729 3270
 2196 2787 2350 2904 3094 1786]"
3253,3253,"[2207  482 3784  962 2359 2608 1235 1116 1930 2350 3677  915 1422 3469
  667 1222 2072 2196 2904 1786]"
3254,3254,"[ 457  122 2350 2128 1934 2359 1116 2356  962 3677 2730  667 1235 1422
 2608 3469 2072 2196 2904 1786]"
3255,3255,"[3521 2329  122 2608  667 3948 1422 1278 3469 3622 2196 2072 2958 1195
 2996 2904 2027 2715 1786  259]"
3256,3256,"[1235 2329 1422 2608 1110  667 3146 1302 2359  949 2196 2803 2072 3420
  915 2904 1616 1209 1786 1195]"
3257,3257,"[1899  555  970 3633 3469  289  214  667 3677 2242 3542 1422  915 2072
 2904 2196 1227  592 1269 1786]"
3258,3258,"[2608 1746 2196 3087 1579 3033  910 1222  355 1235 2493   16 1245 2904
 1295 2323 1786  526 2080 1306]"
3259,3259,"[1235  110 1679 3521 2493 2359 2570 1225 2595 2958 2072 1422 1796 2196
 3792 2904  915 2328 2395 1786]"
3260,3260,"[3469  910 3521  598 2466  950 1232 2336  915 1422 2943 1448  968 1302
 2196 3264 2996 2904  295 1786]"
3261,3261,"[2730 2329    0 3270 1235 2623  667 2493 2608 2359 1422  915  607 2904
 2072 3469 1147 2196 1264 1786]"
3262,3262,"[2350 2493 1302 2631 1116 3810 3677 1221  667 3088 2608 3061 3469 1422
 2196 2072 2904 1232  109 1786]"
3263,3263,"[ 122 2350 2128 2493  482 1116  915 2608 3146 3791 2623 1235  667 1422
 3469 2196 2072 2904 1197 1786]"
3264,3264,"[2413 2138 3171 1242 1236  970 2493 2359 3682 3107 1422 2196  915 2904
 2027 2114  592 1703 1786  456]"
3265,3265,"[3542 1235 1360 3087 2926 1422  669  667  949 1098 2730  232  905  903
 2196 2072 2904 3896  919 1786]"
3266,3266,"[1147 2359 2072  921 3678 2858 1279  915 1422 2196 3088 1188 3469  667
 2608 2699 2904 2598 2682 1786]"
3267,3267,"[1967 2329  317  949  667 2350 1422  915 2996 1302 2072 3146 2196 2871
 3469 2904  222 3792 2173 1786]"
3268,3268,"[3078 1283 1278  667 3038 1422 2350  915 2196 2207 2072 2173 3469 2904
  317  592  588 1196 3577 1786]"
3269,3269,"[1967  915 1191 1146 2731 3346 2676 1422 2917  592 3469 1956 2196 1213
 1199  540 2072 2904 2857 1786]"
3270,3270,"[2309 1258 1445 2395  831 2193 3521 1448 1249  523 2196  109  915 3203
 1953   61 2904 1786 1422 2857]"
3271,3271,"[1177 1579 1293 2493 2818 3521 1916  473  950 2011 1251  316 2904 1422
 1206  592 1199 2790 1192 1786]"
3272,3272,"[2493 1235  482 2631  457  122 2350  915 2329 1116 2730  667 2608 1422
 3469 2072 2196 2904  923 1786]"
3273,3273,"[3341  953 1103 1110 1283 3469  667 1222 2018  993 1422  528 2196 1236
 2072  540 2904 1786 1196  744]"
3274,3274,"[1191  915 2493 2329 3678 2350 2842 2359  482 1116 1235 2608  259  667
 1422 3469 2072 2196 2904 1786]"
3275,3275,"[2842 2350 1177 2631 2128 2359 3677 2623 3088 1235 1116 2608  667 1422
  915 3469 2072 2196 2904 1786]"
3276,3276,"[1949 1279 3469 1123  295 2072 2027 2493 2705  744 2857 2608 2907 1422
 2196 1703 2904 1264 1212 1786]"
3277,3277,"[ 122 1116 3677 2350  457  482 2359 2207  944 3678 2623 1683 2608 1422
  667 3469 2072 2196 2904 1786]"
3278,3278,"[2128 1110 3469 1235 1952  779 1422 1225 2493  427 2608 2196 1027 2072
  915 2027 1241 2904 1261 1786]"
3279,3279,"[ 915 1078 3818 1422 2917 1731 2676  903 2193 1207  921 2904  555 1526
 2682 1287 2570 1088 1786 2579]"
3280,3280,"[3633 2608  915 1065 2818 1147 1422 1222 2072  315 1269 1221 1219 2904
 2196 1916 1264 1579 1786 1609]"
3281,3281,"[1098 2493  915 2350 3678  122 1110 2842 1116 3677 2608 1235 1422  667
 3469 2072 2196 2904  968 1786]"
3282,3282,"[2730 1147  993 2725 1235   40 2656  161 3088 3469 3729 2904 1422 2288
 2623 2608 2196 1786 1277 1198]"
3283,3283,"[1116 3676 1448  122 2493 1110 1291  915 3088  667  540 1236 3469 1422
 2608 1235 2072 2196 2904 1786]"
3284,3284,"[1303 3521 1952 2904 1944 1235 3360 1422 1220 2466 2570 3051 1147 1943
 2958 3159 3818 1786   31 2996]"
3285,3285,"[2623 1191 2493 2350 2359 3678  457 1116 1235 2329 2608 1422  667  915
 3469 1946 2196 2072 2904 1786]"
3286,3286,"[2329 2631 1110 2350  457 2623 2842 3678 2359 1116 1235 1422  915 2608
  667 3469 2196 2072 2904 1786]"
3287,3287,"[ 949 1878 3088 2493 1116 2359 2623 2329  457 1235 2608  667 1422  915
 3469 2072 2196 2904 1209 1786]"
3288,3288,"[ 669 3270 2676 2787 3090  923 3450 2493 3295 1237  667 1422  915 2608
 2072 2196 2904  526 2027 1786]"
3289,3289,"[1872 1116 1302  457 1065 1049 3090 2730  915  306 2359 2072 2608 1422
 3469 1205 2196 2904 1229 1786]"
3290,3290,"[1235 2350  962  482 2623 2359 2493 3678  122 1116  667  915 1422 2608
 3469 2072 2196 2904 1212 1786]"
3291,3291,"[2943 2787 3059 3521 1269 2207 2311 2745  231 1944  913 1218 1195 2201
  915 1219 1952 3420  898 1786]"
3292,3292,"[2128 2842 1110  122 2359 2493  915 1235 3678 2623 2611 1116  667 1422
 2608 3469 2072 2196 2904 1786]"
3293,3293,"[2128 1110 1272  212 3171 3090  667 2359 2623 3469 2072 1218  915 1422
 2579 2196 1195 2904 2027 1786]"
3294,3294,"[1191 2359 2623 3603 2356 2842 2493 3678 1796  667 3469 2608 3792 1422
 2072 2196 2904 3146 1786 2857]"
3295,3295,"[3924 2611 1116 1235 2608  122 1272 2329 3791  915  667 3469 2072 1422
 2196 2904 2715  607 2996 1786]"
3296,3296,"[2842 2128  306 2359 3468 1110 3678 1422  588 2608 1796 1235  732 3469
 2072 2196 2904 2570 2027 1786]"
3297,3297,"[1899  962 3678 3677  744 2329 2493  457  212  667 1116 2608  915 3469
 1422 2705 2072 2196 2904 1786]"
3298,3298,"[2745 1235  953 2787 3089 2207 2493 1059 2466  667 1177  915  744 2196
 1422 2904 3071 1195 1786  526]"
3299,3299,"[2196   28 3082 2493 1302 1245 1422 1065 2066 1961 1076 2608 2904 1221
 3306  479  901 1786 1261 1196]"
3300,3300,"[1103 2725 2493 2931 3088 1216  667 1177 1347 1221 2196 1422 2904 1911
 2288 1302  222 1088 1786 1211]"
3301,3301,"[2958 1177 2730  667 3088 2623 2493 1422 1176 1188 2608  915 3469 2359
 2072 1200 2196 2904 2762 1786]"
3302,3302,"[1110 2350 2493 1930 3678 3677 2842 1116  915 2608 2359 1235  667 3469
 1422 1078 2072 2196 2904 1786]"
3303,3303,"[1946 1093  667 2858 1251 2072  229 2066 2493 1642 2725 2196 1040 1422
 1220 2904  592  295 1786 2761]"
3304,3304,"[ 325 1609  289 1934 1232 2072 2066 2818 3468 3469 1422 2196 2500  592
 2685 2027 1693 2904 1093 1786]"
3305,3305,"[ 594 2329 3221  915 1085 2608 1235  904 3469 2196 2466 2072  667  902
  903  968 1195  259 2904 1786]"
3306,3306,"[3175 2631 2359 1236 2818 1116  482 1110 2623 2350  122 2608 1235 3469
 1422  667 2072 2196 2904 1786]"
3307,3307,"[ 865 1079 1422 2986 3428 3469 2595 3249 1638 2205 2904 3535 1703 1049
 2196 1264 2018 1261 1786 1222]"
3308,3308,"[2356  528 1912 1245 2493 3469 1640  667 3792 1422 2072 1579 2196 1177
 1196 2063 1195  550 2904 1786]"
