,Element,Occurrence Count
2791,2791,"[214   4 619 305 311  73  63  60  47  29 108   2  12  58  50 336  40  45
 110  17]"
2792,2792,"[ 527  666  498  696  981  427   45  133  804  775  110  124 1055  552
  457  503  564  468  401  692]"
2793,2793,"[1252  788 1124 1290 1254 1261  152 1293  786  787  283   61   13   42
 1717   44 1454   14  720 1929]"
2794,2794,"[1601 2083 1006 1177 1254  834  152  754   80  758 1180  194  729 1196
  894  416  421 1178  203  177]"
2795,2795,"[ 407 1821  883  805  635  532  866  631  697  942  632  143  871  797
  327  499  634  598 1614  458]"
2796,2796,"[1020  704  407  409  916  348   47  311 1383  359  196  911 1452   58
  315  978  964  770  134  133]"
2797,2797,"[ 758 1254  455    8  208  207  203   89   67   11   47  314  152 1290
 1454   48 1929  206   14   61]"
2798,2798,"[ 376   32  422  612 1188  370    4  146  611   35   73   34    9  158
  223  113   47  128  108  296]"
2799,2799,"[ 99 458 120 316 326 688 464   2 189 595 632 111 305 277 101 685 325 869
 353 110]"
2800,2800,"[ 341  660  380  382  378 1421  166 1911  174  661  512 1367   82  389
  172  662  167  171    7  169]"
2801,2801,"[389 195  50 445 203 898 370   7 379 236 988 348  73  35  58 315 116  14
 152  47]"
2802,2802,"[2647  389  177  972  186  184 1023   29 1420  183  181 1147  180 1310
  777  178  667  284  171 1367]"
2803,2803,"[ 821   40  514 1165  829  642  811  833  114  832  128  782  722   12
  818 1429  830   63  572  822]"
2804,2804,"[  14  621  374  461  400 1178   66   28  489  310 1301  153   65 1730
  127 1211 1051 1929   67  788]"
2805,2805,"[ 13   4  76  82 420  17  34  32 403 335  45  22  63  58 300 128  40 214
  25 296]"
2806,2806,"[1992  788  274   89   22 1193  108   61   35 1186 1646  413 2310   44
  647 1328  419  387  375 1241]"
2807,2807,"[ 713  766  540 1436 1286  272  329  874  316  514  134  478  539  542
  499  133  522  627  496  508]"
2808,2808,"[ 73  61  17 376 611  38 113 108  34  45 656 128   9  13 296  44  12  63
   4 146]"
2809,2809,"[558 915 858  17  13 854 296   3 299  65 523 442 475 705   2  60 776 305
 725  33]"
2810,2810,"[1013 1177 2201  208 2153  203 1290  455   15 1601   11  310 2305  152
   14   47 1178  274  400  314]"
2811,2811,"[589 133  72 110 109 269 393 108 253 618 256 394 223  37 300 629 247 113
 160 296]"
2812,2812,"[1009  128  612  376  497   76 1171 2299  647  611 1264 1019  132 1124
 1039  929 1003   35   73  955]"
2813,2813,"[681  47 370  38 787 406 288   4 110  17 436  82  27 311 376 669 171  58
  35 160]"
2814,2814,"[ 277  528 1821  628  595  659  658  377  325  697 1136  326  675 1614
  630  316  685  327  458  698]"
2815,2815,"[436 277 133 864  12 150 130 629 787 451  17 463  63  40  58 134 114 120
 115 116]"
2816,2816,"[ 401 1272  588  458  120  496 1080   58  115  632  114  133  464    2
  335  277  116  134  272  110]"
2817,2817,"[ 496  568  206  165  627  446  112  604 1053  328  157  251   12  128
  693  458  394  416   63  797]"
2818,2818,"[1399   45 1914 1421  114  158 1079 2027  386  379  380  195  383  198
   82  315 1452  311   47  654]"
2819,2819,"[ 277  250   14  234  971  348  186   37  699 1263  219  254  269  366
  243  248  691 1933  744 1603]"
2820,2820,"[195  35 473 148 134 522 111 116 133 370  24 952 158 315  55  58  14 128
 428  47]"
2821,2821,"[ 684  912 1144  527  555 1076  771  983  954  718  184  981  549  702
  179  157  550  566 1565 2103]"
2822,2822,"[ 45 206 188  50 116 364 110 263 296  58  29 336 114  17 253 108 394  47
  22 214]"
2823,2823,"[512 300  72 373 975 618 521 604 480 681 393 371 690 684 269 594 686 110
 133 253]"
2824,2824,"[   6 1975 2145  367  101 1589 2144 1405 1287 1011 2426  695 1748 1060
  348  165 2151  365 2154 1053]"
2825,2825,"[330 261 250 400  29 310 169 396  50 394 206 167 208 226 203  48 219 158
  14  47]"
2826,2826,"[ 283  751  868  759  432  155 1471   40  147 1009  642  495 1007  488
  787 1014  436   98  924  470]"
2827,2827,"[114 755  82  29 206   9  17 310  14 394 167 169  63 400  12 604 656 158
  47 146]"
2828,2828,"[ 788 1241  414  750 1708 1335 1186  455  413  177  203 1178 1177  310
 1794 1601  400   46  274  785]"
2829,2829,"[  58   70   98  786  128   17   12  115 1212  150   38   63  149  787
 1211  130  148   40  788  151]"
2830,2830,"[  38 1290  146  208   17  203   29  152  336   12  274  206   44   11
   50  310   45  400   47   14]"
2831,2831,"[1235  310 1290  219   38  455  336  400   63  108   48  206  203   12
   47  375  158   14  370 2303]"
2832,2832,"[ 380  972 1064  108  187  670  284  323  666  178  668   15  186  180
  183  181   29 1310  184  667]"
2833,2833,"[1051  314 1454  788 1195  153  434   49  469   67  489  758  481   78
 1569 1929  274   61  152   65]"
2834,2834,"[ 311  133  132   55  158  729  116  988  345  195 2906   58  370    7
  236   73  389  348   47  315]"
2835,2835,"[ 172 1595   82 1126  165  341 1282  160  708  713  166  712    7  167
 1367  365  660  171  661  662]"
2836,2836,"[ 473  393  618 1367  128   63  111  512  775 1646  484  713  648  681
 1053 1047  315  975  133  110]"
2837,2837,"[1713  785   61  203   38  146    8   14   45   13   63  206   44  310
  314  400   12   11  274   47]"
2838,2838,"[ 512  177  654  186  171  668  180  108  666   29  323  380  179 1367
  181 1310  667  178  284  184]"
2839,2839,"[115 119 932 797 133 627 629 675 137 325 134 277 694 628 685 869 131 272
 326 316]"
2840,2840,"[ 338  315   50   15   47  397  744 1724  114  186 2463  206  208  108
   14  251  189  329  623  203]"
2841,2841,"[ 571 1611 1623 1011  620 2741 1206 1850 1647 1151  983 1139 1074 1059
  970 1589 1759  584  916  557]"
2842,2842,"[1141 1522  908  916  911  409 1660  964  133   58  134  978  311  315
  704   21  898  677  770   47]"
2843,2843,"[167 115  68 258 206 691  48  50  29  60 396 207 203 158 116 208  14 682
  47 114]"
2844,2844,"[430 760 996 759 758 447 397 243 416 755 421 116  63  40 751 114  25  71
  12   4]"
2845,2845,"[ 179  715  380  181 1817 1367  176   15  663  507  178  172   82  108
  972  171  662  284 1901  661]"
2846,2846,"[113 169 320 909 247 272 130 133 114 299 775 134 470  12  63 333 138 300
 110 305]"
2847,2847,"[ 751  423   25  759   47   44   40 1197   38   73  758  146   35  130
  128  416   12   71    4   63]"
2848,2848,"[1241    9  656 1124  441  425 1794  489  417 1191 1192 1225 1188  419
  990  146  427 1371 1561 1186]"
2849,2849,"[506 140 143 155 139 474 778 272 630 326 496 117 536 138 514 133 135  86
 134 137]"
2850,2850,"[1901  108  713  668  667  167 1310   82  172  174  512  178  654  183
  972 1916 1421  389  666 1367]"
2851,2851,"[1369  940 1068 1430 1394  655  945 1440  804  823  947  540  828  942
  721  708  503 1441  986  407]"
2852,2852,"[  37 1374  681   72    4  269   32  300  376 1418  618  393 1110  971
  113  186  253  589  247  394]"
2853,2853,"[ 861 1044 2590  281  868  535  470 1022 1046 1458  132 1047  520  959
  510 1436   76  488  501  139]"
2854,2854,"[ 382 1953 1286   47  379  315  370  372 1918  619  373  726  311  105
  623    7 1996  994  195   82]"
2855,2855,"[203 110 116 236 496 277  58 133  47 296  86 299 114 160  50 134  29 305
 120 115]"
2856,2856,"[1014  155  323  899 1614  885 2016  316  762 1288  277 1603  325  137
  628  933  869  147  645  272]"
2857,2857,"[ 657 1078 1411  666 1147 1408  980 1505  577  634  468  635  401 1086
 1504  563 1091  491  564  669]"
2858,2858,"[ 152  274   45  726  108   17  296  206  372  203   14 1315  370  336
  105    7  315   12  373   47]"
2859,2859,"[ 243 1933  239  206  269  254  219  233  366  249  477 1263   91 1264
  348  398  250   14  225  745]"
2860,2860,"[ 177  284  654  668 1422  167  512  180  172  178  108 2484  972  174
   29  186  667 1367 1310  389]"
2861,2861,"[  35  449  423  419  128  611  489  441 1211   73  108  125  146  656
  425    9  417 1186  427 1188]"
2862,2862,"[  72 2287  106  629 1518 1403  219  392  112  167 1418  268  225  324
  356  394  186  108  158   47]"
2863,2863,"[ 884  178  284  666   15 2463  670  972  187  181  186  669  323  668
  183  108   29  667 1310  184]"
2864,2864,"[ 611   35  128   16 1043  497    4  171   55  155  498  283  787  194
  376  436   73   98   40  130]"
2865,2865,"[ 617  924   14 2260  689  699  983 1471 1743  916 1059  488  310  775
  400 1589  470  905   13 1074]"
2866,2866,"[  14 1452  416   17  383  133   40  386   82  198  379   58  114  116
   47  654  315  195 2027  311]"
2867,2867,"[206  15 158 421  11 755  71 370 205 758 623  50 336  14  45 416 315 195
  44  47]"
2868,2868,"[ 859   35 1357  300 1773  857  964  751  900 1435 2083 2997 3097  515
  416 1893  758  585 1024  421]"
2869,2869,"[364 114 258 264 253 256 361 134 176 206 272 236 744 513 477 373 397 366
  86  47]"
2870,2870,"[ 492  171 1153  899 1528 1306  649  889  312  897  510  898  900 1603
  885  548  905  593  909  248]"
2871,2871,"[ 165 1743   47  601  334 1933  340 2154  366 2482 1053  689 1011 1287
   86   14  169  206  348  365]"
2872,2872,"[110 531  33 515 776 485  45 847 453 504 856  13 299  24 493 449 305   3
 639  23]"
2873,2873,"[1183    9   12  750 1243  419 1290   47 1794 1561  455   13  375   14
  754  413 1241  274 1177 1186]"
2874,2874,"[1211  787  128  416   38  148  447  759   17   58   40  451  400  310
  116  421  751  114   12   63]"
2875,2875,"[ 150  447 1907  313 1212  424  787  451   58  430  436  497  759  241
  114  751   40  149  629  116]"
2876,2876,"[  63  134  751  775  248  758  885   14  593  116   12  909  131 1603
  114  416  421  770 1392  187]"
2877,2877,"[  16  481  758  442   77   24  453 1052  504    8  848   78  449 1204
  403   21  448    3   13   23]"
2878,2878,"[ 48 400 604 116 114 207 336 214  17 337 158 394 208 203 206  45  29  50
  14  47]"
2879,2879,"[ 115  322  933  277  424  138 2383  120  326   58  627  325  316  114
  272  496  134  133 1576  629]"
2880,2880,"[311 378  58 132 770  82 677  31 348 409 424 428 404 116 134 236 654 195
 315 133]"
2881,2881,"[ 574  459   47  378  999  541  296  295  371  184 1565  702  145  143
 1081  523  984  476  527  514]"
2882,2882,"[1592  908  421 1024  770  966 1893 2726 2446 1665  646  677   35 1076
  604 1549  163   47  900  593]"
2883,2883,"[ 120  336 1405   24  203   57 1247  370  618  274  160  113  305  223
   34   47  299  296  110  108]"
2884,2884,"[ 110  549  604 1314  696  473  692  501  686  920  564 1078  684  610
 1076  269 1082 1053  157  111]"
2885,2885,"[ 808 1470  631 1591  938  781  943 2216  584  528  617  812  581  635
  809  377  407  944  803  942]"
2886,2886,"[1077   45 1086 2217   93 1760 1150  528 1779 1759  359 2443 1330 1062
  697  576 1081 1412  704  662]"
2887,2887,"[ 328  584   63  384  637  522  809  617  581  806 1393  571  407  145
  843  635  634  942 1116  573]"
2888,2888,"[171 283  12 403  22 148 376  45  38  63 296 353 788 108 448  71  55 335
 453  13]"
2889,2889,"[ 133  629  379  632  138  321  508  478 1075  380 1028   82  496 1436
  505  511 1452  514  627 1059]"
2890,2890,"[ 323 1503  179  512  284  389  380 1147  180  184  668  181  972  654
  667  183 1367 1310  666  178]"
2891,2891,"[1237  110  125 1193  449 1372  171  128  376 1516  486  108  681  425
 1311    4   27  113  466 1517]"
2892,2892,"[420 470  30  35  11  16 397  45  47  63 755  44  12 754  14  25   4 416
 758  71]"
2893,2893,"[ 635  584  327  542  805  660  637  630  944  571  634  143 1470  631
  617  407  803  942  145  377]"
2894,2894,"[ 952  981  110 1082  117  269  928  604   14 1080  690  684  133  526
   47 1076  458  549  157  473]"
2895,2895,"[327 114  12 189 190 675 653 380 187 305  17 672 884  60 670 157 194 604
 824  29]"
2896,2896,"[ 98 227 436  63 689 313 699  17 336  48  97  45 258  50 737 206 208  14
 203 207]"
2897,2897,"[132 758 430  12 397 243 744   4  63 451 128 759 195 424 751 755  40 421
 116 114]"
2898,2898,"[  12   90    4  868  272  424  644  645  642 1028  770  713  409  870
 1020  501  627   40  133  765]"
2899,2899,"[167  34 416 113 396 296  45 208 108  12 336 116  48  17  14 203  50 114
 206  47]"
2900,2900,"[ 129 1043   86 1007   32  120 1008  787   22  400   98  207  353   16
  656   73  127 1050 1211  125]"
2901,2901,"[  17  206  394  113   14   45   35   72    4  269  656  296  300  157
  223  604  549  158 1865   47]"
2902,2902,"[713  63 366 155 758 421   4 751 627 755 272  12 759 243  71  40 134 397
 116 114]"
2903,2903,"[  60   48  345  378  389  203 1737  189  373  158  206  315   50   14
  400    7   82  336   45   47]"
2904,2904,"[ 958  583  516  124  648 1049 1048  288  291  484  959 1045  443  535
 1022  501  552  488 1047  139]"
2905,2905,"[997 779 800 801 519  25 641 551 777 490 778 782  12 776 136 554 506 474
 998 639]"
2906,2906,"[ 343   24  894    9  630   16   53  618  110  115   38  312  258    4
  130 1198  248  171  114   32]"
2907,2907,"[ 163 1301 1303  885  367  899  409  143  248  909  593  898 1306  492
 1528  770 1603  900  548  510]"
2908,2908,"[ 759  148  905 1847   40  115  110   58  751  632  486 1389   98  421
  417 1195  436   12  789  147]"
2909,2909,"[532 446 394   2 610 604  37 909 277  47 247 334 513 589 253 187 424 110
 885 248]"
2910,2910,"[158 235 337  60 356 396 214 203 606 208 206  17 161 336 261  50  29  47
  45  14]"
2911,2911,"[ 404  751  831  758  652 2083 1893  155  301  497  900  964  515  857
 1484  421   35  604   47  300]"
2912,2912,"[1171  219  647 1043  254  600  693  988  439 1328 1110  107  315  279
  971 2175  236 1071 2263 1724]"
2913,2913,"[ 186  656  423  113  171  425 1124  422 1039  611 1171  125   73    4
 1040  955  376  128  612   35]"
2914,2914,"[755 513 451 744 996 116 243 713 501 133  47 155  63 134 397 114  40  12
   4  25]"
2915,2915,"[ 439  601 1187  167  588  186  112 1110 1373  239  233  681 2164  394
 2175 1519  699 2287 1374  247]"
2916,2916,"[ 375  421  152  387 1002  416 1180 1182 1601 1177  207 1178  208 1196
 1905  758  177   14  203 1006]"
2917,2917,"[ 115  145 1603  397  683  114  316   14  134  258  203  477  874  116
  206  375 1576  137  208  272]"
2918,2918,"[ 98 924 132  58 432 114 751 134  63 497 155 642 140 787 794 930 128 470
  40 130]"
2919,2919,"[ 645   47  155   12  195   63 1032 1694 1020  114  463  642   40   58
  409  770  116  451  134  133]"
2920,2920,"[2223  947  133  777 1642 1639 1369  942 2436 1436  542 1035  503  877
  478 1444  540  721  556  407]"
2921,2921,"[ 86  63   2  17 277  38 203 713  12  40 269 871 305 133 874 300 632 114
 110 630]"
2922,2922,"[ 108   76  489  296  223  128 1050  423  376  425  611   73  146  171
   32  113  656  422   35    4]"
2923,2923,"[ 188 1597  342  323   15  668  972  884  675  673  670  187  672  189
  194  186  184  669  108   29]"
2924,2924,"[ 199  379   45    2  198  315  726   58  105    7 1079  380  373  121
  195   47   82 1452  619  311]"
2925,2925,"[  72  646  179  189  981  269  299  522   47  111    7    2  952 1550
  920  617  145  830  571  573]"
2926,2926,"[642 130 870 868 794 137 788 140  40 117 837 514 139 134 326 641 138 133
 288  86]"
2927,2927,"[1576  470  758  864   47  149   71   91  132  755  403   12  248  100
   63  424  416  112  754 1019]"
2928,2928,"[ 897  398  243  148  114  421   71 1195   47   45   63   35   48   58
   17  207  312  758  206   14]"
2929,2929,"[ 152   48 1196  606  455 1253  207  336  396 1180   66   47  206 1178
   50  208   45  203  314   14]"
2930,2930,"[131 470 787 975 134 116  47 311 196  58 115 370  63 120  40  17 195 114
 380  82]"
2931,2931,"[256 206  60 933 748  50  14 313  29 691 396 272 682 120 115 737 207 116
 258 114]"
2932,2932,"[ 121  916 1593  383  133   50  195  311   58  348  336  208   45  315
  677 1692 1079   82  386   47]"
2933,2933,"[2013   86 1496 1648  586  524 1769 1331 1396  565  782 1412  367  802
 1062  541   45  558 1132  563]"
2934,2934,"[ 496  801  133  642  868   40  508 1020  511  505  155  924  874  495
 1436 1022  501  648  770  777]"
2935,2935,"[504 474 113 387 403 160 158  31  34 514 860 108  10 388 223 998 716 742
 296 375]"
2936,2936,"[  2 235 344  72 110  29 114 299  58  60  45 248 691  97 115  22 364 335
 305 214]"
2937,2937,"[ 514  540  508  627 1022 1024  327  133  501  409  478  503  556    4
  499  505  542  805  777  522]"
2938,2938,"[  61   15  207  296  206  128  107   38   44   63 1196  400   12  208
   29   50   14  108   47  203]"
2939,2939,"[746 325 134 324 319 272 869  17 116  58 320 933 227 114 313 277 120 629
 118 115]"
2940,2940,"[1127  988  758 1290  894  177  108 1601  421 1197  788   61 1199  128
   13   12  754   63  274  416]"
2941,2941,"[ 758 1335  469   65 1290   13   49 1334   54 1645  788 1341  336   44
   39   61 1929  153  152  274]"
2942,2942,"[ 755  451  644  759  421  243  760   40 1021  642  768  750   88  762
  751  756 1019  765  430  447]"
2943,2943,"[ 296  618  300  931  370  486  422  247  223   24  128  108   35  376
  315  171    4   76 1040   32]"
2944,2944,"[ 734  398 1373  356   84   50  218  747  268  249  223   14  219  206
  278  118  344  235  214  396]"
2945,2945,"[ 208  145 1310  662 1074 1776  557 1759 1611  637  970  866 1625 1136
   14  659  704 1850 1059  661]"
2946,2946,"[ 345  203  693  512  208  324  398   14 2249   72  348  334  189  365
 2201  167 1418  394  158   47]"
2947,2947,"[2193 2195  375   34 2679  167 2171  229  336 2264   10   15  226  296
   47 2201  208 2377  606  390]"
2948,2948,"[ 666  180  284 2239  670  186 1725  675  667  669  179   29  972  183
  187  668 1310  323  184  181]"
2949,2949,"[ 866  532  333  110  138  980  145  277 1648  686  634  610  276  458
  468  632  564  401    2  117]"
2950,2950,"[  76  376    9  656 1041   63   16  422   14  171  113   32  394   45
   35  473  158   47 1050    4]"
2951,2951,"[ 785   11  416   55  203 2186   63  988   14 1325  158   82  758 1039
   15 1290  315  274  400   47]"
2952,2952,"[ 662  174  323  171  184  183  181 1310  972 1064 1147  666  667  512
  668   29  284 1367  178  177]"
2953,2953,"[1916 1310  884  184   82  177  666  179  181  668  108  323 1147  667
 1421  284  178   29  380  654]"
2954,2954,"[ 236   58   14  432   40   63  330  113  464 1127   65  110  751  335
 1543 1252 1405  421 1263  347]"
2955,2955,"[1440  585  999 1024 1394  309  947  539  942  499  542  327  805  478
  133  407  804  522  540  503]"
2956,2956,"[ 13 786  55  50 158 116  35 611 759  38  29  17  12 128   9  14  45  73
  47  63]"
2957,2957,"[ 186  380  177  180  179  323  178  183  108  284   15  670  668  669
  666   29  181 1310  184  667]"
2958,2958,"[ 924  642  795  147 1590  323 1059  140  470  628  145 1242  787  325
  631 1014  584  436  557  488]"
2959,2959,"[  66   63  274  374 1195   11  400  208  310  152   17   50   48  314
  206  336  203   47   45   14]"
2960,2960,"[  21  952  315  753 1660  451  904  978  473 2001 1020  463  236 1516
 1372  898  770  133 1425  428]"
2961,2961,"[  80  203  421  447  728 1801  195 1601  751 1014 1806 1996 1986  691
  642  737  787  996 1196  416]"
2962,2962,"[ 63  16  65  61 274 356 400 894 206 214  13 336  58  73  29  14  17  45
  50  47]"
2963,2963,"[  48 1178  623   61  206 1290  203 1182  894   47 1196   45   13    8
   11  153  274 1929   14  152]"
2964,2964,"[1263  113  223  274  118  310  152  219  158  400  203   17   48   45
  108   50  206  336   14   47]"
2965,2965,"[ 108   63   38  247 1547    2  117  113 2282  458  276 1055  286 1132
 1498  610  401  468  564  128]"
2966,2966,"[  47 1235  582 2197  394 1186   46  158  425  765 1182  203 1191 2060
 1253 1178 1905   89  233  455]"
2967,2967,"[1136  333  440  610  377  704 1078 1685 1055 1313  110 1975  564  468
 1547 1407  401    2  685  866]"
2968,2968,"[327 372 593 651 380 105 726 114 195  29 379 370 157  60  82 604 155  47
 623 373]"
2969,2969,"[118 236 206 394 253 247 330 120 113 115  47 108  17 214 335 296 116 114
  58  22]"
2970,2970,"[1835  612 1019  315  996  394  229 2068  203   14  208  226  375 1003
  158  416  955  251   47  233]"
2971,2971,"[803 557 321 133 685 478 539 323 576 316 571 916 631 866 377 117 634 522
 145 328]"
2972,2972,"[ 389  669  654 1367 1147  178  668  183   29  180  108  181  323  186
  670  972  184  666  667 1310]"
2973,2973,"[  9 394 486 148  45 656  58 116 611 128 214  32 171  47  12 428  16   4
  73  35]"
2974,2974,"[ 788  153 1183 1195  177  314 1178   89   11 1180   61 1196  203   44
   14 1290  416  729  455  274]"
2975,2975,"[  63 1306 1660   35  930 1045  291  287  648  604  583  147  171 1303
  492  124  578  965   41  762]"
2976,2976,"[1892  660   47 1124  171  646  712  161  164  659  327 1126  160  593
  162  167  158  157  653  394]"
2977,2977,"[1929  296 1186  123  895   89  387 1180 1561  208  125  158  375  425
  203 1211 1301  419  894   14]"
2978,2978,"[404 403 299 133 160  23  45 453  13  31 134  12 336 504 862  33  34 514
 296 223]"
2979,2979,"[ 720  955  416 1050 1043   42   25 1261  273   16   35 2289  279    4
  283 1205 1325   64 1127  376]"
2980,2980,"[ 253  656  376    4  247  296  713 1315  373  616  300   72   35   47
  690  113  133   76   32  315]"
2981,2981,"[ 114 1177 2083  729  745 1609   80  177 1006 1178  744 1762 1180 1182
   12  421  416  194  758  203]"
2982,2982,"[ 117  528  457  557  675 1590  652 1591  478  866  660  141  803  321
  631  873  377  685  323 1470]"
2983,2983,"[ 952   47  152  473   73 2207  445 1341  111  409 1372  510 2372  898
   21  428 1279  148   24  451]"
2984,2984,"[ 554  288  517  474  407 1696  136  139  868  138   86  133  800  801
  551  506  145  514  140  134]"
2985,2985,"[ 330   17 1224  398  988  396  115  161   48  203  205 1223   50  254
   58  206   14  118  214  235]"
2986,2986,"[243 128  63 394 975  40 116 514 619  17 380  12  82  29 158  60 114  47
 169 195]"
2987,2987,"[1492  181  672  972  187  884  668  186  673  666  323 2463   29  108
  669 1310  670  183  667  184]"
2988,2988,"[421 868 759 114 133  71 758 777 116 627 430  12 765 134 774 243 751 397
  63  25]"
2989,2989,"[1484  403   13 1494  510  515  299 1555  776   26  305    3  485   36
  449  300  448  282   24  849]"
2990,2990,"[1353  148 1051   71   61  158 1195 1290   29  108  314   89 1252   63
   60   69   47   44  758   14]"
2991,2991,"[ 105  726  677 1079  373  654  198  196 1315 1452  311  378  195  379
 1399   82  121  386   47  315]"
2992,2992,"[379 133 604 348 158 311 619 157 952 195 315  35  82 428  73 677 134  58
 116  47]"
2993,2993,"[ 792  322  117  810 1973 1452 1242  133  457  199 1174  557  626  380
  488 1576  436  803  145  323]"
2994,2994,"[ 916 1174  496  136  505  801 1028  499  652  539  542   12  800  143
  508  522  630  627  145  514]"
2995,2995,"[ 73  63  40 130 115   9 436 108 787 656   4 376 116  38  32 113 296 114
 128 171]"
2996,2996,"[1050  996  283   73 1891  420  279    4   16   76   64 1040 1127  647
  273  720   98   40  130  376]"
2997,2997,"[ 113  527  848    2  171   32  128  771   16 1149  291  282  401    9
  110  289  376   24   35    4]"
2998,2998,"[  25  493   36 1103 2545  453  403  852 2516 1678  449 1129  848  779
  305  776 1884 1102  299  296]"
2999,2999,"[1028  140  539  145  571  179  630  326  129  155  272  134  117   86
  138  470  496  514  137  133]"
3000,3000,"[ 905  884 1273  528  685 1614  631  700  885  377 1470 1548 1611  803
  258   29   50  208 1759 1011]"
3001,3001,"[ 167  387  427  125 1371  422 1683 1187 1039  375  388  612  441 1343
   35  425  656  419  423  146]"
3002,3002,"[  40   12  536 1576  539  130  836  794  470  514  490  868  508  138
  642   86  496  155  134  133]"
3003,3003,"[ 259   62  320  909   84  335 2138 1272 1110 1287 1728  693  334    2
  277 1544  236  330  247 2315]"
3004,3004,"[762  12   4  63 397 451 627 759 430 116  71 924 770 272 155 642  40 421
 751 114]"
3005,3005,"[134 195 514 394 188 263 253  17 186 744 167 296 116 243  29 158 604  47
 169 114]"
3006,3006,"[1147  983  712  157  912 1083  562  476  999  692 1074  468  584  491
  952  401  458 2103  718  564]"
3007,3007,"[ 496  648  407  804  986  514  243  366  501 1394  874  627  478  713
  397  540  805  522  133  503]"
3008,3008,"[1078  284  406  289  557  458  288  440 1313 1487  117  138  110  634
  401 1412    2  980  468  564]"
3009,3009,"[ 522  539  804  180  511 1028 1635  508  986 1436  627  501  327  133
  366  496  874  316  777  503]"
3010,3010,"[754 770 996 397 421 755 447 758 243 116  71 416 114 759 751   4  25  12
  40  63]"
3011,3011,"[514 508 777  58 133 114 397 549 501 116  12 421   4 755 134 416  71 754
  63 758]"
3012,3012,"[  22  341 1336   24  278 1516  438   86 1389   61 1199   71   63  427
  426 1721  274   25   77   65]"
3013,3013,"[ 125  315  155   58  455 1823   14   72   22 1007  758 1041 1981  489
 1929 1343  656  370  373   35]"
3014,3014,"[1592 1262 1094 1773  315  549  205  406    1  657 1134 2610  154  189
  652 2182  158  121 1593   47]"
3015,3015,"[ 47 627 874  71 758 416 133 421 366 751  12 134  63 272 744 155 397 114
 116 243]"
3016,3016,"[ 704  113  464  298 1543   58   14 1552  522   52 1047    7  315  278
  353  263 1263  101  110 1405]"
3017,3017,"[  58  933  683  320   40  272  428  647   35  971 1009  115  123  376
   90  277  436  464  236  283]"
3018,3018,"[ 988   55  436  349 1082  148  279  116  765  133 1372  111  428 1272
   14  699  642  451   24  473]"
3019,3019,"[  45   44 1002 1290  177 1183 1990 1181   11 1196 1180 1177 1178  203
  758  274  152  400  894 1182]"
3020,3020,"[  61  310  314 1196  445   45  116   71  274   50  416   63   12  206
  758   13   47  152   14  203]"
3021,3021,"[ 140  272 1014  864  863  277  470  451  147  436  325  289  793  642
  792   74   82  789  791   40]"
3022,3022,"[ 172 1310  661  666  654  972 1817   82  512  382  380 1503  389 1367
  171 1421 1147  284  178  662]"
3023,3023,"[ 378  383 1244   58  380  203  105   12  619  116  400  196  315  145
 1452 1286  311  379   82  195]"
3024,3024,"[ 301 1199   31  448 1555  403  485   26  305   21  300  515 2025    3
  282   36  849   24  453  449]"
3025,3025,"[1309  692  287  558  276  306 1055  651 1498  491 1314  532  110  184
  401  610  458  564 1078  468]"
3026,3026,"[748  97 108  17 682  47 123 737 336 396  29 258  48  45 208 203 206  50
 207  14]"
3027,3027,"[422  32 611 427 158   9 223 171  73  47 146 425 423 296  35 656 108 128
 113   4]"
3028,3028,"[ 134 1879  336  409  305 2875  203  400  485  108  299   63   38   44
  441  410  133   24  407 1639]"
3029,3029,"[ 341  344  218   50  113  206   17 1263  396   45   56 1373  118  278
   58  223  335   22  235  214]"
3030,3030,"[ 984  573 2282 1563 1139  555 1567  806 2103  184  534 2177  804 1566
  928 1053  527  981  549  702]"
3031,3031,"[1008  749   98   97 1081   63  359 1377  475   81   99   58 1047  488
   76   16 1931   74  436  470]"
3032,3032,"[ 403  852   63   12 1157  915  848  493   17  282   45  928  223   47
   34  160  299  296  305  300]"
3033,3033,"[ 50  45 334 330 203 247 115 108 681  47  14 110  22  29  86  72   2  97
 214 335]"
3034,3034,"[116 214 373 623 105 158  82  45   7   2 208 336  17 114  29  50 203 108
  14  47]"
3035,3035,"[1341  235 1170  115   50  335   86  249  442  433   20  678   16 1645
 1051   45  345   14  214   22]"
3036,3036,"[ 344  594  236 1405  398    2  688  345  361   99  339  335  364   97
  437   22  348  459   72  354]"
3037,3037,"[1389  448  447  403  442   70  427   58   55   57  464   40 1212  788
  110 1195  274   63  153   65]"
3038,3038,"[1179 2363  462  729 1204 1992 1193 1177  177  728 1514 1991 1801 1990
 2598 2504  730   80 1826 1001]"
3039,3039,"[508 536 689 116 114 744 522 243 514 272 713 316 397 513 874 366 134 627
 496 133]"
3040,3040,"[ 203  311 1586  379  315  274  604  373  994 1079  593  158  121 1737
  378    7  105  145   47   82]"
3041,3041,"[ 594   18   99  397  345   62 1405  278  335  437   72  678   58  459
  364  361  688   22  354   86]"
3042,3042,"[ 381  195  379  373  677  105  989 2117  199 1737  992  380 1315  311
  370  315  619   82 1421 1584]"
3043,3043,"[1273  148  692  564  436  797 1078  491  468  111  978   38  248  401
  277  288  117    2  458  289]"
