,Element,Occurrence Count
3347,3347,[ 298  681 1111  458 1233  110 1503   77 1280  277]
3348,3348,[137 571 145 542 117 496 138 478 522 685]
3349,3349,[ 393  589 1418  975  256  253  618  247  186  394]
3350,3350,[169 165 167 166 365   7 660 171 661 662]
3351,3351,[ 187  143 1674 1666  593 1669 1662  367  163  510]
3352,3352,[ 581 1448 1116 1430 1444  573  940  830  822 1773]
3353,3353,[ 88   4  40 134 272 114 397 243 116 133]
3354,3354,[923 988 374  10 396  29  50  14  17  63]
3355,3355,[ 911  764  430   88  770  479  907  760 1425  180]
3356,3356,[108 336 110  17 235  58 345  60 113 214]
3357,3357,[ 808  563  401 1117  128 1396 1412   45 1116 1505]
3358,3358,[ 330  113  206  247  335  112 1263   86 1405  681]
3359,3359,[ 236  283   77  335 1272  277  466  681   26  110]
3360,3360,[108  61  58 278  73 283 786  17  74  63]
3361,3361,[ 276  684 1082 1076  184  975  651  604  610 1053]
3362,3362,[375   2 376 278 128 298  34   7 108 370]
3363,3363,[1280  361  189 1543    2 1287  298 1728 1405  704]
3364,3364,[1313  111  473  588 1047  713  110  681 1022  133]
3365,3365,[642 930 759 470 447 751  63 130 787  40]
3366,3366,[ 203  758 1254 1266 1609 1182  274 2265  152   80]
3367,3367,[1452  115   58  114  120  116   40  787   17   63]
3368,3368,[  61   14  758 1188   71  146    4   12   63   47]
3369,3369,[ 14 398 169 336 108 116 114 214 206 243]
3370,3370,[ 208   47  108  400 1290  206   12  336  203   14]
3371,3371,[ 699 1136 1273 1011  905  189  698 1272 1589  691]
3372,3372,[326 632 120 316 322 933 272 137 277 325]
3373,3373,[1683  611    4  765   35  425  489  656   71  125]
3374,3374,[634 189 111 699 595 436 522 367 557 488]
3375,3375,[1723  701  658  653  162 1967  327  659  157  593]
3376,3376,[ 831  751  823  721 1369  944  421  655 1443 1024]
3377,3377,[ 775 1083  928  564  401  549  954  912  503  458]
3378,3378,[ 177  667   29  389  654  172 1367  178 1147 1310]
3379,3379,[ 427   24 1188  765 1050  422    4  125  417  441]
3380,3380,[1452  378  379  195  315  105  311    7  654   82]
3381,3381,[1078  133  686 1080  775 1055  564  110  980  521]
3382,3382,[   5  345 1082 1279  473    7  488  111  699  189]
3383,3383,[ 710  656    4  699 1374  157 1041  604  162  155]
3384,3384,[ 637  488  148  522  963 1082  634  541  111  557]
3385,3385,[319  72  58 353 214 263  86 270 110 101]
3386,3386,[208 128 114  12  17 787  40  58 227 115]
3387,3387,[ 931  256  376  113 1050   32  422    4   76  171]
3388,3388,[ 815  166  819  824  122 1448  813 1926  828 1642]
3389,3389,[ 788  314 1711 1338  455 1333   44 1052 1361   89]
3390,3390,[ 218 1173 1589 2295 2126  689  208 1606 1413  699]
3391,3391,[ 311  158   45  370 1593   60   82    7   47  412]
3392,3392,[1609  421  203  754 1589  775  416  310   12  400]
3393,3393,[272 243 642  12 627  88 744 496 430 366]
3394,3394,[ 181  186  666 1367  972  668  183 1310  667  184]
3395,3395,[158 416 611  17  38  47 128 146  12  63]
3396,3396,[  65  206   63 1051   47  274   17   14   61 1195]
3397,3397,[263  17 344 747 206 256 253 223 118 296]
3398,3398,[263 364 747 118 678  58 353  22  86 335]
3399,3399,[1697 1024  814  573 1444  787  830   12 1970   63]
3400,3400,[488  40 436  12 376 171  63 416 421   4]
3401,3401,[1343  274 1344 1211 1253  146  400  125  489  455]
3402,3402,[ 626  316  457  377  522  323  803 1590  319  328]
3403,3403,[407 117 542 540 496 514 539 134 133 478]
3404,3404,[203 274 315 208   7 336  11  45  47  14]
3405,3405,[   4 1050   76  787  130   32   16  376   73   35]
3406,3406,[ 34 110  45 214  17 108 223 296  47 113]
3407,3407,[115 277 430  40 114 272 313 147 787 149]
3408,3408,[ 325  869  905  683  697  366  137  270  595 1610]
3409,3409,[1705  931 1976  930  194   30  279 1264  284  470]
3410,3410,[571 313 470 258 208 830  14 115 114 207]
3411,3411,[505 522 195 478 627 272 514 508 133 134]
3412,3412,[  29  274  758  754 1454  455   11   14   47   15]
3413,3413,[ 642   40 1123  703  114  759   63   12  830  824]
3414,3414,[ 436   76  283  470   16   40  420 1047   98   20]
3415,3415,[ 635 1412  243 1095  781  954  573 2103  116  585]
3416,3416,[   4 1311 1186  247   89  422 1040  611 1191  128]
3417,3417,[ 189  204  158  388  965  394  375  108   47 2551]
3418,3418,[146  77  89  45  40 310 455  12 400  61]
3419,3419,[  20  283   30 1044 1976  931  282  376   76 1047]
3420,3420,[1094  549   35  300   47  490  519  788  155  685]
3421,3421,[ 457 1076  184 2103  117  571  573  527 2014  549]
3422,3422,[1022  516  139  959  510  484  552  648  291  501]
3423,3423,[137 138 325 632 120 133 134   2 110 277]
3424,3424,[678  17 207 250 270 206  91 243  86  14]
3425,3425,[1603  869  697 1797  691  905   29 1548 1196 1011]
3426,3426,[127  29 787 682 116 114 115 120 898 258]
3427,3427,[459  97 351  52 118  45 341 214  86  22]
3428,3428,[169 748  14 167 158 108  15  47 261  84]
3429,3429,[ 556  503 1436 1285  407  805 1022  540  551  522]
3430,3430,[152 400  17  63 108  12  13 274 788  65]
3431,3431,[1044  957  472  443 1239  488  520  497  436  958]
3432,3432,[914 169  12 619   4 604 967  47 269 157]
3433,3433,[ 136  585  557  407  581  584  478  514 1572  576]
3434,3434,[490 445   4 421  35  13 758  12 194 788]
3435,3435,[ 123  751  149 1348 1195 1372  263   70 1341 1212]
3436,3436,[125 113  32 486   4 520 376 393  35 253]
3437,3437,[629 195  47 324 115 128  58  17 227 114]
3438,3438,[ 794  436  924  140 1014  642 1047  868  510  488]
3439,3439,[ 29 208  45  58  47 206  14 203  50  17]
3440,3440,[316 866 685 323 137 277 632 138 117 145]
3441,3441,[ 163 1462  510 1640 2050 1464 1666   41 1674 2351]
3442,3442,[759  12 116 447 114  71  63 751  40   4]
3443,3443,[ 110  276 1058 1080  971  588  458  980 1110  681]
3444,3444,[1361  716   29   47  388   12  416  750   71   10]
3445,3445,[1301  132  548  901  409 1303  760  248  898  770]
3446,3446,[759 430  40 397  12 421 243 755 116 114]
3447,3447,[627 133 514 131 134 632 138 316 277 137]
3448,3448,[  38  751 1609 1183   63  421  194 2083  416  203]
3449,3449,[ 699  339  698 1407  905 1589  685  549  702  316]
3450,3450,[113 393 110 394 300 186 618 681 253 247]
3451,3451,[ 21 134  82 315 389  58  35 196  47 463]
3452,3452,[ 400 1051 1389  148  336   17   22 1195   58 1212]
3453,3453,[825  38  47  50  82  86  63 115 114  45]
3454,3454,[219 656 425 394 422 611 423 612 955 113]
3455,3455,[416 421 134 272 243 397 514 116 114  12]
3456,3456,[  17   50  885  187  311 1603   14  110  208  203]
3457,3457,[ 775  920  327 1564  564 1074  718  692  458  157]
3458,3458,[400 148  25  38 113 114  63 253  12 639]
3459,3459,[ 206   48 1717  203   47   61  758  400   14  314]
3460,3460,[130 118 629 120 114  58 116 787 115  40]
3461,3461,[ 253  468 1695  110  618   14  306    2 1279  157]
3462,3462,[  25 1039    4   35   73  128  422  158  611   47]
3463,3463,[1614 1541   93  458   14  564    2  401   29   50]
3464,3464,[852 299 854 531 305 846 639 493 533 847]
3465,3465,[436  12 930 786  47  17 310  55  63 400]
3466,3466,[427 898 312 125 897 152 425 760 148 894]
3467,3467,[  11  758  416 1180   47   14 1601  314  203 1178]
3468,3468,[  22  758  656 1261   13  612   71   74  146   63]
3469,3469,[699 473 300 713 775 512 160 681 110 133]
3470,3470,[1053   45  309 1367  124 1139 1082 1412  446  208]
3471,3471,[ 755   61 1929   63   12   14   71 1195   44  758]
3472,3472,[1044  279   32  931 1043  420 1127  376  288  283]
3473,3473,[ 750  274  894   61  455 1254 1186   14 1290   13]
3474,3474,[ 13 157 698 376  45 207  61  47  14  48]
3475,3475,[1724  248  864  760  120   16   26  463 1389  312]
3476,3476,[ 491 1141  967  549 1410 1094 1408  669 1128 1505]
3477,3477,[1514   79  489 1191  616 1311  449 1186 1237  466]
3478,3478,[148  14 423  29 128  63  58 116 146 114]
3479,3479,[1387  146  374 1211 1212  754  153   63   12  427]
3480,3480,[ 775  874 1589  416  145   12  699  905 1647 2176]
3481,3481,[  9  13 758  14   4  45 206 416  12  63]
3482,3482,[ 115  120 1543  630  701  869  698   58 1589   86]
3483,3483,[300 512 425 428 296 158 394 160   4 713]
3484,3484,[  51  894  148   67   14  469 1929    8   44   13]
3485,3485,[  3 300 849 299 493 483 194 282 403 639]
3486,3486,[158 203  50  48 398 169  47  45  14 206]
3487,3487,[407 805 804 539 499 522 503 540 542 478]
3488,3488,[ 972  668  180 1597   15  108   29  184  188  186]
3489,3489,[ 12 115  17 227 788  40 114 116 387 375]
3490,3490,[ 169  289  380  652 1367  787  593  148  604  897]
3491,3491,[1561  623 2303  990  274 1186   47   89  108  455]
3492,3492,[2974  788   12   63  400 2422 1211  427  153  638]
3493,3493,[ 717  715  166  713 1911  178  661 1367  662  171]
3494,3494,[827 619 379 315 623 373  82 994 105  47]
3495,3495,[256  99 618 133 110 269 160 393 253 300]
3496,3496,[652  14 227 158  15 155 203  63  12  47]
3497,3497,[797 316 632 137 272 683 325 120 628 595]
3498,3498,[794 554 133 496 642 194 514  40 996 272]
3499,3499,[1050 1261  611   25  996  376   73  128   40    4]
3500,3500,[1195 1196  314 1051  152  218 1178  208  203   14]
3501,3501,[188  37 589 186 296 394 393 618 253 113]
3502,3502,[ 638  169  315  786   55  400 1195   40   12   63]
3503,3503,[ 610 2282  458  401  718  980  491  684  526  468]
3504,3504,[ 473  394   99  600  110 2023  393 1401  681  618]
3505,3505,[451 436 128  58 130 195 115 227 114  40]
3506,3506,[  29  533 1196 1254   14  258   50  203  207  208]
3507,3507,[496 397 272  63 155 116 114  40 133 134]
3508,3508,[1158 1588   45 1430 1156   13 1157 1865 1566 1149]
3509,3509,[133 804 627 496 508 499 539 478 542 522]
3510,3510,[632 629 794 277 137 627 133 496 138 134]
3511,3511,[522  12 377 803 948  63 128  25 503 797]
3512,3512,[396  48  14 169 114 206 115  17 214 296]
3513,3513,[208  47  45 203 754 416  14  12 274 336]
3514,3514,[1237   78  764  274   12  152   71   88  788  760]
3515,3515,[ 556 1438  522  986  503 1034  540  865  648 1369]
3516,3516,[  9 171 611 656  76  73   4 128  32  35]
3517,3517,[678 396  84  13 214 356 118 347 398 344]
3518,3518,[ 338   45  749 2252  689   97  189  339  206  344]
3519,3519,[726  82 623 195 105 373 370  47 379 315]
3520,3520,[ 416   88  764  751 1186  760    4  996 1001   40]
3521,3521,[ 171  367  885 1024  912  248  143  883  593 1153]
3522,3522,[1195   47   11   14   17  336   50   63   45   12]
3523,3523,[ 167  653  662  165  593  660  701  157  394 1126]
3524,3524,[188 167 114 158 214 195 394 169  58  47]
3525,3525,[1548  328  166 1817 1618  883  932   29 1415  557]
3526,3526,[510 595 865  60 380 557 367 634 189 488]
3527,3527,[1464 1230 1468 1523 1400 1467 1525 1526 1522 1524]
3528,3528,[770 868 996  90 924 642   4  25 155  40]
3529,3529,[311  63 114 642 148 195 436  82  40 128]
3530,3530,[1127 1124  130  128  273 1040  283 1325   73  376]
3531,3531,[ 47 610 458 110 401 978   2 866 564 468]
3532,3532,[203 207 336  58  22  14 206 116  17 114]
3533,3533,[116 436  98 430 464 118 642  40 629 451]
3534,3534,[864 788 115 114 148 116 787 751 451  40]
3535,3535,[474 136 572  27 506  12 775 639 114 554]
3536,3536,[ 195 2380  315    7  370 1244  311 1421   82  619]
3537,3537,[250 745 206 330 118 243 219  14 396 218]
3538,3538,[ 313  794  328  251 1576  766  320  496  436  208]
3539,3539,[ 58 335 277 148 787  63  60 114  17 169]
3540,3540,[ 73  58 214  48  47  17  50  45 206  14]
3541,3541,[   7 1421  619  379  380  315  195  654   82  311]
3542,3542,[ 415 1001 1708 1905 1177 1340 2418 1017  336   46]
3543,3543,[ 897  409  649  312  234 1603  770  548  898  248]
3544,3544,[  55   60  455  747  128 1211   14   47  158  148]
3545,3545,[1039  252  436 1374 1401  219  225  268 1325  629]
3546,3546,[ 474 1436  506  801  800 1356  551  284  777  510]
3547,3547,[ 654  195  382 1421  619  370   82  380  379  311]
3548,3548,[1110  376  681  417  223   24  425  108  113  296]
3549,3549,[1242  124  959 1436  578 1532   41  810  648  962]
3550,3550,[ 214 1263   84   14  235  118  108  396   50  278]
3551,3551,[ 370  315  379  654  992  380  195   82  311 1421]
3552,3552,[407 634 803 540 323 631 805 478 522 942]
3553,3553,[425 656 158 171   4 128 422 611 296  35]
3554,3554,[ 514  778  556 1117   86  581  721  540  782  840]
3555,3555,[ 12 310  63 400 336 153  17  47  58 274]
3556,3556,[ 916  171  163  367  885  905  248  593  187 1153]
3557,3557,[ 532  401  692 1082  458  117  653  157  534  686]
3558,3558,[898 425 901 885 649 312 548 171 897 248]
3559,3559,[ 73 296  16 214 312  76  14  32  45 335]
3560,3560,[2023  713  629  690  109  473   37  253  618  681]
3561,3561,[ 797  128 2213 1024 2829   47 1279    9  306   44]
3562,3562,[1040   87  931  930  420   20  436   76   98   16]
3563,3563,[1527  143  885  187 1672  248 1603  367  905  909]
3564,3564,[1614  628  683  277  885  905  632  458  697  595]
3565,3565,[  14 1211   45   17  274  400  310   63   12   13]
3566,3566,[310  55  11  47 148 894  73 897 312 400]
3567,3567,[479 770 496 451 133  40 397  88 243 272]
3568,3568,[940   3 573 307 504 474 998  13 639 551]
3569,3569,[  47  413 1515 1235 2372  158 2303  765   89  455]
3570,3570,[138  17 114 311 652 514  63  40  12  58]
3571,3571,[1211  247  629 1233   89  681  298   76  656 1975]
3572,3572,[485 613  24 483 160 299 305 493 300 639]
3573,3573,[2935 2163 2703 1014 2170 1274  575 2889  111 1279]
3574,3574,[ 885 1278  770 1603  171  898  492  248 1303  548]
3575,3575,[510 638 485 448 849 449  13 453 421 497]
3576,3576,[1408  635 1783  669  563  401 1396  577 1091 1505]
3577,3577,[  4 146 455  24 416  47 497 158  12 510]
3578,3578,[1697  557  585  126  637  540 1116  581  584 1024]
3579,3579,[ 938  166  822 1813   29 1068  945 1443  987 2829]
3580,3580,[870 770 627 496  40 316 155 272 133 134]
3581,3581,[ 634  942  721  778 1684  136  556  194  181  782]
3582,3582,[1721  466  449  335  113  108  279  277  247   77]
3583,3583,[2752 1151 1011  661 1759  916  584 1647  775 1059]
3584,3584,[1262   77   84 1721  283  347  278   57   65  279]
3585,3585,[2131  894  903  901  898  902  895  151 1276 1301]
3586,3586,[ 14 366 243 470  58  20 691 169 397  86]
3587,3587,[451 272  12 759 114  63  40 758 116 430]
3588,3588,[ 488 1074  584  775 2260 1589  470  436  557 1471]
3589,3589,[1528  289  492 1049  648  288  139  510  488 1047]
3590,3590,[ 905  702  659  628  316  522 1821  143  145  458]
3591,3591,[1472 1820 1648  695 1769 1685 1132  563  565 1331]
3592,3592,[  99 1053  651  324  228  269  604  681  394  247]
3593,3593,[493 296 847 515 114 852  23 305 300 848]
3594,3594,[134 194 787 148 130  63  38 128  40  12]
3595,3595,[1942 1211  107 1187  278  347  219  788  108   89]
3596,3596,[1247  300  304  668  282  483  296   34  305  299]
3597,3597,[   9  155  661  171  158 1039   73  157  604   47]
3598,3598,[682  50 207 115 116  29 258 737 114 396]
3599,3599,[ 699 1136 1611  458  277   97 1759  698  189  905]
3600,3600,[ 284  458    2 1049  335   57  376  283  281   77]
3601,3601,[1290  758 1929  223   58   76  394   47  348   35]
3602,3602,[1273  277  259   66  787  114  421  691  148  699]
3603,3603,[588 133  37 690 247 393 300 253 269 521]
3604,3604,[114 751  17 642 451  40 128  63 864 148]
3605,3605,[678  58  45 335  22 364 189  72  60 214]
3606,3606,[ 421 1024 1028  801  409    4 1637 1023  180  777]
3607,3607,[ 468 1564  692 2295 1076  718  775 1082 1314 1053]
3608,3608,[ 775  507 1080  476  133 2610  702  692  952  117]
3609,3609,[1904  604 2116  300 2541 1244  157  497  403  311]
3610,3610,[ 279  758  113  128   63   12 1401    4   25  108]
3611,3611,[   9  146  336   50 1195   44   63   47   45   14]
3612,3612,[ 67 749  69 208 400  48 310 206 207  14]
3613,3613,[ 327 1590  576  916  871  652  634  143  328  522]
3614,3614,[ 188  848  915    3  493  852 1959  403  300  849]
3615,3615,[  58 1212   63  120   40  116  751  115  787  114]
3616,3616,[762  63 787 130  12  73 751 759  40 930]
3617,3617,[  86  701  115  155 1004 1701  470  680  283   98]
3618,3618,[2581  642   60 1211   55  864 2389 1372   70  148]
3619,3619,[  14 1850   50   45  947  708  114   48  208  942]
3620,3620,[  58   71  230  243  397   88 1215  263   63  353]
3621,3621,[ 281 1263   40  108 1202 1736  128  227 1040  448]
3622,3622,[ 421  894  758 1196  194  416  203 1177  177 1182]
3623,3623,[ 50  17 206 243 747 169  14  71  63  12]
3624,3624,[576 952 145 660 944 541 659 522  60 557]
3625,3625,[ 926 1527  492 1525 1526  409  133  645  770  916]
3626,3626,[ 691  765  699 1217  595 2170  111 1014 1274  575]
3627,3627,[168 712 166 341 172 167 660 661 171 662]
3628,3628,[1241 1561 1192   54   89  419 1186   51  400  310]
3629,3629,[400  45 206 114 296 146  12  14  47  17]
3630,3630,[ 12 148  63 930 118 134 130 128 787  40]
3631,3631,[1536  171  708  712  166  660  160  167  661  662]
3632,3632,[ 311  510 2703 1279  473  428 2207  952 1372  111]
3633,3633,[ 199  674  311  619  379  382  951 1244   82  380]
3634,3634,[ 247 1262  280 1569 1517  681 1311   77 1483  466]
3635,3635,[206 682  29 258  50 314 208 203  14 207]
3636,3636,[1421  380 1147 1367  666  667  178 1310  180  654]
3637,3637,[ 13  40 788 837 129 155  12 127 194  86]
3638,3638,[ 110  651 1563  653   47 1584  473  111  702  604]
3639,3639,[ 637  865  510  595  557  634  522 1082  367  111]
3640,3640,[  14  959  484   45  444  206  495 1279  962 2163]
3641,3641,[ 237  606  441 1353  419   47  203  226 1894   14]
3642,3642,[937 871 322 277 683 119 595 658 632 137]
3643,3643,[ 100  300 1373  394 1401  113  975 1518  186  108]
3644,3644,[  86  158  149 1348  897  427  425  125  148 1211]
3645,3645,[ 801 1023  911 1022  907  501  180 1028  409  777]
3646,3646,[ 375  274   12  203 1561  146  894 1196  314 1178]
3647,3647,[905 116 604 277  97 869 114 397 115 316]
3648,3648,[ 422 1205  130  897   64   42  171    4  376   35]
3649,3649,[830 573 781 812 407 631 522 942 581 115]
3650,3650,[ 270  933 1254  759  272  147  207  258  988  127]
3651,3651,[117 110 588 775 975 684 713 253 133 269]
3652,3652,[957 486 394  32  76 113 376  35 171   4]
3653,3653,[179 478 380 675 871 377 631 803 685 145]
3654,3654,[1678  818 1102  779  136  474  781  778  998  782]
3655,3655,[ 367 1217  634  575 1025 1082 1014 2207 1279  111]
3656,3656,[325 133 628 326 869 694 632 316 137 277]
3657,3657,[  12   71  760 1254   14   88   78 1929  758  152]
3658,3658,[ 17  50  45  48  14 203 208 206  47 296]
3659,3659,[874 870  40 762 134 155 133 147 770 272]
3660,3660,[1211  125 1683  656  146  423  427   35  489  425]
3661,3661,[ 768  558  513  424 1214  903  164  901  760  895]
3662,3662,[789 134 120 470 150 140  12 463 488 863]
3663,3663,[ 110 1401   24   76  618   32  376  298 1047  931]
3664,3664,[639 775 894 895  38 148  13  34  12 296]
3665,3665,[150  58 120 115 155 463  12 134 864  40]
3666,3666,[1863  514  779 1247  370  842  998   34 1129  296]
3667,3667,[1182   47  152 1196 2372 1178  177 1254   14  203]
3668,3668,[1047  326  140  289  137  492  117  139  484  488]
3669,3669,[2563  148  864   70 1211  793  865 1014  789  791]
3670,3670,[277 325 628 133 120 137 147 155 272 134]
3671,3671,[ 12 656 894  16  35 148 171  22  45   4]
3672,3672,[ 409  248   47  148 1646  158  754  510  646  593]
3673,3673,[870 514  40 326 134 138 133 127 137  86]
3674,3674,[300 296 280  27 449 656 281 113 639 681]
3675,3675,[522 501 770 870 366 713 496 133 777 874]
3676,3676,[115 933  60 114 691 258 270 277 683 885]
3677,3677,[ 155  874  648  627  495  924  501 1022  777  770]
3678,3678,[128 797 605 133 675 134 120 458 137  38]
3679,3679,[1976 1040  786 1390  214 1721  283  278  279 1205]
3680,3680,[420  20 470 130 899 930 787 194 155 897]
3681,3681,[1328  347  335   65 1233   77   26  788 1983  681]
3682,3682,[263 214 123 261  91 206 207  17  14 398]
3683,3683,[ 512 1817  178  713  167  166  661 1367  171  662]
3684,3684,[ 611  751   98  930 1044   55   40  207   63 1040]
3685,3685,[127 100 760 149 425 427 656  14  35 148]
3686,3686,[ 668 1392   31  301  915  299  304  483  305  160]
3687,3687,[  12   63   13  206  310   61  314   14 1195  400]
3688,3688,[1076 1082  458  157  527  503  692  473  401  952]
3689,3689,[ 708 1892  659  646  157  327  162  593 1126  653]
3690,3690,[ 174  380  166 1367  167  172  169  171  661  662]
3691,3691,[1195 1348  425   12  548 1349  148  421 1350  125]
3692,3692,[203  73 108 208 403  50 206  45  47  14]
3693,3693,[1050   32  256  125  436  376   76  422   35    4]
3694,3694,[ 797   47 1026  367   14  514   38   12  208  128]
3695,3695,[ 17  14 123 219 296 114 214 115  58 206]
3696,3696,[151 155  73  12 194  86 788  40 130 127]
3697,3697,[ 507 1817 2053   29  177 1367  174  972  716  171]
3698,3698,[ 153   65 1929  152   51 1290   61    8   13  274]
3699,3699,[678 263 629 338 371  86  58  97  60 340]
3700,3700,[ 499 1436  496  556  542  868  505  522   12  514]
3701,3701,[147 155 447 430 272 751 642 133  40   4]
3702,3702,[ 111  160  436 1082 1344   24 1274  473  699 1372]
3703,3703,[1289  510 2083   76 2262 1039  158  273  611   47]
3704,3704,[ 365  363  328 1076   44 1614  702 1353  527 1059]
3705,3705,[ 35 113 158 611 376 296 656   4 171  32]
3706,3706,[2126  620  661  571  557  916  905 1011 1611 1759]
3707,3707,[1724   24  111 1272 1082  160  189  473  349  595]
3708,3708,[ 535  520  139  501  428 1239  510   76  958 1047]
3709,3709,[978 253 110 549 653 458 160 269 686 157]
3710,3710,[1441 1440  947  945  721 1430  942  407  828 1068]
3711,3711,[713 496 868 508 514 326 134 272 133  86]
3712,3712,[ 144 1506  965 1317  964  969   41  583  567  580]
3713,3713,[ 334  698  367  111  473 1082  699  691  595  189]
3714,3714,[923 282 304 846 852 851 300 305 483 515]
3715,3715,[2706  881  984 1164  917 1157 1104 1149 1865 1107]
3716,3716,[ 866  805  685  327 1759 1821 1614  377  698  458]
3717,3717,[1124 1829 1039 1371 1235 1325  955 1513  219   89]
3718,3718,[ 667  323 1367  284  184 1310  181  668  178   29]
3719,3719,[1402 1080  588   86  521 1405  606 1073  933  452]
3720,3720,[320 319 470 787 436  98  74 118 629 930]
3721,3721,[ 409 1023  885  180  889  548  421 1603  248  770]
3722,3722,[116  63  34 394  29 604 656 296 158  47]
3723,3723,[ 149 1301 1211  171  656   35  422    4   63  125]
3724,3724,[ 50 396  45  48 214  14  17 206 235  58]
3725,3725,[  63  377  573  877  943  635 1068 1174  942  803]
3726,3726,[ 710  656 1195 2083  593  683  698  549  125  127]
3727,3727,[  47 1597  675 1943  189  824   29  369  187  194]
3728,3728,[ 758   14  206   24  108  497 1188  449   45  448]
3729,3729,[ 40 130 470  86 133 127 155 272 137 134]
3730,3730,[ 829  416 1443    4  722  823 1448 1370 1441  821]
3731,3731,[1199   57  310   12  400 1127  177   61  274  448]
3732,3732,[214  50 208  17  45 158 169 206  14  47]
3733,3733,[1082  522  948  865 2889  367  634  111  871  557]
3734,3734,[ 699  931 2068  473 1125  394 2213 1110  520  111]
3735,3735,[1628  906 1665  876  187 1629 1218 1668 2291  875]
3736,3736,[  28  130  436 1211 1212  150  120  787  149  115]
3737,3737,[ 113 1371  489  146  425    4  108 1188  656  427]
3738,3738,[ 261  189 1929  155   13  421   47   12  758   45]
3739,3739,[ 73  17  14  25 206 223  58 235  47  45]
3740,3740,[ 29 108  45 114 243 208  14 206 203  50]
3741,3741,[1107 2889  878  981  549  954  122 1159  550  126]
3742,3742,[468  47 681 980 458 999 401 110 564   2]
3743,3743,[788 900  44  35  47  22 155   4 455 483]
3744,3744,[ 458  184  162  111 1082 1314  651  604  327  157]
3745,3745,[171 611  76  27 930 958 436 486  32   4]
3746,3746,[1290   11  274   71 1929   14  755   44   47  758]
3747,3747,[ 497  125 1043  656  486   76  256 1418  253  639]
3748,3748,[ 401  157  110 1110  276 1076  684  458  588  269]
3749,3749,[ 12 800 776  25 474 506 774 490 639 519]
3750,3750,[ 649 1199  897  898  171   61  248  148  894 1301]
3751,3751,[ 214  639  449  335   22   24 1307  115   16  448]
3752,3752,[336 207  50 330  45  17 396  14 296 206]
3753,3753,[ 436   90 1022  420  102   85 1041  958  647   20]
3754,3754,[1290   61  274   13   14 1454  314 1254  152 1196]
3755,3755,[116 397 114  63   4 299 353 115 305 120]
3756,3756,[458 694 326 137 628 277 869 933 325 120]
3757,3757,[336  45 223 214 206  50 261  14 235 396]
3758,3758,[1082  692  580  526  541  527  962  502  549  702]
3759,3759,[  14  425  894   89 1195   66  148  489   67   13]
3760,3760,[ 751  758 1188  755   14   12  146  416  754   63]
3761,3761,[ 966 1524  987 1445 2062  421  950 2733 1666 2084]
3762,3762,[1033 1638 1036  114 1370  823   63 1441 1430  815]
3763,3763,[310  50 208 206 203  45  14  48 314 400]
3764,3764,[ 108   14  383  169 1914   45  158 1067   47   60]
3765,3765,[1505  458 1078 1082  564  476  468  692  527  401]
3766,3766,[ 345   58   45   62 2245  214   47   84  348 1405]
3767,3767,[ 380   63  412  157 2541  148  884  951  416   12]
3768,3768,[  35  394  158  315  128  611 1019  375   14  370]
3769,3769,[ 44  89 208 223 108  47 742  45  50  14]
3770,3770,[924 143 322 926 131 488 277 147 762 424]
3771,3771,[1435  848  967 1327  900 2083 1773   47  964   35]
3772,3772,[1446   14    4 2106  825   63 1130 3018 2099  703]
3773,3773,[ 14  29 113 114 223  17 296 261 206 214]
3774,3774,[629 616 133  35 125   4 656 588 971 113]
3775,3775,[1125 1044 1022   27  436  931   76  520  958 1047]
3776,3776,[523  12 519 490 782 998 506 554 639 551]
3777,3777,[ 488   73  340   76   98 1047  497  930  470  436]
3778,3778,[ 647   65   57 1263   84  108  279 1127   77  278]
3779,3779,[776 449 300  36 851 849 515 305   3 282]
3780,3780,[ 72 338 678 339  58 118 335  97  22  86]
3781,3781,[1127   30  376  931 1328  283 1264   40   76  647]
3782,3782,[   4  656  158   47  108    9  611  146  425 1188]
3783,3783,[394 158 253  72  37 618 223 108 296 113]
3784,3784,[627 155 514 539 713 536 272 134 496 133]
3785,3785,[745 251 324 254 259 348 398 740 742 344]
3786,3786,[ 158  473  240  747 1724  160 1235  148  334   24]
3787,3787,[ 641 1111 2035  283  376   40 1049  288  289  281]
3788,3788,[ 400  314 1196   15   50  206  207   14  208  203]
3789,3789,[1001  177  788 1601  729 1178 1905 1196  416 1177]
3790,3790,[ 338  343  352  340   86  688  189 1287    2  354]
3791,3791,[ 940   38   58  522  136  407  457 1642  573  133]
3792,3792,[ 157 1101 3067  653  122 2282 2528  984  981 1107]
3793,3793,[ 186  972  389  180  667  654 1367  666 1310  178]
3794,3794,[336   4   9 158 128  44  73  45 611  47]
3795,3795,[1051 1195 1211  274 1389  153   59  788   65  427]
3796,3796,[134 129 998 130 133 139 127 639 194  86]
3797,3797,[158  58 203 114 169  14  17 206 208  47]
3798,3798,[ 76  32 656 171 639 486 128 125  35   4]
3799,3799,[ 812  144  522  820 1174  844 1971 1393 1697  814]
3800,3800,[1817  593 1666 2776  900 2351 1464 2733 1674  906]
3801,3801,[1452  382  199  370  195  379 1421  311   82  380]
3802,3802,[ 841  473  510  436  128   47 1082  148   24  111]
3803,3803,[2050 1664 2049 1303 2351  770  492 1666 1662  163]
3804,3804,[ 759  682  283 1266   29  898  127 2209 1293  115]
3805,3805,[ 884 1629 1638 2776 1278  875  906 2291 1523 2062]
