,Element,Occurrence Count
2847,2847,"[ 108 1252 1261  425  113  158 1683  233  432  930  656  341 1039   11
  418  447 1195   42  116  427  612  114  421  171  786  486  755  611
  445 1390  751  423   25  759   47   44   40 1197   38   73  758  146
   35  130  128  416   12   71    4   63]"
2848,2848,"[1243  108  113  445  612 1187 2303  413   59 1514  125  611 1352  418
 1235  219 2504 1211 1193 1343 2197  423 2199 1234 1513 1253 1683  455
 1185   89 1241    9  656 1124  441  425 1794  489  417 1191 1192 1225
 1188  419  990  146  427 1371 1561 1186]"
2849,2849,"[ 642 1455 2037  508  835  840  136  129  713  478 1427 1943  131  377
  130  794  141  128  145   73  641  870 1576  554   40  539  194  288
  639  800  506  140  143  155  139  474  778  272  630  326  496  117
  536  138  514  133  135   86  134  137]"
2850,2850,"[ 341 1063  342 1386  382 1596  170  169 1817  919  180 1503  171    7
  188  717  179  716 1968 1422   29  670 1492  507  184  662  378  380
  186 1147 1901  108  713  668  667  167 1310   82  172  174  512  178
  654  183  972 1916 1421  389  666 1367]"
2851,2851,"[ 726  648  424  805  522 2183  815  999  713  499 1908  555  478  824
  243 1443  539  327  114  397  168 2233  309 1370 1642  542  744 1024
 1033  585 1369  940 1068 1430 1394  655  945 1440  804  823  947  540
  828  942  721  708  503 1441  986  407]"
2852,2852,"[ 112  167  656 1401  422  690 1050 1518  473  158 2287  931  588  296
  109 1171  629  600   35 1071  108  256  238  957 1040 1519   27   76
  486  171   37 1374  681   72    4  269   32  300  376 1418  618  393
 1110  971  113  186  253  589  247  394]"
2853,2853,"[ 926   30 1239   25  551 1972   16  800 1528  140  472  648   12 1830
  605   13 2041  443  289  931  642  288 1048 1279  639 1705  194  506
 1049 1045  861 1044 2590  281  868  535  470 1022 1046 1458  132 1047
  520  959  510 1436   76  488  501  139]"
2854,2854,"[1957 1692 2116 1584 2000 2277 2380  199 1244  121  200 2018  773  725
 1386 1220  196  381 1452  723 2006 1722  380 1421  654  385 1175  625
  386  378  382 1953 1286   47  379  315  370  372 1918  619  373  726
  311  105  623    7 1996  994  195   82]"
2855,2855,"[464 681 316 189 206   7 137 458 915  97 335  45  60 123 138 629 118  22
 108 272  17 869 592 223 214 336  34 606 933  14 203 110 116 236 496 277
  58 133  47 296  86 299 114 160  50 134  29 305 120 115]"
2856,2856,"[ 683  119 1384  874  366  116  769  675  458  680  270 2348  313  114
 2083  327  632  322  421  697  905 1611 1306  631  797  424  932  326
  120  759 1014  155  323  899 1614  885 2016  316  762 1288  277 1603
  325  137  628  933  869  147  645  272]"
2857,2857,"[ 289  458 1113 1141 1407 1115 1406  651  840 1163 2710  303 1485 1488
 1055 1138 1118 1496  866 1477  110  670 1094  562 1320 1547 1413 1396
 1116 1412  657 1078 1411  666 1147 1408  980 1505  577  634  468  635
  401 1086 1504  563 1091  491  564  669]"
2858,2858,"[ 677   48 1290  380  261   61  400  376  153  345   13   50   40  389
  773  167  113  311  994   82  208  623  146  158  378   60  110   73
   34 1452  152  274   45  726  108   17  296  206  372  203   14 1315
  370  336  105    7  315   12  373   47]"
2859,2859,"[ 203 1290  264   62  396  340  455  342  161 1071  256 1235  253  364
  678  240 1328  186 2252  189  754 1371 2141  691    2 2172  547  238
 1019  344  243 1933  239  206  269  254  219  233  366  249  477 1263
   91 1264  348  398  250   14  225  745]"
2860,2860,"[1817  717 1023  323  670 1503 1420 1492  716  188 1064  507  919 2647
  181  179  171  183 1147  176 1421  342  713   15   82  380 1901 1916
  184  666  177  284  654  668 1422  167  512  180  172  178  108 2484
  972  174   29  186  667 1367 1310  389]"
2861,2861,"[1253  158 1185 1803   89  612   24  223  310  274  418 1352  455  400
 1191 1235   34  376 1683 1561  113 1371   47 1192  296  445   13  990
 1516    4   35  449  423  419  128  611  489  441 1211   73  108  125
  146  656  425    9  417 1186  427 1188]"
2862,2862,"[ 205  296 1519  975 2660  389  387 1054  298 1071 2658  693  618  238
  113  107  375  256  100  247  233  591  589  388  228  257  512  253
 2164 1374   72 2287  106  629 1518 1403  219  392  112  167 1418  268
  225  324  356  394  186  108  158   47]"
2863,2863,"[ 177 1817 1064 1726  671 1492   34 1147 1023  194  512 1163  672  185
 1725 1386  389  654  188  311  369  673  180  675  380  179 1597 1367
  342  189  884  178  284  666   15 2463  670  972  187  181  186  669
  323  668  183  108   29  667 1310  184]"
2864,2864,"[  25  486 1042 1205 1261   20 1040  273   64   27  420 1390  147  422
   63  470  931   38  428 1009   76  930  759  958  957 1047 1050  642
   32 1041  611   35  128   16 1043  497    4  171   55  155  498  283
  787  194  376  436   73   98   40  130]"
2865,2865,"[2069 1950  866  206  551   63  207  436 1007   45  208 1759  476   98
  557  754  322  584  637   38   12  630  970  661   61  571 2126 1011
 1611 2563  617  924   14 2260  689  699  983 1471 1743  916 1059  488
  310  775  400 1589  470  905   13 1074]"
2866,2866,"[ 203  378 1593  105 1733  348   45 1582  196  951  236  370 1914 1641
 1421  134  726  152  158  380   12 1244    7   63  170  345 1079  385
 1286  389   14 1452  416   17  383  133   40  386   82  198  379   58
  114  116   47  654  315  195 2027  311]"
2867,2867,"[ 235  356  169 2059  726   25  754  374  397 1223  988  654   58  114
  203  514  161   82    7  373  389  208  108   29 1019   63  378  152
   12  116  206   15  158  421   11  755   71  370  205  758  623   50
  336   14   45  416  315  195   44   47]"
2868,2868,"[2438 2364  788    4  855  908  434  656  483  327  858  604 1195  490
 2372 2753  497  652   47  445  831  549 1865 1327  155  301 1549  685
 1665   44  859   35 1357  300 1773  857  964  751  900 1435 2083 2997
 3097  515  416 1893  758  585 1024  421]"
2869,2869,"[  99  681   58  269  110 1606  238   50  243  189  623  521  348  335
  437  713   45  116  133  594   72  588  547   22  203   97 1110  934
  315  354  364  114  258  264  253  256  361  134  176  206  272  236
  744  513  477  373  397  366   86   47]"
2870,2870,"[2055 1659  132 2351 2049 1283 1083 1532  883  424  911  677  180 1303
  187  148  131 1238 1527 1301  421  770  912  163  973  143  409 1672
  367  983  492  171 1153  899 1528 1306  649  889  312  897  510  898
  900 1603  885  548  905  593  909  248]"
2871,2871,"[ 646  397 2206 2138  695  333  203    2 1685 1403 1808 1405 1060  398
 1008  112  272 2151  338 1573 1589 2470 2126  568 2145  367  349  270
 1404  704  165 1743   47  601  334 1933  340 2154  366 2482 1053  689
 1011 1287   86   14  169  206  348  365]"
2872,2872,"[ 327  517  128   17 1562  506  483  848  997  475  851  613   50 1912
   40   12 1339  223  852  858  306   36  282  849  854    2  300  860
   25  500  110  531   33  515  776  485   45  847  453  504  856   13
  299   24  493  449  305    3  639   23]"
2873,2873,"[  49 1929 1199  206  990 1371 1905   44  108 1193 1225  400 1601  611
 1235   11 1006  788 2303  203  310   89 1001  152   61  729  177  416
 1192  146 1183    9   12  750 1243  419 1290   47 1794 1561  455   13
  375   14  754  413 1241  274 1177 1186]"
2874,2874,"[  28  463    4  788  424  629  758  497  241  151  319  374  130   15
  134   47  227  785 1212  754  642   74  930  149  786   71  755  115
  150  430 1211  787  128  416   38  148  447  759   17   58   40  451
  400  310  116  421  751  114   12   63]"
2875,2875,"[ 132  794   12  120 1009 1576   98  432 1211  227  320  642  319  133
  930  463  147  421  155  272   74  130  790   63  115  464   82  134
  470  864  150  447 1907  313 1212  424  787  451   58  430  436  497
  759  241  114  751   40  149  629  116]"
2876,2876,"[  45  897   27   29  986  133  366  203  251  782  299  336  744  169
  424  522  652  296   47  905  585  778  243  895  999  777  367 1024
  548  514   63  134  751  775  248  758  885   14  593  116   12  909
  131 1603  114  416  421  770 1392  187]"
2877,2877,"[ 466   85 1336   64  991    4   20  299  849  494 1719  846   44  898
  396  485  490 1307   25  127 1237  194  102   71   36 1721  515 1290
  408   79   16  481  758  442   77   24  453 1052  504    8  848   78
  449 1204  403   21  448    3   13   23]"
2878,2878,"[ 235  261 1418  755  310    9  897  253  128  243   60  296  148  312
  334  108  398  348  356  115  314  396  167   63   58   73  894  169
  258   12   48  400  604  116  114  207  336  214   17  337  158  394
  208  203  206   45   29   50   14   47]"
2879,2879,"[ 916  539 1619  145   40  227  371  116  632  766  324  137  694  522
  464  923  321  241  508  628  328  251  675  514  320  746  313  869
  319  118  115  322  933  277  424  138 2383  120  326   58  627  325
  316  114  272  496  134  133 1576  629]"
2880,2880,"[ 121  385 1996  724    7 1247   73   40  978  973  623  145  128  370
  160  105  737  379  713 1660  726   47  619  196  114 1452 1020   35
  373  916  311  378   58  132  770   82  677   31  348  409  424  428
  404  116  134  236  654  195  315  133]"
2881,2881,"[ 305 1368  652  692   29  573 1159  468 1413  345 1892  480 1107  653
  117  136 1308  775  778   17  713  157 2057  253 1150  372  805  564
  593  522  574  459   47  378  999  541  296  295  371  184 1565  702
  145  143 1081  523  984  476  527  514]"
2882,2882,"[1666 1066  656 1383  548 2201 1683 1660  857 1281 1527 1195 2753 1313
 1153  967 2583 1327  909  155  831 1484  497  916  585  389  510  132
  652  337 1592  908  421 1024  770  966 1893 2726 2446 1665  646  677
   35 1076  604 1549  163   47  900  593]"
2883,2883,"[ 177   12  194 1193  278  114   13  158   40  788   58 1901   38  514
  376   17   14   45  115 1290  300  356   29  298  681   63   82  146
  128 1401  120  336 1405   24  203   57 1247  370  618  274  160  113
  305  223   34   47  299  296  110  108]"
2884,2884,"[ 523 1022   72  771  693 1080  545  480  276  503  775  393 1458  978
 1367  648  468  401  458  718  527  526 1565 2295  521  952  702  534
  184 1383  110  549  604 1314  696  473  692  501  686  920  564 1078
  684  610 1076  269 1082 1053  157  111]"
2885,2885,"[ 805 1852 1033  328 1391 1618  873 1846 1068  540 2044 1625 1853 2330
 1551  660 1441 1440  831  145  576  557  708  637  949 1850  947  940
  573  143  808 1470  631 1591  938  781  943 2216  584  528  617  812
  581  635  809  377  407  944  803  942]"
2886,2886,"[ 431  367 1820 1407   16 1659 1551  440  557 1769 1648  806  321 1396
 1777 1697  401   86  541 1790  584  687 1695 2020 1053  802 2013 2230
   63  636 1077   45 1086 2217   93 1760 1150  528 1779 1759  359 2443
 1330 1062  697  576 1081 1412  704  662]"
2887,2887,"[ 309  803  540 1697 1174  660  478  818 1696  289  136 1850  804  117
 1695  124  844  128   12 1971  377 1430  830  130  814  812  916  576
  514  126  328  584   63  384  637  522  809  617  581  806 1393  571
  407  145  843  635  634  942 1116  573]"
2888,2888,"[ 400    4   16 1127   40  125   50   59   93  123   98 1517  214  425
  656  894 1983  305  120 1199  128  417   17  113   29   57  442  299
 1204  427  171  283   12  403   22  148  376   45   38   63  296  353
  788  108  448   71   55  335  453   13]"
2889,2889,"[ 285  195  370  642 1001  131  801  117  916 1590  329 1760  319  141
 2563  323  316  766  277  645  539   12  289 1014  631  199  542  522
  145  315  133  629  379  632  138  321  508  478 1075  380 1028   82
  496 1436  505  511 1452  514  627 1059]"
2890,2890,"[ 167 2239  561 1688 1817 2484  187  311 1386   15  171  919  507   82
 1901 1422  713  186  670  669  177 1421 2647 1916 1023 1492 1064  108
 1063   29  323 1503  179  512  284  389  380 1147  180  184  668  181
  972  654  667  183 1367 1310  666  178]"
2891,2891,"[ 300  223  146  427 1189  133   59  288  282 1188 1211  417  445 1483
 1186  247   89  402  656  713  489  273  422  296  428  618  160 1191
  616   32 1237  110  125 1193  449 1372  171  128  376 1516  486  108
  681  425 1311    4   27  113  466 1517]"
2892,2892,"[  73  208  495  114   38  605  751   97   29  315  336  787   82   76
  155  486 1019  203  501  421 1290   50  345 1976    7  235  400   40
   20   58  420  470   30   35   11   16  397   45   47   63  755   44
   12  754   14   25    4  416  758   71]"
2893,2893,"[1369 1024  585 1591  576 1391  179  841  865  943  457  309 1551  478
  321  528  328  873  499  685 1625  871  804  539  514  866  557  540
 2215  522  635  584  327  542  805  660  637  630  944  571  634  143
 1470  631  617  407  803  942  145  377]"
2894,2894,"[  45  614 1941  116  975  978  394 1314  718  976  594  208  686  545
   50  588 1565  692  527  393  702  162 1313  158  699  253  696  468
  503  401  952  981  110 1082  117  269  928  604   14 1080  690  684
  133  526   47 1076  458  549  157  473]"
2895,2895,"[ 168   13  110   63  661 1452  120 1597  787  155  666  671  311   58
  652  669  171 2183  651  116  659  724  871  593   82  169  674  660
 1126 1818  327  114   12  189  190  675  653  380  187  305   17  672
  884   60  670  157  194  604  824   29]"
2896,2896,"[ 417  758  149 1074  400  116  745 1004  114   38  924  310   66  340
  314  174  320  775 1196  748 2260   12  682   47  754  256   29  416
  123  749   98  227  436   63  689  313  699   17  336   48   97   45
  258   50  737  206  208   14  203  207]"
2897,2897,"[ 513  894   25  477 1019   82 1635  733  765  272   47   58   17   15
  115  133  770  134  757  146  447  930  207  147  642  416  409   71
  787  148  132  758  430   12  397  243  744    4   63  451  128  759
  195  424  751  755   40  421  116  114]"
2898,2898,"[ 490  397  767  366  479  243  114  763  926  195  689  180  996  134
  505  648  874 1022  430  316  155  496  421  147  924  774  769  513
  451  762   12   90    4  868  272  424  644  645  642 1028  770  713
  409  870 1020  501  627   40  133  765]"
2899,2899,"[ 115  758  251  169  146 1223  737  174  716  223   11  258  421  400
 1255  394  274  243  188  214  310  330   15  158   58   63  754   29
  356  207  167   34  416  113  396  296   45  208  108   12  336  116
   48   17   14  203   50  114  206   47]"
2900,2900,"[ 706   50 1981  422  751  150  643 1311 1170   72  313   91  322  396
  253  745  629  263  762 1418  958 1042  682   97  243  489  208  115
  203   17  129 1043   86 1007   32  120 1008  787   22  400   98  207
  353   16  656   73  127 1050 1211  125]"
2901,2901,"[1929  247 1107  455  713    9  195   32  186  942  514  146  108  116
  618  160  114  253  110  155  327   58   29   22  975  167  545  653
  162  203   17  206  394  113   14   45   35   72    4  269  656  296
  300  157  223  604  549  158 1865   47]"
2902,2902,"[ 88 724 148 777 689  17 416  25 195 870 496 765 424 762 768 787 868 451
 874 316 770 147 430 501 805 522 514 744 642 133 713  63 366 155 758 421
   4 751 627 755 272  12 759 243  71  40 134 397 116 114]"
2903,2903,"[ 167   97  297  198  348 1592   73  623 2135   58  370 2004  994   29
  381 1079  606 1386 1059  311   17  208  379  274  371  108  310   11
  105 1452   60   48  345  378  389  203 1737  189  373  158  206  315
   50   14  400    7   82  336   45   47]"
2904,2904,"[1380  376 1356   27  520  444 1043 1239  960 1044  644  497  543    4
 1377 1499  965  436  530 1042 2434 2590  287   35 1046  281 1471  510
 1125  492  958  583  516  124  648 1049 1048  288  291  484  959 1045
  443  535 1022  501  552  488 1047  139]"
2905,2905,"[  63   40  507  529 1677  281  537  223  780  533  572  561  296  421
  784   13  996 1676 1651 1678   27  194  774  514  432  569  486  523
  781  775  997  779  800  801  519   25  641  551  777  490  778  782
   12  776  136  554  506  474  998  639]"
2906,2906,"[ 208   12  214   63  140  638 1315  885  760  649  356   29  128  113
  751 1100  116    8  417  514  207 1301   40  883  656  870   26 1192
  786  611  343   24  894    9  630   16   53  618  110  115   38  312
  258    4  130 1198  248  171  114   32]"
2907,2907,"[3002 1672  421  424 2050 1532 1655  916  132 1527 1238  983  901 1674
 1666  911  171  187  312 1662 1153 2049  973 1283  131  889  649  912
  905  897  163 1301 1303  885  367  899  409  143  248  909  593  898
 1306  492 1528  770 1603  900  548  510]"
2908,2908,"[ 894  310  800   70  133   27  873  649  353  691  630   38  864   11
  281   28   17  138  433  474 1301  311 1981  208  140  787  488 1028
  127  130  759  148  905 1847   40  115  110   58  751  632  486 1389
   98  421  417 1195  436   12  789  147]"
2909,2909,"[  50  883  108  296  114 1672  320  480 1527  897  976 1005  393  975
  972  980  236  884  973  681  330  188 1603  887  618 1011  113 1309
  333  693  532  446  394    2  610  604   37  909  277   47  247  334
  513  589  253  187  424  110  885  248]"
2910,2910,"[  44   15   58  371  167  749  205 1290  345 2152  108  894  114  646
  374   34  258   56   22  274  169   11  682   10  296  314  207   48
  223 1929  158  235  337   60  356  396  214  203  606  208  206   17
  161  336  261   50   29   47   45   14]"
2911,2911,"[  19 1085  855  299  967  160  337   82 1313  656  549  157 1665  490
   58 2753 1773 1076  445  121 2427  685 1024 1865 1549  483  585  848
  416  859  404  751  831  758  652 2083 1893  155  301  497  900  964
  515  857 1484  421   35  604   47  300]"
2912,2912,"[  24 1205   47  589 1301 1418 1519  273  113  226  267 1378  335 2164
  955 1401  957  376 1610 1040 1518  128 2300  208  588   26  400 1187
  298  203 1171  219  647 1043  254  600  693  988  439 1328 1110  107
  315  279  971 2175  236 1071 2263 1724]"
2913,2913,"[1829  296   32  256  167  238  428  765 1343 1375  158  315  373  146
 1683 1187 1003  404  639  219  971  486  520  100 1418   76  394  497
  613  957  186  656  423  113  171  425 1124  422 1039  611 1171  125
   73    4 1040  955  376  128  612   35]"
2914,2914,"[758 751 158 208 394 648 666 759 421 366  71 128 514 146  29 195 651 416
 627 496 409 604 724 171 147 870 272 774  13 689 755 513 451 744 996 116
 243 713 501 133  47 155  63 134 397 114  40  12   4  25]"
2915,2915,"[  47 2023 1646  221 1054  252  107  164  608 2269  375  629  232  589
 3212 1835  205  226  618  324  862  690 1829  971 1071  549  600  158
  100  113  439  601 1187  167  588  186  112 1110 1373  239  233  681
 2164  394 2175 1519  699 2287 1374  247]"
2916,2916,"[  44  682  834  220  414 1013  744   80   48 1906 1360  729 1183  194
  258 1186 1800 1990  445   47  206 1001  314 1290  400  754 1181  274
  894 1254  375  421  152  387 1002  416 1180 1182 1601 1177  207 1178
  208 1196 1905  758  177   14  203 1006]"
2917,2917,"[ 632  358   29   47  905  253 1847  689  514  628  338  394  496  119
  697  971  207  322  393   50  243  277  133  340  627  744 1110   68
  120  387  115  145 1603  397  683  114  316   14  134  258  203  477
  874  116  206  375 1576  137  208  272]"
2918,2918,"[ 424  421  496   17  514    4  926  488 1972   73 1009  451  288  289
  447  115  133  150  800  147  195  194  786   12  116  759   38  436
  272  868   98  924  132   58  432  114  751  134   63  497  155  642
  140  787  794  930  128  470   40  130]"
2919,2919,"[ 964  868   21  147 1425  148  424  315   17  916  870  496  416    4
  316  128  911  430 1037  272  704  759  627  447 2223  196  522  751
  407  421  645   47  155   12  195   63 1032 1694 1020  114  463  642
   40   58  409  770  116  451  134  133]"
2920,2920,"[ 134 1067  713  508 1440  495  501  945 1445  327  823  499 1068  703
 1626 1028  801 1438 1024  654  490  648    4 1441  551  986  940  514
  810  840 2223  947  133  777 1642 1639 1369  942 2436 1436  542 1035
  503  877  478 1444  540  721  556  407]"
2921,2921,"[ 627  208  253  914  797  149  866  975  123  699  532  116  483  686
 1576  243  206  272  457  610 1011  496  187  652  322  134  131  188
  424  514   86   63    2   17  277   38  203  713   12   40  269  871
  305  133  874  300  632  114  110  630]"
2922,2922,"[ 394   37  618  520  955 1343 1040  497  404  315 1371 1235  445 1188
  158  100 1039  957   27  253  417 1171   47  613  612  125  486  427
    9 1683  108   76  489  296  223  128 1050  423  376  425  611   73
  146  171   32  113  656  422   35    4]"
2923,2923,"[ 311 1492 1818  185  284 1925   47 2183  512 1386  183  177 1894  824
 1726  380  666 1477 2463 1725 1724   34  667  192  181  190  671 1310
  369  179  188 1597  342  323   15  668  972  884  675  673  670  187
  672  189  194  186  184  669  108   29]"
2924,2924,"[1286  384   50 1914 1584 1593 1918  382  110   72 1399 1737  170   60
 1244 1421  196  114  383  724  381   76 1733  677  345 1953  372  654
  827   17  199  379   45    2  198  315  726   58  105    7 1079  380
  373  121  195   47   82 1452  619  311]"
2925,2925,"[1412  527   45 1595  296 1309  138  223 1100  954  278  702 1053  984
  651  564 1912  476 1768  110  247  468  373 2443  630  604  541  980
 1457  364   72  646  179  189  981  269  299  522   47  111    7    2
  952 1550  920  617  145  830  571  573]"
2926,2926,"[ 127  639 1425   90  800 2288  543  592 1411   38  272  141  799 1943
 2037  145  645  840   12  505   73  998  470  630  496  155  128   13
  194 1009  642  130  870  868  794  137  788  140   40  117  837  514
  139  134  326  641  138  133  288   86]"
2927,2927,"[ 909  497  430  180  425  432  158  146   38    4  930  123  996  234
   40  496  451 2425  926  421  243  365  151  236  404  394  171  836
  447   86 1576  470  758  864   47  149   71   91  132  755  403   12
  248  100   63  424  416  112  754 1019]"
2928,2928,"[1929  208   73  425   11  113  146  236  214   12 1019  169  203  248
  930   61  116 1051   13   91 1687 1255  235  330   50 1127  336  755
 1263  754  897  398  243  148  114  421   71 1195   47   45   63   35
   48   58   17  207  312  758  206   14]"
2929,2929,"[ 894   15   13  218 1177 1182 1905  310 1416   44  682  417 1006 1254
   67  758 1290  785   11 1186  223   51  274    8 1188  400 2313 1013
  374   29  152   48 1196  606  455 1253  207  336  396 1180   66   47
  206 1178   50  208   45  203  314   14]"
2930,2930,"[ 133  128  272  140  464  724  305  313  625   38  145    7  496  522
  923  319  619  169  263  138  130 1576  382  199 1452  315  227   12
  514  110  131  470  787  975  134  116   47  311  196   58  115  370
   63  120   40   17  195  114  380   82]"
2931,2931,"[ 336  113  263  322  424  869  751  744  366  759  174  680   48  477
  340  203   58  270  296  259  137  988  885   68 1605  683  277  243
  699  208  256  206   60  933  748   50   14  313   29  691  396  272
  682  120  115  737  207  116  258  114]"
2932,2932,"[ 412 1592  604   29  207  704 1733  134 2354 1421  389 1580  646  381
  676  359  345  145  116   48   14  654  196  978  951 1399  416  727
  158  203  121  916 1593  383  133   50  195  311   58  348  336  208
   45  315  677 1692 1079   82  386   47]"
2933,2933,"[ 406   63  808 2473 1917 1061 1153   25 1086 1820  584  363   58  275
 1105 1118  336  440 1077 1406    7 1067  528   33 1308   50   12 1752
 1507 1779 2013   86 1496 1648  586  524 1769 1331 1396  565  782 1412
  367  802 1062  541   45  558 1132  563]"
2934,2934,"[ 539  522  397 1025  936   63   25  477  366  627  713  810  551    4
 1439 1637  645  243  774  272  514  744 1027  767  134   90  996  644
  147  926  496  801  133  642  868   40  508 1020  511  505  155  924
  874  495 1436 1022  501  648  770  777]"
2935,2935,"[1247  299  152  236 2199  592 1129  278  414  523  852 1401 2929 1245
  778  713  107  251  404  507  300  477  639   33  240  923 1724   14
  226   13  504  474  113  387  403  160  158   31   34  514  860  108
   10  388  223  998  716  742  296  375]"
2936,2936,"[ 116  188  296  348  337  338  340 1133  169  334  247  236  333  330
  253  277  688  258  113  300  396   18  271  120  118   50   33  256
  108  398    2  235  344   72  110   29  114  299   58   60   45  248
  691   97  115   22  364  335  305  214]"
2937,2937,"[ 942  536   12 1027 1028  947  309  870  585  810   40  865 1443  496
  945  986 1637  551  721  868  713  874  539 1394 1369  648  840  801
 1436  407  514  540  508  627 1022 1024  327  133  501  409  478  503
  556    4  499  505  542  805  777  522]"
2938,2938,"[ 113   73  387  115    9  194  116  376 1290 1254  759  336   71  114
  146  988  758   11 1040  375  314  416   13  274    4  158   45   25
  152  310   61   15  207  296  206  128  107   38   44   63 1196  400
   12  208   29   50   14  108   47  203]"
2939,2939,"[ 631  787  332 1267  131  130  119  424 1576  326  117  323  371  328
  932  496  138 2057  632   15  627  321  628  464  322  133  241  137
  316  694  746  325  134  324  319  272  869   17  116   58  320  933
  227  114  313  277  120  629  118  115]"
2940,2940,"[ 742  751   14 1182 1254 2153   11   46  125   65  729  533   15  148
  427  785 1178  755 1326   40  418  750   39  203   71 1196    4   38
 1019  414 1127  988  758 1290  894  177  108 1601  421 1197  788   61
 1199  128   13   12  754   63  274  416]"
2941,2941,"[1186 1387   47 1992  108   69 1454   67 1197  481  760  415 1730  894
  754 1710 2204 1182   78 1714 1302  414  374 1188   75   42 1717 1252
   14 1199  758 1335  469   65 1290   13   49 1334   54 1645  788 1341
  336   44   39   61 1929  153  152  274]"
2942,2942,"[ 155  251  752  180 3059  733  753  785  147  868    4  272   12   71
  133  713  754  114  479  757  763  758   90  764 1214  416  996   63
 1020  116  755  451  644  759  421  243  760   40 1021  642  768  750
   88  762  751  756 1019  765  430  447]"
2943,2943,"[1050 1039  428  282   47  956  375   27 1401  611    9   34  110  253
  373  639 1171  489   37  773  160 1044   72  656   73  613  356  404
  167  113  296  618  300  931  370  486  422  247  223   24  128  108
   35  376  315  171    4   76 1040   32]"
2944,2944,"[ 169   52   86  216   22  203 1362  348  158  918   17  297  263  394
  341  100   58   48  351  167  678   45  330  243  254   47  209  334
 1223  745  734  398 1373  356   84   50  218  747  268  249  223   14
  219  206  278  118  344  235  214  396]"
2945,2945,"[ 327  377  685 1617  203 1613  778  631 1548 1813 2752 1391  617  636
 1151 2184 1808 1614   50 2592 1616  698  198 1589   55 2741  952 2497
 2221  916  208  145 1310  662 1074 1776  557 1759 1611  637  970  866
 1625 1136   14  659  704 1850 1059  661]"
2946,2946,"[ 547 2063  975 2066  169 1071 2151 2175  269  186  253  268  219  339
 1737  629    6  161 2068   45   68  389   50 1134   22  678  206  364
 2156  593  345  203  693  512  208  324  398   14 2249   72  348  334
  189  365 2201  167 1418  394  158   47]"
2947,2947,"[1745  394 2795 2311   17 1200  206 1065  716  174 2305  955  158  237
 1539  207 2263 2928  227 1416 2929  108 1245 2021 2265   45  203  212
   50   14 2193 2195  375   34 2679  167 2171  229  336 2264   10   15
  226  296   47 2201  208 2377  606  390]"
2948,2948,"[1894  512  369   34 1064 1147 1492 1163  673 1817  311 1724  342  185
  654  188  672 1386  194  884   15  189  380 2463 1597 1367  671  108
  178 1023  666  180  284 2239  670  186 1725  675  667  669  179   29
  972  183  187  668 1310  323  184  181]"
2949,2949,"[1498 1408 1405  840  909  331 1412  303 1320 1912 1112  797 1091   40
 1058 1309 1055 1407  524 1080  669 1544  406  514 1547 1117  491  289
  704 1280  866  532  333  110  138  980  145  277 1648  686  634  610
  276  458  468  632  564  401    2  117]"
2950,2950,"[ 338  436   22   50  223  393  155  109  612  300 1171  498   99   29
  400   58  214  611  958  618  420  128  336  160  497  253   17  146
  296   73   76  376    9  656 1041   63   16  422   14  171  113   32
  394   45   35  473  158   47 1050    4]"
2951,2951,"[1178 1373  264  106  392 1334  737   64   44    7  455 2156  128 2153
  348   16  394 1794  243 1264  606 2198 1211   77  389  116 1363  153
   85  788  785   11  416   55  203 2186   63  988   14 1325  158   82
  758 1039   15 1290  315  274  400   47]"
2952,2952,"[ 713  664 1725  188 2647  341 2484  389  672  186  167 1247 1597 1911
  919  654 1023  172 1422  669  716  507 1063   15  179  180  108  380
 1901  561  662  174  323  171  184  183  181 1310  972 1064 1147  666
  667  512  668   29  284 1367  178  177]"
2953,2953,"[  47 1597  670 1503  662 1420 1817  189  507  194 1063  669  382   34
  389 1064 1422 1386  186 1367  724  713  187  512  180   15  311  972
  183  919 1916 1310  884  184   82  177  666  179  181  668  108  323
 1147  667 1421  284  178   29  380  654]"
2954,2954,"[ 788   39  223  116   55  314   57  600   62 1195 1361  277  114   84
   25  862  786  376  247  758   12   47  897  312  155 1051  278  108
  283  681  236   58   14  432   40   63  330  113  464 1127   65  110
  751  335 1543 1252 1405  421 1263  347]"
2955,2955,"[1430  824  823 1067 2233  555  986 1441  551 1436  397    4  940  183
  508  168  648  514  536  316  134  496  708  945  713  721  655  627
  840 1369 1440  585  999 1024 1394  309  947  539  942  499  542  327
  805  478  133  407  804  522  540  503]"
2956,2956,"[ 261  758  394  400 1717  235  604   16  223   32   58  656  130  296
   11  171  612   40  108  214  206  396   25   71  146  336    4   44
  787 1261   13  786   55   50  158  116   35  611  759   38   29   17
   12  128    9   14   45   73   47   63]"
2957,2957,"[ 512  507  311 1597 1503  672  188  824 1724 2239 1386 1163  561  194
 1421  884 1725 1492  185  187 1064 2463  654  389  342 1367 1894 1023
 1147  972  186  380  177  180  179  323  178  183  108  284   15  670
  668  669  666   29  181 1310  184  667]"
2958,2958,"[ 630   63  116 1436  289  871  632  629  380 1850  277  617   82  316
  371  652  457  497  869  522  327  155 1972  571  528  133  841  120
  321  143  924  642  795  147 1590  323 1059  140  470  628  145 1242
  787  325  631 1014  584  436  557  488]"
