,Element,Occurrence Count
3216,3216,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 644, 836]"
3217,3217,"[2678, 2292, 3042, 1058, 308, 3084, 703, 898, 836, 3176]"
3218,3218,"[2678, 703, 2292, 288, 1058, 644, 3084, 1109, 898, 2981]"
3219,3219,"[2678, 2292, 703, 1058, 3084, 3042, 898, 1826, 1262, 49]"
3220,3220,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 898, 3042]"
3221,3221,"[2678, 1100, 703, 836, 1058, 49, 442, 2292, 1826, 3365]"
3222,3222,"[2678, 2292, 1058, 703, 308, 3042, 3084, 836, 898, 1826]"
3223,3223,"[2678, 2292, 703, 1058, 3084, 898, 1109, 288, 644, 1262]"
3224,3224,"[2678, 3042, 1058, 2292, 703, 796, 308, 1826, 3084, 3176]"
3225,3225,"[2678, 2292, 1058, 703, 308, 3084, 898, 3042, 836, 684]"
3226,3226,"[2678, 2292, 703, 1058, 3084, 898, 1109, 288, 644, 1262]"
3227,3227,"[2678, 703, 1058, 2292, 836, 308, 49, 3084, 3042, 898]"
3228,3228,"[2292, 2678, 3084, 898, 703, 644, 1058, 352, 3042, 2981]"
3229,3229,"[2678, 703, 2292, 836, 1058, 308, 1826, 49, 898, 3084]"
3230,3230,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 898, 49]"
3231,3231,"[2678, 2292, 1058, 703, 308, 3042, 3084, 836, 1826, 898]"
3232,3232,"[2678, 2292, 3042, 3084, 898, 836, 1109, 1262, 3176, 684]"
3233,3233,"[2678, 2292, 703, 1058, 308, 3084, 898, 1109, 836, 288]"
3234,3234,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 836, 1826]"
3235,3235,"[2678, 796, 252, 1826, 3042, 1058, 708, 2292, 1123, 3176]"
3236,3236,"[2678, 703, 2292, 308, 836, 3084, 898, 2537, 1826, 3042]"
3237,3237,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
3238,3238,"[2537, 2678, 3245, 442, 838, 694, 524, 2866, 1931, 288]"
3239,3239,"[2678, 2292, 3042, 308, 1826, 3084, 252, 836, 3176, 1100]"
3240,3240,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 644, 836]"
3241,3241,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 2537]"
3242,3242,"[2678, 2292, 1058, 836, 3084, 898, 3042, 1262, 684, 288]"
3243,3243,"[2678, 2292, 703, 1058, 3084, 898, 1109, 288, 644, 2537]"
3244,3244,"[2678, 3042, 796, 252, 2292, 3084, 1826, 1058, 308, 703]"
3245,3245,"[2678, 2292, 703, 2537, 1058, 3084, 644, 1109, 898, 288]"
3246,3246,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 1826, 898]"
3247,3247,"[2678, 2292, 3084, 1058, 703, 898, 3042, 1826, 836, 1262]"
3248,3248,"[2678, 2292, 703, 1058, 308, 3084, 898, 288, 836, 644]"
3249,3249,"[2678, 1058, 2292, 796, 3042, 703, 1826, 252, 3084, 3176]"
3250,3250,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1262]"
3251,3251,"[2678, 2292, 1058, 703, 3042, 308, 3084, 836, 898, 1826]"
3252,3252,"[2678, 2292, 703, 2537, 1058, 644, 3084, 898, 288, 836]"
3253,3253,"[2678, 703, 2292, 1058, 308, 898, 3084, 836, 1109, 288]"
3254,3254,"[2678, 2537, 703, 2292, 288, 1058, 308, 644, 1109, 3084]"
3255,3255,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 898, 3042]"
3256,3256,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 836, 1826]"
3257,3257,"[2678, 2292, 1058, 703, 308, 898, 836, 3042, 1826, 1262]"
3258,3258,"[2678, 2292, 3084, 898, 1109, 644, 288, 3042, 684, 1262]"
3259,3259,"[2678, 1058, 703, 2292, 3042, 1826, 3084, 836, 49, 898]"
3260,3260,"[2678, 2292, 3042, 1058, 703, 3084, 898, 836, 3176, 1826]"
3261,3261,"[2678, 2292, 308, 836, 1826, 1100, 3084, 3042, 898, 1262]"
3262,3262,"[2678, 2537, 2840, 703, 836, 3245, 2024, 1991, 838, 1191]"
3263,3263,"[2678, 2292, 308, 3084, 1058, 703, 898, 1109, 3042, 836]"
3264,3264,"[2678, 3042, 2292, 3084, 703, 3176, 1826, 1082, 836, 898]"
3265,3265,"[2678, 2292, 703, 1058, 3084, 898, 288, 644, 1262, 684]"
3266,3266,"[2678, 1058, 2292, 703, 308, 3042, 3084, 836, 1826, 898]"
3267,3267,"[2678, 2537, 703, 1058, 442, 2292, 836, 1826, 288, 1191]"
3268,3268,"[2678, 2292, 1058, 703, 3084, 898, 1109, 836, 3042, 644]"
3269,3269,"[2678, 1058, 3042, 2292, 703, 308, 1826, 3084, 3176, 1082]"
3270,3270,"[2678, 703, 2292, 644, 1058, 1109, 288, 898, 3084, 836]"
3271,3271,"[2678, 243, 703, 2840, 1991, 2024, 2654, 2963, 836, 838]"
3272,3272,"[2678, 703, 2292, 1058, 1826, 3084, 3042, 898, 1262, 49]"
3273,3273,"[2678, 2292, 3042, 3084, 308, 1826, 3176, 836, 898, 796]"
3274,3274,"[2678, 703, 2292, 1058, 836, 308, 1826, 3084, 898, 3042]"
3275,3275,"[2678, 3042, 796, 2292, 1058, 1826, 3176, 703, 252, 3084]"
3276,3276,"[2678, 2292, 3084, 836, 898, 1826, 3042, 1262, 684, 840]"
3277,3277,"[2678, 703, 2292, 1058, 308, 836, 2537, 898, 1100, 49]"
3278,3278,"[2678, 2292, 3042, 1058, 1826, 3176, 703, 308, 3084, 1082]"
3279,3279,"[2678, 2292, 1058, 703, 3042, 1826, 3084, 3176, 1082, 1262]"
3280,3280,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 898, 49]"
3281,3281,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1109]"
3282,3282,"[2678, 703, 2292, 1058, 308, 836, 898, 3084, 1826, 1262]"
3283,3283,"[2678, 1058, 703, 2292, 836, 1826, 3084, 3042, 898, 1262]"
3284,3284,"[2678, 1058, 2292, 703, 3084, 3042, 836, 1826, 898, 3176]"
3285,3285,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 836, 644]"
3286,3286,"[2678, 2292, 308, 3084, 1058, 3042, 703, 898, 1109, 684]"
3287,3287,"[2678, 1058, 1826, 2292, 703, 3042, 1082, 836, 708, 3084]"
3288,3288,"[2678, 703, 2292, 1058, 308, 836, 898, 3084, 3042, 1262]"
3289,3289,"[2678, 1058, 2292, 703, 3042, 1826, 308, 796, 3084, 836]"
3290,3290,"[2678, 2292, 308, 703, 1058, 3084, 898, 1109, 836, 644]"
3291,3291,"[2678, 2292, 703, 308, 1058, 3084, 898, 644, 1262, 288]"
3292,3292,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
3293,3293,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 836, 1826]"
3294,3294,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 3042, 898]"
3295,3295,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 898, 3042]"
3296,3296,"[2678, 2292, 1058, 703, 3042, 796, 308, 1826, 3084, 252]"
3297,3297,"[2678, 703, 1058, 2292, 836, 1826, 308, 49, 3084, 3042]"
3298,3298,"[2678, 2292, 703, 1058, 308, 3084, 898, 644, 836, 1262]"
3299,3299,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 1262]"
3300,3300,"[2678, 2292, 1058, 3084, 703, 898, 1109, 3042, 836, 684]"
3301,3301,"[2678, 703, 1100, 1058, 2292, 1826, 836, 49, 308, 288]"
3302,3302,"[2678, 2292, 308, 1058, 703, 3084, 3042, 898, 1109, 836]"
3303,3303,"[2678, 703, 2292, 1058, 3084, 898, 288, 644, 1262, 1826]"
3304,3304,"[2678, 2292, 3042, 703, 1058, 3084, 898, 836, 1109, 644]"
3305,3305,"[2678, 703, 2292, 1058, 308, 2537, 3084, 898, 1826, 49]"
3306,3306,"[2678, 703, 2292, 1058, 836, 308, 2537, 3084, 898, 3042]"
3307,3307,"[2678, 2292, 703, 1058, 3084, 898, 1109, 644, 836, 288]"
3308,3308,"[2678, 703, 2292, 308, 836, 3084, 1826, 898, 3042, 1262]"
3309,3309,"[2678, 2292, 703, 3084, 898, 3042, 836, 1262, 1826, 1109]"
3310,3310,"[2678, 1058, 2292, 703, 1826, 3042, 3084, 796, 836, 3176]"
3311,3311,"[2678, 703, 2292, 288, 1058, 3084, 644, 898, 2981, 1262]"
3312,3312,"[2678, 2292, 3042, 308, 1826, 3084, 898, 1262, 3176, 840]"
3313,3313,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 898, 3042]"
3314,3314,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 49, 898]"
3315,3315,"[2678, 703, 1058, 2292, 1826, 836, 308, 3042, 3084, 1262]"
3316,3316,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 836, 1826]"
3317,3317,"[2678, 2292, 703, 1058, 3084, 3042, 898, 1262, 644, 684]"
3318,3318,"[2537, 2678, 703, 644, 1109, 288, 838, 2292, 1058, 2981]"
3319,3319,"[2678, 2292, 3084, 3042, 836, 1826, 898, 49, 288, 1262]"
3320,3320,"[2678, 2292, 703, 836, 3084, 898, 3042, 1262, 49, 288]"
3321,3321,"[2678, 2292, 703, 1058, 308, 2537, 288, 3084, 644, 1109]"
3322,3322,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1262]"
3323,3323,"[2678, 2292, 308, 3084, 898, 836, 3042, 1109, 1262, 684]"
3324,3324,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 836, 644]"
3325,3325,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
3326,3326,"[2678, 2292, 703, 3084, 3042, 898, 1826, 1262, 684, 3176]"
3327,3327,"[2678, 2537, 703, 2292, 1058, 836, 838, 442, 2840, 1100]"
3328,3328,"[2678, 703, 1058, 2292, 308, 1826, 3042, 1262, 49, 3084]"
3329,3329,"[2537, 2678, 838, 2911, 644, 703, 288, 1109, 2292, 2981]"
3330,3330,"[2678, 703, 2292, 1058, 3084, 898, 288, 836, 1109, 644]"
3331,3331,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49]"
3332,3332,"[2678, 703, 1058, 2292, 836, 1100, 1826, 3042, 49, 3084]"
3333,3333,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
3334,3334,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
3335,3335,"[2678, 2292, 1058, 3042, 3084, 703, 898, 1826, 1262, 1082]"
3336,3336,"[2678, 1058, 2292, 703, 3042, 3084, 836, 1826, 898, 49]"
3337,3337,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1262]"
3338,3338,"[2678, 2292, 703, 1058, 3084, 836, 898, 3042, 1826, 1262]"
3339,3339,"[2678, 703, 2292, 1058, 836, 1826, 898, 3084, 3042, 1262]"
3340,3340,"[2678, 2292, 1058, 3042, 703, 3084, 1826, 836, 3176, 898]"
3341,3341,"[2678, 703, 1058, 2292, 288, 308, 49, 836, 644, 898]"
3342,3342,"[2678, 2292, 308, 1058, 3084, 703, 898, 1109, 644, 3042]"
3343,3343,"[2678, 2292, 1058, 703, 3084, 898, 836, 3042, 1262, 1109]"
3344,3344,"[2678, 2537, 442, 3010, 459, 3245, 2721, 243, 2720, 338]"
3345,3345,"[2678, 703, 2292, 1058, 3084, 898, 3042, 1826, 1262, 684]"
3346,3346,"[2678, 2292, 703, 1058, 1109, 3084, 898, 644, 836, 288]"
3347,3347,"[2678, 2537, 703, 2292, 1058, 836, 308, 1100, 49, 3084]"
3348,3348,"[2678, 703, 2292, 288, 1058, 644, 3084, 1109, 898, 2981]"
3349,3349,"[2678, 2292, 703, 308, 3084, 898, 1109, 836, 288, 644]"
3350,3350,"[2678, 2292, 703, 1058, 308, 3084, 898, 288, 836, 1109]"
3351,3351,"[2678, 2537, 442, 3245, 1991, 1191, 694, 3010, 703, 459]"
3352,3352,"[2678, 703, 2292, 1058, 836, 3084, 898, 1826, 1262, 3042]"
3353,3353,"[2678, 796, 1826, 1100, 1058, 1103, 703, 1123, 836, 2292]"
3354,3354,"[2678, 2292, 703, 1058, 3084, 3042, 836, 1826, 898, 1262]"
3355,3355,"[2678, 703, 2292, 1058, 3084, 898, 1826, 3042, 1262, 49]"
3356,3356,"[2678, 703, 1058, 2292, 836, 1826, 3084, 49, 1100, 898]"
3357,3357,"[2678, 2292, 703, 1058, 3084, 288, 1109, 644, 898, 2537]"
3358,3358,"[2678, 2292, 3042, 1058, 703, 3084, 308, 1826, 3176, 836]"
3359,3359,"[2678, 703, 2292, 1058, 308, 288, 3084, 898, 2537, 836]"
3360,3360,"[2678, 2292, 1058, 703, 3084, 3042, 836, 1826, 898, 1262]"
3361,3361,"[2678, 2537, 703, 2292, 1058, 308, 288, 644, 1109, 898]"
3362,3362,"[2678, 2292, 288, 644, 1109, 838, 2350, 898, 2981, 836]"
3363,3363,"[2678, 2292, 703, 1058, 308, 836, 2537, 898, 3084, 1109]"
3364,3364,"[2678, 2292, 703, 2537, 1058, 308, 836, 3084, 898, 1109]"
3365,3365,"[2678, 703, 2292, 1058, 836, 308, 1826, 3084, 3042, 49]"
3366,3366,"[2678, 2292, 703, 1058, 3084, 898, 3042, 1262, 644, 684]"
3367,3367,"[2678, 2292, 703, 1058, 3084, 836, 3042, 1826, 898, 1262]"
3368,3368,"[2678, 2292, 1058, 703, 3084, 3042, 836, 898, 1826, 1262]"
3369,3369,"[2678, 3042, 2292, 1058, 3084, 308, 3176, 703, 1826, 1082]"
3370,3370,"[2678, 2292, 3042, 3084, 308, 703, 898, 1826, 854, 1262]"
3371,3371,"[2678, 2292, 703, 1058, 308, 3084, 3042, 898, 1109, 1262]"
3372,3372,"[2678, 703, 2292, 1058, 308, 3042, 836, 3084, 1826, 898]"
3373,3373,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 898, 1262]"
3374,3374,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 49, 2537]"
3375,3375,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 898, 1826]"
3376,3376,"[2678, 2537, 442, 1100, 703, 243, 2721, 3245, 1191, 836]"
3377,3377,"[2678, 2292, 1058, 703, 3084, 3042, 898, 836, 1826, 684]"
3378,3378,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1262]"
3379,3379,"[2678, 2292, 308, 703, 3084, 3042, 898, 1262, 3176, 1109]"
3380,3380,"[2678, 1058, 2292, 703, 3042, 308, 1826, 3084, 796, 836]"
3381,3381,"[2678, 703, 2292, 1058, 2537, 308, 288, 836, 3084, 898]"
3382,3382,"[2678, 703, 2292, 1058, 308, 836, 3042, 898, 3084, 2537]"
3383,3383,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 3042, 898]"
3384,3384,"[2537, 2678, 288, 703, 2911, 3245, 838, 442, 644, 837]"
3385,3385,"[2678, 2292, 1058, 703, 3042, 3084, 836, 1826, 898, 3176]"
3386,3386,"[2678, 3042, 2292, 1058, 3084, 308, 3176, 703, 1082, 898]"
3387,3387,"[2678, 2292, 703, 308, 1058, 3084, 898, 288, 1109, 644]"
3388,3388,"[2678, 2292, 1058, 3042, 308, 3084, 703, 3176, 898, 1826]"
3389,3389,"[2678, 2292, 308, 3084, 898, 3042, 644, 836, 684, 1262]"
3390,3390,"[2678, 2292, 703, 3084, 3042, 898, 684, 1826, 3176, 1262]"
3391,3391,"[2678, 703, 2292, 1058, 836, 898, 3084, 3042, 1262, 1826]"
3392,3392,"[2678, 1058, 2292, 703, 3042, 308, 836, 3084, 1262, 3176]"
3393,3393,"[2678, 2292, 3084, 898, 3042, 1262, 684, 288, 644, 51]"
3394,3394,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 49, 898]"
3395,3395,"[2678, 2537, 442, 2721, 1469, 2719, 2720, 1191, 459, 243]"
3396,3396,"[2678, 1058, 2292, 703, 308, 3084, 3042, 1826, 3176, 836]"
3397,3397,"[2678, 3042, 2292, 1058, 3084, 3176, 308, 703, 796, 1082]"
3398,3398,"[2678, 2292, 703, 3084, 3042, 1826, 836, 898, 3176, 684]"
3399,3399,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 898, 49]"
3400,3400,"[2678, 703, 2292, 1058, 3084, 3042, 898, 1262, 49, 840]"
3401,3401,"[2678, 2292, 3042, 308, 3084, 898, 3176, 1262, 1082, 1100]"
3402,3402,"[2678, 703, 1058, 2292, 836, 1100, 1826, 49, 898, 1262]"
3403,3403,"[2678, 2537, 442, 1100, 243, 2721, 459, 3010, 703, 1191]"
3404,3404,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
3405,3405,"[2678, 703, 2292, 1058, 3084, 898, 288, 836, 1109, 2537]"
3406,3406,"[2678, 703, 2292, 1058, 308, 836, 288, 898, 1109, 3084]"
3407,3407,"[2678, 703, 1058, 2292, 1826, 49, 3084, 3042, 1262, 898]"
3408,3408,"[2678, 2292, 1058, 703, 308, 3084, 3042, 836, 898, 1826]"
3409,3409,"[2678, 2292, 308, 3084, 3042, 898, 1826, 1262, 1082, 1150]"
3410,3410,"[2678, 3042, 2292, 3176, 3084, 1082, 703, 1826, 898, 854]"
3411,3411,"[2678, 2292, 1058, 703, 3084, 836, 898, 1826, 3042, 684]"
3412,3412,"[2678, 2292, 703, 3084, 898, 288, 644, 1262, 49, 684]"
3413,3413,"[2678, 2292, 703, 1058, 836, 3084, 898, 1826, 3042, 1262]"
3414,3414,"[2678, 703, 2292, 1058, 308, 836, 898, 3084, 1826, 3042]"
3415,3415,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 898, 2537]"
3416,3416,"[2678, 2292, 308, 1058, 3084, 898, 1109, 3042, 836, 644]"
3417,3417,"[2678, 2292, 703, 1058, 3084, 898, 1109, 644, 836, 288]"
3418,3418,"[2678, 2537, 703, 2292, 836, 1058, 49, 1826, 898, 3084]"
3419,3419,"[2678, 2292, 703, 1058, 2537, 3084, 1109, 898, 644, 288]"
3420,3420,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1826]"
3421,3421,"[2678, 1058, 2292, 703, 3084, 3042, 796, 1826, 3176, 898]"
3422,3422,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 898, 3042]"
3423,3423,"[2678, 703, 1058, 2292, 836, 1826, 1100, 49, 3084, 898]"
3424,3424,"[2678, 2292, 1058, 3042, 3084, 703, 898, 3176, 1826, 836]"
3425,3425,"[2678, 2292, 703, 1058, 3042, 308, 3084, 1826, 898, 3176]"
3426,3426,"[2678, 1058, 2292, 703, 308, 3042, 3084, 1826, 898, 3176]"
3427,3427,"[2678, 2537, 703, 2292, 308, 3084, 836, 288, 1109, 898]"
3428,3428,"[2678, 2292, 703, 1058, 308, 3084, 898, 836, 1109, 288]"
3429,3429,"[2678, 2292, 703, 3084, 1058, 898, 644, 836, 288, 1262]"
3430,3430,"[2678, 2537, 703, 2292, 308, 1058, 644, 1109, 898, 836]"
3431,3431,"[2678, 1103, 703, 1826, 1058, 796, 2292, 3042, 3084, 49]"
3432,3432,"[2678, 2292, 1058, 3042, 703, 3084, 1826, 796, 898, 1082]"
3433,3433,"[2678, 2292, 703, 3042, 3084, 836, 1826, 898, 49, 3176]"
3434,3434,"[2678, 2292, 703, 1058, 308, 3084, 898, 3042, 1262, 2537]"
3435,3435,"[2678, 703, 2292, 1058, 836, 308, 1826, 3084, 49, 898]"
3436,3436,"[2678, 2292, 703, 1058, 3084, 898, 644, 836, 684, 288]"
3437,3437,"[2678, 2292, 703, 1058, 308, 3084, 898, 1109, 836, 644]"
3438,3438,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
3439,3439,"[2678, 2537, 703, 2292, 1058, 836, 1109, 898, 644, 3084]"
3440,3440,"[2678, 703, 2292, 1058, 288, 898, 644, 1109, 836, 3084]"
3441,3441,"[2678, 2292, 1058, 3042, 703, 308, 3084, 1826, 796, 836]"
3442,3442,"[2537, 2678, 838, 2911, 3245, 442, 2840, 1991, 2024, 1527]"
3443,3443,"[2678, 2292, 1058, 703, 308, 3042, 3084, 898, 836, 1262]"
3444,3444,"[2678, 2292, 3084, 898, 644, 3042, 1262, 288, 840, 1150]"
3445,3445,"[2678, 703, 1058, 2292, 836, 308, 1826, 2537, 49, 1100]"
3446,3446,"[2678, 2292, 1058, 703, 308, 3084, 3042, 836, 1826, 898]"
3447,3447,"[2678, 2292, 703, 308, 1058, 288, 3084, 644, 1109, 898]"
3448,3448,"[2678, 2292, 308, 836, 1826, 3084, 3042, 898, 1262, 684]"
3449,3449,"[2678, 703, 1058, 2292, 1826, 836, 1100, 3042, 3084, 252]"
3450,3450,"[2678, 2292, 308, 3084, 898, 1109, 836, 288, 644, 1262]"
3451,3451,"[2678, 2292, 1058, 703, 3084, 898, 3042, 1826, 684, 1262]"
3452,3452,"[2678, 703, 2292, 1058, 836, 3084, 1262, 898, 3042, 1114]"
3453,3453,"[2678, 2292, 703, 1058, 3042, 3084, 836, 898, 1262, 684]"
3454,3454,"[2678, 2292, 703, 1058, 308, 3084, 898, 288, 1109, 836]"
3455,3455,"[2678, 703, 1058, 2292, 836, 308, 1826, 2537, 49, 3084]"
3456,3456,"[2678, 3042, 2292, 1058, 703, 1826, 308, 3084, 796, 836]"
3457,3457,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1109]"
3458,3458,"[2678, 1058, 2292, 703, 3042, 308, 3084, 1826, 836, 3176]"
3459,3459,"[2678, 703, 1058, 2292, 3042, 3084, 836, 898, 49, 1262]"
3460,3460,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
3461,3461,"[2678, 2292, 703, 1058, 3084, 898, 288, 836, 644, 1262]"
3462,3462,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
3463,3463,"[2678, 703, 2292, 1058, 288, 644, 1109, 898, 3084, 1262]"
3464,3464,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 49]"
3465,3465,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 898, 3042]"
3466,3466,"[2678, 1100, 442, 2292, 1826, 1191, 288, 2840, 2356, 3365]"
3467,3467,"[2678, 2292, 1058, 703, 308, 3042, 3084, 898, 3176, 1262]"
3468,3468,"[2678, 2292, 703, 1058, 898, 836, 3042, 1262, 684, 644]"
3469,3469,"[2678, 2292, 308, 3084, 898, 836, 3042, 1109, 1262, 1826]"
3470,3470,"[2678, 3042, 2292, 1058, 3176, 3084, 703, 1826, 1082, 898]"
3471,3471,"[2678, 703, 1058, 2292, 1100, 1826, 836, 308, 49, 3042]"
3472,3472,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 836, 644]"
3473,3473,"[2678, 2292, 308, 1826, 3084, 898, 49, 1262, 3042, 1100]"
3474,3474,"[2678, 2292, 1058, 703, 3084, 3042, 1826, 836, 898, 1262]"
3475,3475,"[2678, 703, 1058, 2292, 49, 1826, 288, 1262, 898, 3084]"
3476,3476,"[2678, 2292, 308, 3084, 703, 1058, 898, 1109, 644, 836]"
3477,3477,"[2678, 703, 1058, 1826, 2292, 252, 1100, 796, 836, 308]"
3478,3478,"[2678, 3042, 2292, 796, 703, 3084, 3176, 252, 1082, 836]"
3479,3479,"[2678, 442, 2537, 2721, 459, 3010, 243, 3370, 2720, 1467]"
3480,3480,"[2678, 2292, 1058, 703, 3042, 3084, 836, 1826, 898, 3176]"
3481,3481,"[2678, 2537, 703, 2292, 1058, 2840, 838, 2024, 1826, 3245]"
3482,3482,"[2678, 2292, 703, 1058, 898, 836, 3084, 644, 288, 1262]"
3483,3483,"[2678, 3042, 2292, 796, 308, 3084, 3176, 1826, 1082, 836]"
3484,3484,"[2678, 703, 1058, 2292, 1100, 2537, 1826, 49, 3084, 898]"
3485,3485,"[2678, 2292, 703, 1058, 308, 3084, 898, 1109, 288, 836]"
3486,3486,"[2678, 2292, 3042, 308, 3084, 703, 1082, 898, 684, 854]"
3487,3487,"[2678, 2292, 1058, 308, 703, 3084, 3042, 898, 836, 1826]"
3488,3488,"[2678, 3042, 796, 2292, 1058, 3176, 3084, 308, 1082, 703]"
3489,3489,"[2678, 2292, 1826, 3084, 3042, 898, 1262, 288, 2537, 3176]"
3490,3490,"[2678, 703, 2292, 1058, 836, 1826, 3084, 898, 1262, 3042]"
3491,3491,"[2678, 703, 2292, 1058, 308, 836, 3084, 2537, 898, 1826]"
3492,3492,"[2678, 703, 1058, 2292, 1826, 308, 49, 3084, 796, 3042]"
3493,3493,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 3042, 898]"
3494,3494,"[2678, 2292, 1058, 3042, 308, 3084, 703, 3176, 796, 898]"
3495,3495,"[2678, 2292, 308, 836, 1826, 3084, 898, 3042, 1262, 49]"
3496,3496,"[2292, 308, 3084, 1058, 703, 898, 1109, 3042, 644, 836]"
3497,3497,"[2678, 703, 1058, 2292, 836, 1100, 1826, 49, 3084, 898]"
3498,3498,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898]"
3499,3499,"[2678, 703, 2292, 1058, 836, 3084, 898, 3042, 1826, 1262]"
3500,3500,"[2678, 2292, 703, 1058, 3084, 898, 1109, 836, 644, 288]"
3501,3501,"[2678, 2292, 703, 1058, 3084, 898, 1109, 836, 644, 288]"
3502,3502,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 1826, 684]"
3503,3503,"[2678, 703, 1058, 2292, 836, 1100, 1826, 3084, 898, 3042]"
3504,3504,"[2678, 2292, 703, 1058, 308, 3084, 898, 836, 1109, 288]"
3505,3505,"[2678, 2292, 1058, 703, 3084, 3042, 898, 836, 1826, 1262]"
3506,3506,"[2292, 3084, 3042, 898, 1262, 3176, 1082, 288, 51, 1114]"
3507,3507,"[2678, 1058, 796, 3042, 2292, 703, 1826, 3176, 308, 3084]"
3508,3508,"[2678, 3042, 796, 2292, 703, 1826, 3176, 3084, 1082, 836]"
3509,3509,"[2678, 703, 2292, 1058, 308, 288, 3084, 644, 2537, 1109]"
3510,3510,"[2678, 2292, 308, 836, 3084, 898, 3042, 1109, 1262, 1826]"
3511,3511,"[2678, 2292, 703, 1058, 3084, 836, 3042, 898, 1826, 1262]"
3512,3512,"[2678, 2292, 3084, 836, 3042, 1826, 898, 1262, 3176, 684]"
3513,3513,"[2678, 2292, 3042, 308, 3084, 3176, 898, 684, 1262, 1082]"
3514,3514,"[2678, 703, 2292, 836, 1826, 49, 1100, 3084, 1262, 898]"
3515,3515,"[2678, 1058, 2292, 703, 3042, 308, 3084, 836, 1826, 898]"
3516,3516,"[2678, 703, 2292, 308, 836, 3084, 3042, 1826, 898, 49]"
3517,3517,"[2678, 2292, 703, 1058, 3084, 898, 836, 288, 644, 1262]"
3518,3518,"[2678, 703, 2292, 1058, 3084, 288, 898, 1109, 644, 836]"
3519,3519,"[2678, 2292, 1058, 308, 703, 3084, 3042, 898, 1826, 836]"
3520,3520,"[2678, 703, 2292, 308, 2537, 1826, 3084, 49, 898, 3042]"
3521,3521,"[2678, 442, 2721, 963, 2720, 459, 3010, 1469, 243, 2719]"
3522,3522,"[2678, 703, 1058, 836, 2292, 2537, 49, 1826, 1262, 898]"
3523,3523,"[2678, 703, 2292, 1058, 288, 898, 3084, 1109, 644, 1262]"
3524,3524,"[2678, 2292, 703, 1058, 3084, 898, 288, 1109, 644, 836]"
3525,3525,"[2678, 2292, 1058, 836, 308, 1826, 3042, 3084, 1100, 1262]"
