,Element,Occurrence Count
2386,2386,"[2678, 2292, 703, 1058, 1826, 836, 3084, 3042, 898, 1262, 3176, 796, 684, 1100, 840, 1082, 288, 708, 1114, 1162, 1109, 1150, 51, 1135, 3056, 854, 1154, 2796, 644, 1123, 2537, 1167, 845, 2150, 1098, 1152, 2501, 3365, 1119, 2789, 1106, 1125, 3057, 2008, 835, 286, 1517, 2506, 3257, 2955]"
2387,2387,"[2678, 2292, 703, 1058, 308, 3084, 3042, 836, 898, 1262, 1109, 1826, 684, 49, 840, 3176, 644, 1150, 288, 51, 1114, 1162, 1082, 854, 2537, 862, 2796, 708, 845, 252, 3057, 1100, 1167, 2147, 886, 2506, 3209, 1096, 352, 1125, 1517, 576, 2955, 1135, 3056, 1057, 2150, 738, 2501, 1152]"
2388,2388,"[2678, 2292, 1826, 3042, 3084, 898, 1262, 3176, 1082, 288, 1114, 51, 854, 1096, 2796, 644, 3056, 1154, 1135, 1167, 2150, 1152, 2501, 3057, 1125, 1119, 1517, 3209, 2506, 2955, 2008, 2853, 3257, 2147, 855, 512, 3365, 352, 2898, 2697, 2804, 2605, 542, 738, 886, 1434, 1121, 3412, 3362, 3055]"
2389,2389,"[2678, 2537, 703, 2292, 1058, 308, 836, 838, 288, 1109, 644, 898, 442, 3084, 49, 2840, 1826, 2911, 3245, 1262, 2024, 1006, 2981, 1991, 1191, 843, 3365, 862, 694, 840, 1150, 684, 650, 512, 1527, 2350, 1114, 1162, 2866, 897, 886, 3010, 2147, 1335, 2751, 459, 2963, 482, 837, 338]"
2390,2390,"[2678, 703, 2292, 1058, 308, 836, 898, 2537, 3084, 1826, 3042, 1262, 288, 1109, 644, 684, 1150, 1162, 1114, 3176, 2796, 862, 708, 51, 512, 3365, 1135, 3056, 1082, 3057, 1125, 576, 886, 2147, 838, 835, 2981, 854, 2840, 2506, 1167, 3209, 845, 1154, 650, 2955, 843, 1517, 352, 1335]"
2391,2391,"[2678, 2292, 644, 1109, 703, 308, 3084, 898, 1058, 2981, 836, 288, 862, 2350, 1150, 512, 1262, 886, 1617, 2147, 838, 846, 352, 49, 684, 840, 843, 3057, 565, 953, 2911, 650, 2506, 51, 1057, 738, 1756, 3209, 1105, 848, 885, 3042, 1125, 851, 831, 3529, 1162, 2100, 2955, 1517]"
2392,2392,"[2678, 2292, 703, 1058, 3084, 3042, 836, 898, 1262, 1826, 644, 684, 49, 2537, 288, 3176, 51, 1114, 1162, 862, 854, 845, 3057, 2147, 886, 352, 2796, 3209, 2506, 796, 2981, 1057, 1517, 2955, 738, 1125, 3056, 1105, 2150, 1992, 2501, 2100, 3365, 838, 2853, 2008, 1756, 2605, 2898, 885]"
2393,2393,"[2678, 2537, 703, 1100, 836, 442, 2292, 1058, 49, 1826, 2840, 308, 1191, 2024, 1991, 3245, 838, 3365, 288, 1262, 898, 3010, 3084, 459, 2721, 2720, 243, 1469, 1109, 1114, 1006, 1162, 963, 897, 840, 644, 2751, 2986, 2866, 2911, 1467, 2538, 2719, 3060, 252, 3042, 2356, 2963, 2962, 2022]"
2394,2394,"[2678, 703, 836, 2292, 1058, 1826, 1262, 898, 3365, 288, 3084, 1114, 840, 1109, 1162, 2840, 644, 838, 3042, 1150, 3060, 2024, 684, 1991, 3245, 963, 1120, 2720, 2721, 1140, 2796, 897, 1006, 835, 2719, 459, 3575, 2469, 3056, 1135, 843, 1204, 862, 1697, 243, 1121, 1125, 2751, 650, 708]"
2395,2395,"[2678, 2292, 1058, 3084, 703, 898, 1109, 3042, 836, 684, 1262, 644, 51, 1826, 840, 288, 1150, 3176, 1057, 352, 1096, 2506, 738, 1082, 3209, 1517, 2147, 3057, 2150, 886, 3056, 2796, 854, 2853, 1114, 2605, 1162, 2697, 123, 1125, 796, 845, 542, 1105, 1135, 2804, 708, 252, 2100, 862]"
2396,2396,"[2292, 703, 308, 1058, 3084, 898, 1109, 644, 288, 1262, 684, 840, 3042, 1150, 49, 51, 886, 2147, 3057, 352, 862, 2537, 2506, 3209, 1057, 2981, 1517, 1114, 738, 1162, 1125, 1105, 3056, 1082, 2100, 953, 2150, 1096, 2955, 845, 1756, 2605, 831, 2853, 1135, 885, 542, 2697, 846, 2804]"
2397,2397,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 1100, 49, 898, 3042, 1262, 288, 252, 684, 840, 1114, 1162, 1150, 3176, 644, 3365, 708, 2796, 51, 3056, 1135, 1082, 442, 1125, 2356, 576, 2840, 1154, 862, 3057, 835, 2147, 3060, 1167, 2506, 1191, 3334, 1121, 1096, 352, 1517, 1134, 1057]"
2398,2398,"[2678, 2292, 1058, 703, 308, 3084, 898, 836, 3042, 1826, 1262, 684, 3176, 1109, 49, 1150, 1082, 796, 51, 288, 252, 644, 1114, 1162, 708, 854, 1096, 1100, 2796, 845, 3056, 2150, 3209, 1517, 2506, 1167, 1135, 1057, 352, 2147, 576, 1154, 2853, 738, 862, 1152, 2955, 1125, 886, 512]"
2399,2399,"[2678, 703, 288, 838, 2911, 442, 644, 2292, 3245, 1058, 1109, 2840, 308, 843, 836, 1100, 49, 1006, 2981, 1991, 2024, 1527, 898, 1191, 650, 694, 3084, 2866, 837, 482, 2963, 2986, 524, 1159, 848, 2962, 459, 1262, 1826, 3365, 2751, 3010, 865, 3481, 338, 953, 862, 2469, 1469, 897]"
2400,2400,"[2678, 2292, 1058, 703, 308, 3084, 836, 1826, 898, 3042, 49, 684, 1262, 288, 1109, 3176, 840, 252, 1150, 644, 1114, 1162, 51, 1082, 708, 2796, 3056, 1135, 854, 2537, 1125, 1096, 2147, 2506, 576, 512, 3057, 1517, 862, 3209, 1167, 352, 1154, 1057, 886, 2955, 2150, 738, 3365, 2501]"
2401,2401,"[2678, 703, 2292, 1058, 836, 3084, 3042, 898, 1826, 1262, 840, 1109, 3176, 684, 288, 1150, 1082, 644, 1114, 2537, 51, 854, 2796, 845, 1096, 1167, 862, 3057, 3056, 576, 1154, 3209, 3365, 2147, 1125, 2506, 1152, 2150, 1517, 886, 352, 1057, 2501, 835, 2008, 1992, 2898, 2853, 738, 2697]"
2402,2402,"[2678, 1058, 2292, 3042, 703, 308, 796, 3084, 1826, 3176, 836, 1082, 898, 49, 708, 684, 1262, 1123, 288, 840, 854, 1096, 1114, 1162, 1115, 1154, 286, 1150, 1135, 1109, 51, 3056, 2501, 2796, 1051, 2789, 1152, 1009, 2150, 576, 845, 644, 1119, 1106, 1167, 2631, 855, 3362, 1476, 1156]"
2403,2403,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 898, 1262, 3176, 684, 840, 288, 1109, 1150, 1082, 1114, 708, 1162, 854, 51, 2796, 644, 3056, 2537, 1096, 845, 1154, 1167, 576, 1123, 3365, 1125, 3057, 2501, 2150, 1152, 2506, 3209, 1517, 512, 2955, 2147, 862, 1057, 1119, 2008, 2789]"
2404,2404,"[2678, 2537, 703, 2292, 1058, 1100, 442, 836, 308, 838, 288, 2840, 49, 2911, 1109, 644, 2024, 3084, 898, 3245, 1991, 1006, 1826, 1262, 843, 3365, 3042, 2981, 694, 650, 3010, 897, 459, 862, 2751, 1527, 1150, 840, 2866, 1469, 1335, 2986, 1162, 243, 684, 1114, 2963, 2721, 2962, 837]"
2405,2405,"[2678, 644, 838, 703, 2911, 1109, 2981, 2350, 288, 843, 2292, 2840, 1006, 650, 836, 898, 3084, 49, 862, 2024, 3245, 1991, 1058, 851, 482, 848, 953, 846, 1335, 886, 837, 1159, 143, 16, 3098, 2147, 1931, 1617, 1262, 1150, 865, 3057, 2114, 2751, 897, 3365, 2866, 1171, 2449, 1125]"
2406,2406,"[2678, 703, 2292, 1058, 308, 898, 3084, 1826, 3042, 1262, 684, 288, 1150, 1100, 644, 252, 1162, 51, 708, 2796, 854, 3056, 1135, 3209, 1096, 2506, 2147, 1125, 1517, 352, 2955, 1154, 1057, 2150, 3365, 835, 738, 2501, 1105, 1119, 2605, 1434, 2697, 3257, 542, 1835, 2804, 2100, 714, 1184]"
2407,2407,"[2678, 838, 2911, 3245, 2840, 442, 1006, 1931, 1991, 482, 524, 2024, 2350, 843, 644, 288, 703, 2963, 1109, 2292, 2981, 849, 2962, 2986, 1171, 580, 410, 1191, 3010, 308, 650, 2751, 3084, 1598, 898, 459, 865, 2713, 2810, 837, 1467, 607, 2538, 2654, 1342, 836, 2022, 1769, 3670, 516]"
2408,2408,"[2678, 2537, 703, 2292, 644, 308, 1109, 1058, 288, 838, 898, 2911, 2981, 2350, 3084, 836, 843, 49, 482, 1006, 2840, 1262, 862, 650, 953, 846, 837, 1931, 849, 886, 1150, 442, 848, 1826, 2147, 851, 1617, 840, 524, 2024, 1159, 1991, 3057, 684, 1171, 143, 565, 16, 3098, 2514]"
2409,2409,"[2678, 2292, 703, 1058, 3042, 3084, 836, 898, 1262, 1826, 684, 3176, 840, 644, 49, 2537, 288, 1082, 51, 1114, 1162, 854, 862, 845, 708, 252, 1100, 2796, 2147, 3057, 1167, 352, 3209, 2506, 2981, 1057, 1517, 738, 576, 1125, 2150, 1135, 3056, 3365, 1992, 1105, 1154, 835, 2853, 1152]"
2410,2410,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 836, 644, 288, 1262, 684, 840, 1826, 3042, 1150, 49, 51, 2537, 886, 3057, 2147, 352, 862, 2506, 3209, 3176, 1057, 1114, 1517, 512, 2981, 1162, 738, 2796, 1125, 1105, 3056, 1082, 953, 2100, 2150, 1096, 1135, 2605, 2853, 2955, 831, 576]"
2411,2411,"[2678, 2292, 703, 1058, 308, 3084, 3042, 898, 836, 1109, 1262, 644, 684, 840, 1826, 49, 1150, 288, 3176, 2537, 51, 862, 1114, 854, 1162, 512, 1082, 845, 352, 886, 2147, 3057, 2506, 3209, 2796, 1057, 1167, 1517, 2981, 2955, 738, 708, 1100, 1125, 576, 1096, 1105, 1992, 3056, 1135]"
2412,2412,"[2678, 2537, 2292, 703, 644, 1109, 308, 898, 1058, 3084, 836, 2981, 288, 862, 1262, 1150, 886, 2350, 838, 2147, 840, 49, 846, 3057, 684, 352, 2911, 843, 2506, 51, 953, 3209, 650, 1826, 1617, 1105, 1756, 2840, 831, 1517, 848, 851, 1125, 885, 1162, 2100, 1006, 1114, 1057, 738]"
2413,2413,"[2678, 703, 2292, 1058, 836, 3084, 1826, 898, 49, 3042, 1100, 288, 1262, 684, 644, 840, 1114, 1162, 3176, 3365, 51, 442, 2796, 796, 3056, 1135, 2840, 838, 512, 862, 1125, 2147, 854, 352, 1082, 886, 3057, 2981, 2506, 1057, 1191, 1167, 3209, 835, 843, 2955, 845, 1006, 738, 2911]"
2414,2414,"[2678, 703, 1058, 2292, 308, 836, 3084, 898, 1826, 3042, 1262, 49, 684, 840, 3176, 1109, 796, 252, 288, 1150, 1082, 1100, 51, 1114, 708, 1162, 644, 2796, 1096, 854, 3056, 1135, 845, 1154, 3057, 2150, 576, 1167, 1125, 2506, 1517, 3209, 2147, 1057, 2501, 1123, 352, 2955, 1152, 2853]"
2415,2415,"[2678, 703, 2292, 1058, 308, 836, 898, 3084, 3042, 1262, 1826, 1109, 49, 840, 684, 288, 644, 1150, 2537, 3176, 1100, 1114, 1162, 51, 252, 1082, 862, 796, 2796, 708, 854, 3057, 845, 886, 2147, 3056, 3209, 1167, 2506, 1125, 576, 1135, 1517, 2955, 352, 1096, 3365, 1057, 835, 2150]"
2416,2416,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1826, 1109, 1262, 49, 684, 644, 288, 2537, 1150, 3176, 1114, 1162, 1100, 51, 862, 252, 708, 2796, 796, 1082, 512, 854, 3057, 886, 2147, 845, 352, 2506, 3209, 1167, 1125, 3056, 1517, 1057, 576, 1135, 2955, 738, 3365, 2981, 835]"
2417,2417,"[2678, 2537, 288, 2292, 49, 1100, 308, 836, 442, 644, 1109, 898, 1826, 1191, 3084, 838, 837, 2840, 843, 3056, 93, 1741, 2911, 1262, 848, 2981, 2024, 1006, 1991, 1135, 1125, 3365, 2114, 650, 1159, 1178, 1469, 2469, 842, 2796, 963, 840, 3057, 252, 2356, 953, 459, 1150, 897, 3245]"
2418,2418,"[2678, 1058, 2292, 703, 3084, 836, 1826, 3042, 898, 1262, 3176, 684, 49, 840, 1082, 1109, 288, 1150, 51, 1114, 1096, 854, 644, 2796, 3056, 1154, 2150, 845, 1167, 3057, 1125, 2501, 2506, 1517, 1057, 3209, 1152, 2147, 2789, 1119, 352, 2853, 855, 3257, 2955, 2697, 738, 2804, 512, 2605]"
2419,2419,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262, 1826, 1109, 49, 840, 684, 1150, 644, 288, 3176, 2537, 1114, 1162, 51, 1082, 862, 2796, 854, 708, 512, 3057, 845, 886, 2147, 3209, 1167, 2506, 1517, 1125, 576, 3056, 2955, 352, 1135, 1096, 1057, 2150, 3365, 1105, 738, 835]"
2420,2420,"[2678, 703, 2292, 1058, 308, 836, 898, 3084, 3042, 1826, 1262, 49, 1109, 840, 684, 288, 1150, 3176, 644, 1100, 1114, 1162, 51, 1082, 796, 2537, 708, 2796, 854, 3057, 862, 3056, 845, 1167, 1135, 3209, 2506, 2147, 576, 1125, 1517, 886, 352, 2955, 1057, 2150, 1154, 1152, 835, 738]"
2421,2421,"[2678, 2292, 703, 308, 1058, 2537, 1109, 898, 3084, 644, 288, 836, 1262, 2981, 49, 2350, 840, 1150, 1826, 862, 684, 838, 886, 512, 2147, 3057, 953, 51, 846, 2911, 843, 352, 1617, 650, 1162, 2506, 1114, 1125, 848, 851, 3209, 3042, 1057, 1105, 565, 1517, 2796, 1756, 738, 3056]"
2422,2422,"[2678, 2292, 703, 308, 1058, 2537, 898, 1109, 3084, 288, 644, 836, 1262, 49, 1826, 2981, 1150, 684, 862, 2350, 838, 886, 512, 2147, 51, 3057, 843, 1162, 2911, 1114, 953, 2506, 650, 1100, 352, 1125, 3042, 3209, 3056, 2796, 1617, 1517, 851, 1105, 1057, 576, 837, 1756, 738, 482]"
2423,2423,"[2678, 2292, 836, 1826, 3084, 49, 898, 1262, 3042, 288, 684, 840, 2537, 3176, 1162, 1114, 1109, 1150, 1082, 708, 644, 1135, 3056, 2796, 3365, 51, 576, 1154, 1123, 1125, 1096, 835, 3057, 2789, 1134, 1167, 3060, 2147, 2506, 3334, 93, 1120, 1106, 854, 512, 1741, 2955, 845, 1517, 3209]"
2424,2424,"[2678, 703, 2292, 1058, 3084, 898, 1109, 836, 644, 288, 1262, 49, 840, 1826, 1150, 684, 2981, 862, 3057, 886, 51, 2147, 3042, 352, 1114, 1162, 2506, 3209, 1057, 953, 2796, 1100, 1125, 738, 838, 3056, 1517, 1105, 846, 1617, 843, 1756, 2100, 3176, 2350, 885, 1135, 848, 650, 831]"
2425,2425,"[2678, 2292, 703, 1058, 3042, 3084, 898, 836, 1109, 1262, 3176, 684, 1826, 644, 49, 288, 854, 1082, 51, 2537, 845, 1114, 1162, 862, 352, 1057, 708, 1167, 1096, 3057, 886, 3209, 2147, 2796, 2506, 738, 1517, 252, 2150, 1100, 2955, 2501, 3056, 1125, 576, 2981, 2853, 1152, 1135, 1992]"
2426,2426,"[2678, 2292, 308, 3084, 898, 1109, 836, 288, 644, 1262, 1826, 49, 840, 1150, 3042, 51, 2981, 2147, 3057, 886, 862, 512, 352, 1162, 2506, 1114, 2796, 3209, 3176, 3056, 1057, 1517, 1100, 738, 1105, 1135, 953, 576, 2955, 252, 2100, 1082, 1756, 1617, 848, 2114, 885, 846, 1434, 2150]"
2427,2427,"[2678, 2537, 442, 2840, 3245, 838, 1991, 1191, 2024, 703, 3010, 459, 1100, 1469, 694, 243, 2721, 1467, 2866, 2986, 2720, 836, 963, 1006, 2911, 2751, 338, 2538, 2963, 2962, 1989, 3365, 2022, 3370, 897, 49, 2654, 2759, 2719, 2822, 973, 158, 1263, 1058, 2594, 2143, 2017, 365, 3357, 1140]"
2428,2428,"[2678, 2292, 703, 1058, 3042, 3084, 836, 1826, 898, 49, 1262, 684, 288, 3176, 1109, 840, 1150, 644, 1114, 796, 1162, 854, 1082, 51, 708, 2796, 1135, 3056, 3365, 845, 1125, 1167, 2147, 1096, 3057, 352, 2506, 862, 1057, 1154, 3209, 2955, 2501, 1517, 886, 835, 738, 2150, 2008, 1152]"
2429,2429,"[2678, 1058, 2292, 703, 308, 3042, 3084, 1826, 836, 3176, 898, 796, 684, 1262, 49, 1082, 840, 708, 288, 854, 1109, 1096, 1100, 1150, 51, 1114, 1162, 1123, 1135, 3056, 2796, 644, 1115, 1154, 845, 2150, 2501, 286, 1167, 1835, 1152, 576, 1057, 1119, 1098, 855, 2789, 2506, 1125, 1517]"
2430,2430,"[2678, 2292, 308, 1058, 703, 3084, 898, 1109, 836, 684, 1262, 644, 288, 3042, 1826, 51, 840, 49, 1150, 3176, 352, 1057, 2506, 2147, 1517, 3209, 738, 3057, 886, 1082, 1096, 3056, 2796, 1125, 2150, 1162, 1114, 1135, 1105, 2853, 2605, 252, 512, 542, 862, 123, 2697, 2804, 2100, 854]"
2431,2431,"[2678, 2537, 442, 703, 1058, 2292, 836, 49, 3245, 1191, 2721, 3010, 459, 243, 3084, 1826, 288, 2720, 694, 1469, 3370, 1467, 2719, 2759, 2840, 338, 2538, 1991, 2866, 2986, 2024, 3042, 158, 3357, 898, 2143, 2137, 838, 2962, 2963, 3126, 3481, 1263, 973, 3060, 538, 3365, 2066, 3366, 2751]"
2432,2432,"[2678, 2292, 1058, 703, 308, 3042, 3084, 836, 1826, 898, 49, 3176, 684, 1262, 796, 288, 840, 1082, 1100, 1109, 1150, 854, 708, 1114, 1162, 51, 644, 1096, 1135, 2796, 3056, 845, 2501, 1123, 1154, 576, 2150, 1167, 1125, 2537, 2506, 1057, 1115, 2147, 1517, 1152, 3057, 2789, 352, 3209]"
2433,2433,"[2678, 1058, 2292, 703, 308, 3084, 3042, 1826, 836, 898, 3176, 684, 1262, 1082, 252, 49, 840, 708, 854, 288, 1096, 1109, 1150, 51, 1114, 1100, 1162, 644, 1115, 1123, 2796, 3056, 1135, 2150, 845, 2501, 1154, 286, 1167, 1057, 1152, 1119, 855, 1835, 1517, 2506, 352, 2789, 2853, 3209]"
2434,2434,"[2678, 2292, 1058, 703, 308, 3042, 3084, 1826, 836, 898, 3176, 684, 49, 1262, 1082, 288, 840, 708, 1109, 1150, 854, 51, 1162, 1096, 1114, 644, 1135, 3056, 2796, 2501, 845, 1154, 1115, 2150, 1167, 576, 1057, 1125, 1152, 2506, 1119, 2789, 286, 352, 2147, 1517, 2537, 3209, 2955, 3257]"
2435,2435,"[2678, 703, 2292, 308, 1826, 3084, 898, 3042, 1262, 684, 1100, 840, 288, 1109, 3176, 1114, 1162, 644, 1082, 51, 708, 1135, 3056, 854, 576, 1125, 845, 1096, 3057, 1167, 1154, 862, 2506, 2147, 3365, 3209, 1517, 2150, 1057, 352, 886, 2501, 1123, 2789, 3257, 738, 2008, 2853, 1434, 1119]"
2436,2436,"[2678, 1058, 2292, 703, 3042, 308, 3084, 1826, 796, 3176, 836, 252, 898, 1082, 684, 1262, 708, 840, 854, 288, 1123, 1150, 1114, 1115, 51, 1162, 1109, 1154, 286, 1135, 2501, 3056, 2796, 2150, 845, 1152, 644, 1167, 1119, 2789, 855, 1051, 1106, 1057, 2008, 1476, 1009, 3257, 1125, 1517]"
2437,2437,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1826, 1262, 1109, 49, 684, 288, 3176, 644, 1150, 1100, 1114, 51, 1082, 1162, 854, 252, 796, 2796, 708, 845, 862, 1167, 3057, 512, 3056, 352, 1057, 1096, 2506, 1135, 3209, 886, 1125, 1517, 576, 2955, 738, 2150, 2501, 1152, 2008]"
2438,2438,"[2678, 703, 2292, 1058, 836, 308, 1826, 2537, 49, 1262, 1100, 898, 288, 3084, 840, 1109, 252, 1114, 3042, 796, 1162, 684, 644, 3365, 1150, 708, 2796, 3176, 3056, 1135, 1082, 1154, 3057, 51, 1125, 576, 835, 2840, 862, 512, 1123, 2356, 1835, 442, 1103, 3060, 1120, 838, 1121, 2789]"
2439,2439,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1262, 1109, 1826, 49, 840, 684, 644, 288, 1150, 3176, 2537, 51, 1114, 1162, 1082, 854, 1100, 862, 796, 252, 2796, 3057, 512, 708, 845, 2147, 886, 3209, 1167, 2506, 1096, 1517, 352, 1125, 3056, 576, 2955, 1057, 1135, 2150, 738]"
2440,2440,"[2678, 2537, 2292, 703, 308, 1058, 644, 1109, 898, 3084, 836, 838, 288, 2981, 862, 1262, 49, 2911, 1150, 512, 2350, 843, 1826, 840, 2840, 650, 886, 1006, 684, 2147, 1100, 846, 1527, 442, 3057, 352, 1162, 1617, 3042, 953, 848, 1114, 51, 3365, 1335, 2506, 851, 482, 2024, 3245]"
2441,2441,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262, 1826, 1109, 49, 840, 684, 288, 644, 1150, 3176, 51, 1114, 1162, 1082, 1100, 252, 796, 2537, 2796, 708, 854, 3057, 862, 512, 3056, 2147, 845, 2506, 3209, 1125, 886, 1167, 1135, 1517, 576, 352, 1057, 2955, 2150, 738, 1154]"
2442,2442,"[2537, 2678, 838, 2911, 703, 3245, 644, 288, 843, 1527, 442, 2840, 2981, 1006, 1109, 2292, 1991, 482, 2024, 2350, 524, 308, 1058, 650, 694, 49, 2866, 1931, 837, 836, 2963, 898, 1191, 2986, 2962, 3084, 1159, 848, 851, 849, 865, 2751, 953, 1100, 3481, 338, 1171, 3098, 459, 862]"
2443,2443,"[2678, 2292, 703, 308, 2537, 644, 1058, 1109, 3084, 898, 288, 836, 2981, 2350, 49, 1262, 862, 1150, 512, 838, 1617, 886, 2147, 684, 843, 840, 352, 2911, 1826, 846, 650, 953, 3057, 565, 51, 2506, 3042, 848, 1057, 1125, 738, 3209, 1756, 1162, 1105, 143, 2114, 837, 885, 1517]"
2444,2444,"[2678, 703, 1058, 2292, 836, 308, 3084, 3042, 49, 898, 1262, 252, 2537, 684, 288, 3176, 840, 796, 1114, 1162, 1109, 1150, 1082, 708, 3365, 1135, 2796, 3056, 644, 51, 854, 1154, 576, 1096, 1123, 1125, 3060, 1167, 845, 835, 3057, 1121, 3334, 2789, 2501, 1134, 2506, 512, 2150, 2147]"
2445,2445,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 898, 1262, 684, 288, 1114, 3176, 1162, 1150, 644, 3365, 1082, 2796, 51, 3056, 854, 1154, 1125, 835, 845, 862, 1167, 3057, 1096, 2840, 2147, 2506, 2955, 1134, 3209, 1517, 3060, 3334, 886, 2150, 352, 2501, 2789, 1152, 1120, 3575, 2008, 3257]"
2446,2446,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 898, 49, 3042, 1262, 288, 684, 840, 1109, 1100, 252, 1114, 1150, 1162, 2537, 3176, 644, 796, 708, 51, 2796, 1082, 3056, 1135, 862, 1125, 512, 1154, 3057, 854, 3365, 2147, 845, 2506, 1167, 835, 3209, 1096, 1517, 886, 352, 2955, 1057]"
2447,2447,"[2678, 703, 2292, 1058, 836, 1826, 3084, 898, 1262, 3042, 288, 840, 252, 1114, 3365, 684, 1150, 644, 3176, 2796, 708, 442, 2840, 51, 1082, 1135, 862, 3056, 835, 3060, 2356, 1125, 3057, 1191, 1167, 1154, 838, 1120, 2147, 3575, 845, 1140, 1134, 2955, 2506, 897, 3209, 886, 854, 1697]"
2448,2448,"[2678, 2292, 703, 308, 1058, 3084, 836, 3042, 898, 1109, 1262, 644, 49, 684, 1826, 1150, 2537, 288, 3176, 1162, 862, 1114, 51, 512, 854, 886, 2147, 1082, 845, 1100, 3057, 352, 2796, 2506, 2981, 1167, 3209, 2955, 1125, 1057, 1517, 576, 708, 738, 252, 1992, 1105, 796, 1135, 3056]"
2449,2449,"[2678, 2292, 1058, 703, 308, 3084, 3042, 836, 898, 1262, 1826, 3176, 840, 684, 1109, 49, 1082, 1150, 796, 854, 51, 1114, 252, 644, 288, 708, 1162, 845, 1096, 1100, 2796, 1167, 2150, 3209, 352, 2506, 1057, 3057, 862, 1517, 3056, 1152, 512, 2147, 1154, 2501, 2537, 2955, 1135, 738]"
2450,2450,"[2678, 703, 2292, 1058, 308, 3084, 3042, 836, 898, 1262, 3176, 49, 840, 684, 796, 1082, 1109, 1100, 1114, 708, 288, 1162, 51, 854, 644, 2537, 2796, 1096, 845, 1167, 1135, 3056, 576, 1154, 1152, 3365, 2150, 2955, 512, 3057, 1123, 3209, 862, 1835, 2506, 2501, 1517, 1125, 835, 2147]"
2451,2451,"[2678, 703, 2292, 836, 1058, 308, 1100, 1826, 898, 3084, 1262, 1109, 3042, 288, 840, 3365, 1114, 1162, 644, 684, 1150, 252, 2840, 838, 862, 3176, 835, 2796, 796, 51, 2024, 708, 1191, 1006, 3057, 897, 1135, 1125, 2356, 1991, 3056, 1082, 843, 1335, 650, 3060, 3575, 1167, 886, 2469]"
2452,2452,"[2678, 703, 2292, 1058, 836, 1826, 3084, 898, 3042, 1262, 288, 684, 840, 1109, 1114, 3365, 644, 3176, 2796, 51, 1135, 3056, 1082, 708, 2840, 1125, 862, 3060, 3057, 1154, 2506, 2955, 1167, 1120, 3334, 886, 845, 3209, 1121, 3575, 838, 1517, 897, 1204, 352, 1697, 650, 2024, 843, 93]"
2453,2453,"[2678, 703, 1058, 2292, 2537, 836, 1826, 49, 3084, 3042, 288, 1262, 898, 1103, 3365, 796, 3060, 1120, 2723, 2719, 1114, 1162, 3176, 684, 2137, 2721, 2840, 1135, 1183, 2720, 708, 1204, 3056, 582, 644, 2716, 1697, 3575, 2796, 1150, 1116, 2693, 3410, 1121, 3334, 897, 1082, 3248, 3109, 2469]"
2454,2454,"[2678, 2292, 1058, 703, 3042, 1826, 836, 308, 3084, 3176, 1262, 796, 1082, 898, 840, 708, 49, 684, 1114, 1162, 1096, 1150, 1154, 854, 1123, 51, 1152, 2796, 845, 1109, 2150, 1167, 288, 1835, 1135, 1115, 3056, 2501, 855, 3365, 1106, 2789, 2898, 2008, 644, 3257, 1103, 2853, 835, 3057]"
2455,2455,"[2678, 2292, 796, 1826, 3042, 252, 3084, 3176, 836, 1082, 898, 1262, 684, 708, 840, 1123, 1096, 854, 288, 1154, 286, 1114, 1162, 1150, 51, 1135, 3056, 2796, 1109, 2501, 2150, 1152, 2789, 845, 1119, 855, 1167, 1051, 1106, 644, 3257, 1148, 2853, 3362, 1156, 2008, 1103, 2898, 1517, 1125]"
2456,2456,"[2678, 703, 1058, 2292, 2537, 1826, 836, 49, 308, 3084, 288, 3042, 3060, 1120, 2723, 898, 1262, 3365, 2137, 1183, 840, 3176, 2716, 582, 1114, 684, 1162, 1109, 2693, 3410, 708, 1697, 3056, 3248, 3575, 2840, 644, 1082, 1166, 3019, 1150, 1154, 3357, 1123, 2796, 3109, 3334, 2009, 897, 1149]"
2457,2457,"[2678, 1100, 963, 2721, 2720, 2719, 3060, 1191, 2137, 243, 703, 3357, 836, 3126, 1120, 1140, 2723, 1826, 1103, 2840, 3245, 3365, 3370, 2759, 1991, 2024, 2143, 2986, 538, 3366, 252, 1058, 2066, 1989, 2761, 2866, 2751, 897, 2716, 2022, 3109, 2962, 2191, 2193, 288, 2594, 1022, 3521, 3021, 3294]"
2458,2458,"[2678, 703, 2292, 1058, 836, 898, 3084, 1262, 1826, 1109, 1100, 288, 3042, 644, 840, 1150, 684, 1162, 1114, 862, 3365, 838, 3176, 252, 2796, 2840, 51, 2981, 3057, 886, 2147, 796, 1125, 708, 835, 1135, 650, 2911, 3056, 843, 2506, 1082, 1335, 2955, 3209, 1006, 2024, 1167, 1517, 352]"
