,Element,Occurrence Count
3347,3347,"[2678, 2537, 703, 2292, 1058, 836, 308, 1100, 49, 3084, 898, 1826, 838, 1109, 442, 2840, 288, 644, 1262, 3042]"
3348,3348,"[2678, 703, 2292, 288, 1058, 644, 3084, 1109, 898, 2981, 836, 838, 843, 837, 1262, 650, 2147, 886, 1159, 1826]"
3349,3349,"[2678, 2292, 703, 308, 3084, 898, 1109, 836, 288, 644, 1262, 1826, 49, 684, 3042, 840, 1150, 51, 2537, 2147]"
3350,3350,"[2678, 2292, 703, 1058, 308, 3084, 898, 288, 836, 1109, 644, 49, 1826, 1262, 2537, 684, 840, 1150, 3042, 51]"
3351,3351,"[2678, 2537, 442, 3245, 1991, 1191, 694, 3010, 703, 459, 2840, 2024, 1100, 2866, 243, 1467, 2721, 838, 338, 1469]"
3352,3352,"[2678, 703, 2292, 1058, 836, 3084, 898, 1826, 1262, 3042, 49, 1109, 684, 840, 288, 1150, 644, 2537, 1114, 3176]"
3353,3353,"[2678, 796, 1826, 1100, 1058, 1103, 703, 1123, 836, 2292, 3042, 1082, 1154, 3176, 49, 308, 1262, 1835, 3084, 1114]"
3354,3354,"[2678, 2292, 703, 1058, 3084, 3042, 836, 1826, 898, 1262, 288, 3176, 1109, 840, 1100, 1150, 796, 644, 1114, 1082]"
3355,3355,"[2678, 703, 2292, 1058, 3084, 898, 1826, 3042, 1262, 49, 684, 288, 644, 2537, 3176, 1100, 51, 862, 2796, 3057]"
3356,3356,"[2678, 703, 1058, 2292, 836, 1826, 3084, 49, 1100, 898, 3042, 1262, 684, 288, 840, 1109, 1114, 3176, 1162, 1150]"
3357,3357,"[2678, 2292, 703, 1058, 3084, 288, 1109, 644, 898, 2537, 836, 49, 2981, 1262, 1826, 1150, 684, 840, 862, 886]"
3358,3358,"[2678, 2292, 3042, 1058, 703, 3084, 308, 1826, 3176, 836, 898, 1262, 1082, 684, 854, 840, 708, 1150, 1109, 51]"
3359,3359,"[2678, 703, 2292, 1058, 308, 288, 3084, 898, 2537, 836, 644, 1109, 49, 1262, 1826, 840, 684, 1150, 2981, 2147]"
3360,3360,"[2678, 2292, 1058, 703, 3084, 3042, 836, 1826, 898, 1262, 684, 3176, 49, 796, 288, 1109, 1082, 708, 51, 854]"
3361,3361,"[2678, 2537, 703, 2292, 1058, 308, 288, 644, 1109, 898, 3084, 836, 49, 2981, 1262, 1826, 838, 2911, 1100, 843]"
3362,3362,"[2678, 2292, 288, 644, 1109, 838, 2350, 898, 2981, 836, 3084, 49, 843, 482, 1262, 650, 2840, 1006, 837, 862]"
3363,3363,"[2678, 2292, 703, 1058, 308, 836, 2537, 898, 3084, 1109, 644, 3042, 1262, 49, 288, 1826, 684, 1150, 840, 862]"
3364,3364,"[2678, 2292, 703, 2537, 1058, 308, 836, 3084, 898, 1109, 3042, 644, 49, 1262, 1826, 288, 684, 1150, 840, 1100]"
3365,3365,"[2678, 703, 2292, 1058, 836, 308, 1826, 3084, 3042, 49, 898, 2537, 1262, 288, 840, 1109, 684, 252, 1114, 1150]"
3366,3366,"[2678, 2292, 703, 1058, 3084, 898, 3042, 1262, 644, 684, 288, 1100, 3176, 1114, 1162, 862, 51, 252, 854, 3057]"
3367,3367,"[2678, 2292, 703, 1058, 3084, 836, 3042, 1826, 898, 1262, 684, 288, 3176, 840, 1109, 796, 1150, 2537, 1082, 644]"
3368,3368,"[2678, 2292, 1058, 703, 3084, 3042, 836, 898, 1826, 1262, 684, 3176, 49, 1109, 1082, 1150, 51, 288, 1114, 854]"
3369,3369,"[2678, 3042, 2292, 1058, 3084, 308, 3176, 703, 1826, 1082, 898, 684, 854, 708, 1262, 1096, 840, 2501, 51, 1150]"
3370,3370,"[2678, 2292, 3042, 3084, 308, 703, 898, 1826, 854, 1262, 51, 2501, 1154, 1057, 288, 2796, 644, 1135, 352, 3056]"
3371,3371,"[2678, 2292, 703, 1058, 308, 3084, 3042, 898, 1109, 1262, 644, 684, 1826, 49, 1150, 840, 2537, 288, 3176, 862]"
3372,3372,"[2678, 703, 2292, 1058, 308, 3042, 836, 3084, 1826, 898, 1262, 49, 3176, 684, 252, 1100, 840, 288, 1082, 1109]"
3373,3373,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 898, 1262, 3042, 288, 684, 2537, 1109, 252, 1150, 1162, 1114, 3176]"
3374,3374,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 49, 2537, 898, 3042, 288, 1262, 684, 252, 1109, 840, 3176, 1114]"
3375,3375,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 898, 1826, 1262, 49, 840, 3176, 684, 1109, 1100, 288, 1150, 796]"
3376,3376,"[2678, 2537, 442, 1100, 703, 243, 2721, 3245, 1191, 836, 2720, 3370, 49, 2840, 2719, 2759, 1991, 2024, 1058, 2866]"
3377,3377,"[2678, 2292, 1058, 703, 3084, 3042, 898, 836, 1826, 684, 49, 1262, 288, 1109, 840, 1150, 644, 1082, 854, 51]"
3378,3378,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1262, 1826, 1109, 840, 49, 684, 288, 3176, 644, 1150, 51]"
3379,3379,"[2678, 2292, 308, 703, 3084, 3042, 898, 1262, 3176, 1109, 51, 644, 288, 352, 2796, 2150, 3209, 738, 1517, 1167]"
3380,3380,"[2678, 1058, 2292, 703, 3042, 308, 1826, 3084, 796, 836, 252, 3176, 898, 1082, 1262, 49, 684, 708, 1100, 840]"
3381,3381,"[2678, 703, 2292, 1058, 2537, 308, 288, 836, 3084, 898, 49, 1109, 644, 1262, 1826, 840, 1100, 1150, 684, 2981]"
3382,3382,"[2678, 703, 2292, 1058, 308, 836, 3042, 898, 3084, 2537, 1262, 1109, 1826, 840, 49, 644, 684, 1150, 288, 3176]"
3383,3383,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 3042, 898, 1262, 49, 840, 1100, 1109, 288, 684, 3176, 1150, 252]"
3384,3384,"[2537, 2678, 288, 703, 2911, 3245, 838, 442, 644, 837, 2292, 482, 843, 694, 1058, 1109, 308, 2840, 2981, 49]"
3385,3385,"[2678, 2292, 1058, 703, 3042, 3084, 836, 1826, 898, 3176, 684, 1262, 796, 1100, 288, 252, 1082, 840, 1109, 708]"
3386,3386,"[2678, 3042, 2292, 1058, 3084, 308, 3176, 703, 1082, 898, 1826, 854, 836, 684, 1096, 1262, 840, 51, 2150, 845]"
3387,3387,"[2678, 2292, 703, 308, 1058, 3084, 898, 288, 1109, 644, 836, 2537, 1262, 49, 1826, 840, 684, 1150, 2981, 2147]"
3388,3388,"[2678, 2292, 1058, 3042, 308, 3084, 703, 3176, 898, 1826, 1082, 1262, 708, 854, 684, 51, 2150, 855, 1154, 1114]"
3389,3389,"[2678, 2292, 308, 3084, 898, 3042, 644, 836, 684, 1262, 1150, 51, 288, 352, 3176, 1057, 49, 738, 2147, 2506]"
3390,3390,"[2678, 2292, 703, 3084, 3042, 898, 684, 1826, 3176, 1262, 1082, 51, 288, 644, 1162, 1114, 2796, 845, 3056, 2150]"
3391,3391,"[2678, 703, 2292, 1058, 836, 898, 3084, 3042, 1262, 1826, 1109, 840, 684, 3176, 1150, 288, 644, 1114, 1082, 1162]"
3392,3392,"[2678, 1058, 2292, 703, 3042, 308, 836, 3084, 1262, 3176, 898, 1082, 840, 49, 684, 1114, 854, 1096, 288, 1109]"
3393,3393,"[2678, 2292, 3084, 898, 3042, 1262, 684, 288, 644, 51, 854, 3056, 3057, 3209, 2506, 1517, 2150, 2147, 352, 1057]"
3394,3394,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 49, 898, 3042, 1262, 1100, 684, 288, 840, 1109, 1114, 3176, 1150]"
3395,3395,"[2678, 2537, 442, 2721, 1469, 2719, 2720, 1191, 459, 243, 2137, 2356, 3010, 3060, 2723, 3357, 703, 49, 3126, 694]"
3396,3396,"[2678, 1058, 2292, 703, 308, 3084, 3042, 1826, 3176, 836, 898, 1082, 1262, 684, 840, 1096, 708, 49, 51, 1109]"
3397,3397,"[2678, 3042, 2292, 1058, 3084, 3176, 308, 703, 796, 1082, 854, 1826, 898, 836, 684, 1262, 708, 252, 840, 49]"
3398,3398,"[2678, 2292, 703, 3084, 3042, 1826, 836, 898, 3176, 684, 796, 1262, 1082, 49, 840, 854, 708, 288, 1109, 1150]"
3399,3399,"[2678, 703, 2292, 1058, 308, 836, 1826, 3084, 898, 49, 3042, 1262, 684, 288, 1109, 840, 1150, 3176, 644, 1114]"
3400,3400,"[2678, 703, 2292, 1058, 3084, 3042, 898, 1262, 49, 840, 684, 1109, 1082, 288, 1114, 51, 644, 854, 2796, 1096]"
3401,3401,"[2678, 2292, 3042, 308, 3084, 898, 3176, 1262, 1082, 1100, 1150, 1109, 51, 1162, 1167, 288, 2501, 2796, 2150, 644]"
3402,3402,"[2678, 703, 1058, 2292, 836, 1100, 1826, 49, 898, 1262, 3084, 3042, 840, 288, 684, 1114, 1109, 3365, 3176, 644]"
3403,3403,"[2678, 2537, 442, 1100, 243, 2721, 459, 3010, 703, 1191, 3370, 1469, 2720, 963, 694, 3245, 2759, 1467, 2719, 338]"
3404,3404,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042, 1262, 2537, 288, 840, 684, 644, 1150, 1162, 3176, 51]"
3405,3405,"[2678, 703, 2292, 1058, 3084, 898, 288, 836, 1109, 2537, 644, 49, 1262, 1826, 840, 684, 1150, 2981, 3042, 1162]"
3406,3406,"[2678, 703, 2292, 1058, 308, 836, 288, 898, 1109, 3084, 644, 49, 1262, 1826, 840, 2981, 1150, 684, 862, 512]"
3407,3407,"[2678, 703, 1058, 2292, 1826, 49, 3084, 3042, 1262, 898, 840, 684, 288, 3176, 1114, 1162, 1150, 1109, 1082, 708]"
3408,3408,"[2678, 2292, 1058, 703, 308, 3084, 3042, 836, 898, 1826, 684, 1262, 3176, 288, 840, 1109, 1150, 252, 796, 1100]"
3409,3409,"[2678, 2292, 308, 3084, 3042, 898, 1826, 1262, 1082, 1150, 288, 51, 1114, 1162, 644, 845, 2796, 1057, 2150, 3056]"
3410,3410,"[2678, 3042, 2292, 3176, 3084, 1082, 703, 1826, 898, 854, 684, 836, 1262, 840, 1123, 51, 2150, 1154, 2501, 1114]"
3411,3411,"[2678, 2292, 1058, 703, 3084, 836, 898, 1826, 3042, 684, 1262, 1109, 840, 288, 3176, 1150, 644, 1162, 1114, 796]"
3412,3412,"[2678, 2292, 703, 3084, 898, 288, 644, 1262, 49, 684, 1826, 1150, 3042, 2537, 51, 2981, 2147, 3057, 862, 1162]"
3413,3413,"[2678, 2292, 703, 1058, 836, 3084, 898, 1826, 3042, 1262, 684, 840, 288, 1150, 644, 3176, 1114, 1162, 51, 796]"
3414,3414,"[2678, 703, 2292, 1058, 308, 836, 898, 3084, 1826, 3042, 1262, 49, 1109, 840, 288, 1150, 644, 2537, 3176, 1114]"
3415,3415,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 898, 2537, 1262, 288, 840, 1109, 3176, 1162, 1114, 796, 644, 3365]"
3416,3416,"[2678, 2292, 308, 1058, 3084, 898, 1109, 3042, 836, 644, 288, 1262, 684, 51, 840, 49, 1150, 352, 1057, 2147]"
3417,3417,"[2678, 2292, 703, 1058, 3084, 898, 1109, 644, 836, 288, 684, 1262, 3042, 1826, 840, 51, 1150, 352, 2147, 886]"
3418,3418,"[2678, 2537, 703, 2292, 836, 1058, 49, 1826, 898, 3084, 288, 1109, 1262, 3042, 2840, 442, 838, 644, 3365, 1114]"
3419,3419,"[2678, 2292, 703, 1058, 2537, 3084, 1109, 898, 644, 288, 836, 1262, 2981, 1826, 684, 1150, 840, 838, 862, 3042]"
3420,3420,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1826, 1262, 1109, 49, 684, 840, 644, 2537, 288, 1150, 3176]"
3421,3421,"[2678, 1058, 2292, 703, 3084, 3042, 796, 1826, 3176, 898, 1082, 836, 1262, 684, 1096, 708, 840, 1123, 1115, 51]"
3422,3422,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 898, 3042, 1262, 684, 840, 1109, 288, 3176, 1150, 644, 1114, 1162]"
3423,3423,"[2678, 703, 1058, 2292, 836, 1826, 1100, 49, 3084, 898, 1262, 288, 3042, 840, 1114, 684, 1109, 1162, 442, 3365]"
3424,3424,"[2678, 2292, 1058, 3042, 3084, 703, 898, 3176, 1826, 836, 684, 1262, 1082, 854, 1109, 51, 845, 2150, 1114, 288]"
3425,3425,"[2678, 2292, 703, 1058, 3042, 308, 3084, 1826, 898, 3176, 1262, 252, 684, 796, 1100, 1082, 854, 288, 708, 1109]"
3426,3426,"[2678, 1058, 2292, 703, 308, 3042, 3084, 1826, 898, 3176, 796, 1262, 252, 684, 1082, 840, 708, 1100, 854, 288]"
3427,3427,"[2678, 2537, 703, 2292, 308, 3084, 836, 288, 1109, 898, 644, 838, 3042, 49, 442, 2840, 2911, 1826, 1262, 1006]"
3428,3428,"[2678, 2292, 703, 1058, 308, 3084, 898, 836, 1109, 288, 1262, 644, 1826, 684, 840, 3042, 51, 1150, 3176, 3057]"
3429,3429,"[2678, 2292, 703, 3084, 1058, 898, 644, 836, 288, 1262, 3042, 352, 684, 51, 1826, 1057, 2981, 738, 3057, 862]"
3430,3430,"[2678, 2537, 703, 2292, 308, 1058, 644, 1109, 898, 836, 3084, 288, 2981, 838, 49, 1262, 862, 2350, 2911, 512]"
3431,3431,"[2678, 1103, 703, 1826, 1058, 796, 2292, 3042, 3084, 49, 308, 836, 288, 2723, 3060, 1120, 1835, 2537, 1183, 3176]"
3432,3432,"[2678, 2292, 1058, 3042, 703, 3084, 1826, 796, 898, 1082, 684, 1262, 840, 49, 854, 708, 1096, 1150, 51, 1114]"
3433,3433,"[2678, 2292, 703, 3042, 3084, 836, 1826, 898, 49, 3176, 1262, 1100, 796, 288, 840, 1082, 708, 854, 1150, 1162]"
3434,3434,"[2678, 2292, 703, 1058, 308, 3084, 898, 3042, 1262, 2537, 1826, 49, 288, 644, 684, 3176, 1150, 1114, 1162, 51]"
3435,3435,"[2678, 703, 2292, 1058, 836, 308, 1826, 3084, 49, 898, 1262, 3042, 288, 1109, 840, 684, 1114, 644, 3365, 3176]"
3436,3436,"[2678, 2292, 703, 1058, 3084, 898, 644, 836, 684, 288, 1262, 3042, 1826, 1150, 840, 49, 51, 3176, 2147, 886]"
3437,3437,"[2678, 2292, 703, 1058, 308, 3084, 898, 1109, 836, 644, 288, 1262, 684, 1826, 49, 840, 1150, 3042, 51, 2147]"
3438,3438,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826, 1262, 49, 684, 840, 3176, 1109, 288, 1150, 796, 252]"
3439,3439,"[2678, 2537, 703, 2292, 1058, 836, 1109, 898, 644, 3084, 838, 1262, 288, 1100, 1826, 3042, 2840, 862, 1150, 840]"
3440,3440,"[2678, 703, 2292, 1058, 288, 898, 644, 1109, 836, 3084, 49, 1262, 1826, 840, 1150, 2981, 2147, 684, 3057, 886]"
3441,3441,"[2678, 2292, 1058, 3042, 703, 308, 3084, 1826, 796, 836, 1082, 898, 684, 1262, 854, 840, 1096, 1150, 288, 51]"
3442,3442,"[2537, 2678, 838, 2911, 3245, 442, 2840, 1991, 2024, 1527, 1006, 694, 2866, 1931, 843, 2963, 524, 482, 288, 2986]"
3443,3443,"[2678, 2292, 1058, 703, 308, 3042, 3084, 898, 836, 1262, 1826, 1109, 684, 840, 1082, 49, 1150, 644, 51, 288]"
3444,3444,"[2678, 2292, 3084, 898, 644, 3042, 1262, 288, 840, 1150, 51, 1826, 352, 3176, 886, 3057, 2147, 862, 1057, 2506]"
3445,3445,"[2678, 703, 1058, 2292, 836, 308, 1826, 2537, 49, 1100, 3084, 1262, 898, 3042, 288, 840, 684, 1109, 1114, 1162]"
3446,3446,"[2678, 2292, 1058, 703, 308, 3084, 3042, 836, 1826, 898, 1262, 3176, 684, 796, 840, 288, 1082, 1109, 1150, 708]"
3447,3447,"[2678, 2292, 703, 308, 1058, 288, 3084, 644, 1109, 898, 2537, 836, 49, 1262, 2981, 1826, 684, 1150, 840, 2147]"
3448,3448,"[2678, 2292, 308, 836, 1826, 3084, 3042, 898, 1262, 684, 288, 3176, 1109, 1114, 1162, 1150, 708, 1082, 2537, 644]"
3449,3449,"[2678, 703, 1058, 2292, 1826, 836, 1100, 3042, 3084, 252, 1262, 796, 898, 3176, 684, 840, 288, 1082, 708, 1114]"
3450,3450,"[2678, 2292, 308, 3084, 898, 1109, 836, 288, 644, 1262, 1826, 684, 840, 1150, 3042, 51, 2147, 886, 3057, 2506]"
3451,3451,"[2678, 2292, 1058, 703, 3084, 898, 3042, 1826, 684, 1262, 1109, 3176, 1150, 644, 288, 51, 252, 1082, 1114, 796]"
3452,3452,"[2678, 703, 2292, 1058, 836, 3084, 1262, 898, 3042, 1114, 3176, 684, 288, 708, 2537, 1082, 1109, 3365, 1154, 3056]"
3453,3453,"[2678, 2292, 703, 1058, 3042, 3084, 836, 898, 1262, 684, 3176, 840, 288, 252, 1109, 796, 1150, 1082, 1162, 1114]"
3454,3454,"[2678, 2292, 703, 1058, 308, 3084, 898, 288, 1109, 836, 644, 1262, 1826, 49, 684, 840, 2537, 1150, 3042, 51]"
3455,3455,"[2678, 703, 1058, 2292, 836, 308, 1826, 2537, 49, 3084, 1100, 898, 1262, 3042, 288, 684, 840, 1109, 1114, 1162]"
3456,3456,"[2678, 3042, 2292, 1058, 703, 1826, 308, 3084, 796, 836, 252, 3176, 1100, 1082, 49, 708, 898, 1262, 684, 854]"
3457,3457,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1109, 1826, 1262, 49, 288, 644, 840, 2537, 1150, 3176, 1100]"
3458,3458,"[2678, 1058, 2292, 703, 3042, 308, 3084, 1826, 836, 3176, 898, 49, 1262, 684, 252, 288, 1082, 840, 708, 854]"
3459,3459,"[2678, 703, 1058, 2292, 3042, 3084, 836, 898, 49, 1262, 3176, 684, 1100, 288, 840, 252, 1150, 1109, 1082, 1162]"
3460,3460,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042, 1262, 49, 1109, 684, 840, 288, 1150, 644, 3176, 1114]"
3461,3461,"[2678, 2292, 703, 1058, 3084, 898, 288, 836, 644, 1262, 1826, 684, 840, 3042, 1150, 51, 2147, 3056, 352, 3057]"
3462,3462,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176, 796, 898, 1262, 252, 684, 1082, 49, 840, 708, 854]"
3463,3463,"[2678, 703, 2292, 1058, 288, 644, 1109, 898, 3084, 1262, 1826, 2981, 838, 1100, 840, 1150, 684, 862, 843, 512]"
3464,3464,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 49, 1262, 684, 840, 288, 1109, 3176, 1100, 1150, 1114, 644]"
3465,3465,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 898, 3042, 49, 1262, 288, 684, 1109, 1100, 840, 252, 3176, 2537]"
3466,3466,"[2678, 1100, 442, 2292, 1826, 1191, 288, 2840, 2356, 3365, 1469, 963, 2721, 2719, 3084, 2720, 1991, 3060, 3245, 1262]"
3467,3467,"[2678, 2292, 1058, 703, 308, 3042, 3084, 898, 3176, 1262, 684, 252, 49, 1109, 51, 1150, 288, 1100, 644, 1154]"
3468,3468,"[2678, 2292, 703, 1058, 898, 836, 3042, 1262, 684, 644, 840, 288, 3176, 51, 1114, 862, 3057, 2537, 2796, 2147]"
3469,3469,"[2678, 2292, 308, 3084, 898, 836, 3042, 1109, 1262, 1826, 684, 840, 49, 644, 3176, 288, 1150, 51, 1082, 1114]"
3470,3470,"[2678, 3042, 2292, 1058, 3176, 3084, 703, 1826, 1082, 898, 836, 708, 854, 684, 1096, 1262, 840, 51, 1154, 2150]"
3471,3471,"[2678, 703, 1058, 2292, 1100, 1826, 836, 308, 49, 3042, 3084, 1262, 898, 3176, 840, 288, 684, 1114, 708, 1082]"
3472,3472,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 836, 644, 2537, 288, 1262, 49, 840, 1826, 1150, 684, 2981, 862]"
3473,3473,"[2678, 2292, 308, 1826, 3084, 898, 49, 1262, 3042, 1100, 1109, 288, 684, 1162, 1150, 644, 2796, 51, 3365, 3056]"
3474,3474,"[2678, 2292, 1058, 703, 3084, 3042, 1826, 836, 898, 1262, 684, 1100, 288, 1114, 51, 1154, 854, 3056, 644, 2796]"
3475,3475,"[2678, 703, 1058, 2292, 49, 1826, 288, 1262, 898, 3084, 3042, 1109, 1162, 644, 3365, 684, 838, 3056, 2840, 2796]"
3476,3476,"[2678, 2292, 308, 3084, 703, 1058, 898, 1109, 644, 836, 3042, 1262, 684, 288, 1150, 51, 352, 886, 49, 862]"
3477,3477,"[2678, 703, 1058, 1826, 2292, 252, 1100, 796, 836, 308, 49, 3042, 3084, 1262, 708, 3176, 1103, 1082, 1123, 898]"
3478,3478,"[2678, 3042, 2292, 796, 703, 3084, 3176, 252, 1082, 836, 898, 49, 1262, 854, 1123, 1096, 840, 1115, 288, 1835]"
3479,3479,"[2678, 442, 2537, 2721, 459, 3010, 243, 3370, 2720, 1467, 963, 1469, 694, 2719, 2759, 338, 2538, 1191, 3245, 158]"
3480,3480,"[2678, 2292, 1058, 703, 3042, 3084, 836, 1826, 898, 3176, 684, 1262, 288, 1082, 840, 1109, 854, 1150, 1162, 51]"
3481,3481,"[2678, 2537, 703, 2292, 1058, 2840, 838, 2024, 1826, 3245, 288, 1991, 2911, 1006, 1191, 1109, 898, 644, 1262, 897]"
3482,3482,"[2678, 2292, 703, 1058, 898, 836, 3084, 644, 288, 1262, 2981, 1826, 840, 862, 1150, 838, 684, 3042, 886, 843]"
3483,3483,"[2678, 3042, 2292, 796, 308, 3084, 3176, 1826, 1082, 836, 898, 684, 854, 1262, 1096, 49, 1123, 1115, 840, 286]"
3484,3484,"[2678, 703, 1058, 2292, 1100, 2537, 1826, 49, 3084, 898, 3042, 288, 1262, 684, 3365, 442, 840, 2356, 1114, 796]"
3485,3485,"[2678, 2292, 703, 1058, 308, 3084, 898, 1109, 288, 836, 644, 2537, 1262, 49, 1826, 684, 3042, 840, 1150, 2981]"
3486,3486,"[2678, 2292, 3042, 308, 3084, 703, 1082, 898, 684, 854, 836, 1262, 51, 1123, 2150, 49, 1109, 2501, 1119, 2796]"
3487,3487,"[2678, 2292, 1058, 308, 703, 3084, 3042, 898, 836, 1826, 1262, 3176, 684, 840, 1082, 1109, 796, 49, 1150, 51]"
3488,3488,"[2678, 3042, 796, 2292, 1058, 3176, 3084, 308, 1082, 703, 252, 708, 836, 286, 1096, 898, 1115, 1262, 854, 684]"
3489,3489,"[2678, 2292, 1826, 3084, 3042, 898, 1262, 288, 2537, 3176, 1109, 1162, 1082, 644, 3365, 1135, 51, 2796, 3056, 576]"
3490,3490,"[2678, 703, 2292, 1058, 836, 1826, 3084, 898, 1262, 3042, 288, 1109, 840, 684, 1114, 1162, 1150, 644, 3176, 3365]"
3491,3491,"[2678, 703, 2292, 1058, 308, 836, 3084, 2537, 898, 1826, 49, 1100, 3042, 1262, 288, 1109, 840, 684, 644, 1150]"
3492,3492,"[2678, 703, 1058, 2292, 1826, 308, 49, 3084, 796, 3042, 1262, 898, 3176, 288, 684, 708, 1114, 1082, 2537, 1109]"
3493,3493,"[2678, 2292, 703, 1058, 308, 836, 3084, 1826, 3042, 898, 49, 1262, 684, 288, 1100, 1109, 3176, 840, 252, 1150]"
3494,3494,"[2678, 2292, 1058, 3042, 308, 3084, 703, 3176, 796, 898, 1826, 1082, 684, 836, 1262, 854, 252, 708, 840, 51]"
3495,3495,"[2678, 2292, 308, 836, 1826, 3084, 898, 3042, 1262, 49, 684, 840, 3176, 288, 252, 796, 1109, 1150, 1100, 1082]"
3496,3496,"[2292, 308, 3084, 1058, 703, 898, 1109, 3042, 644, 836, 684, 1262, 288, 1150, 51, 840, 1826, 3176, 352, 49]"
3497,3497,"[2678, 703, 1058, 2292, 836, 1100, 1826, 49, 3084, 898, 288, 1262, 3042, 840, 684, 1109, 1162, 1114, 3365, 1150]"
3498,3498,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898, 1262, 288, 840, 252, 3176, 1109, 1150, 796, 1114, 1162]"
3499,3499,"[2678, 703, 2292, 1058, 836, 3084, 898, 3042, 1826, 1262, 49, 1109, 840, 684, 3176, 288, 1150, 644, 1082, 1114]"
3500,3500,"[2678, 2292, 703, 1058, 3084, 898, 1109, 836, 644, 288, 1262, 1826, 840, 2981, 684, 862, 3042, 838, 886, 51]"
3501,3501,"[2678, 2292, 703, 1058, 3084, 898, 1109, 836, 644, 288, 1262, 3042, 684, 1826, 2537, 840, 1150, 51, 2981, 862]"
3502,3502,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 1826, 684, 1262, 3176, 288, 644, 51, 1082, 854, 2796, 3056, 1125]"
3503,3503,"[2678, 703, 1058, 2292, 836, 1100, 1826, 3084, 898, 3042, 1262, 288, 252, 840, 684, 1162, 1114, 3176, 644, 1150]"
3504,3504,"[2678, 2292, 703, 1058, 308, 3084, 898, 836, 1109, 288, 1262, 644, 684, 49, 3042, 840, 1150, 51, 352, 2147]"
3505,3505,"[2678, 2292, 1058, 703, 3084, 3042, 898, 836, 1826, 1262, 3176, 684, 840, 1109, 796, 1082, 1150, 288, 51, 854]"
3506,3506,"[2292, 3084, 3042, 898, 1262, 3176, 1082, 288, 51, 1114, 854, 644, 2796, 3056, 2150, 2501, 3057, 1125, 2506, 1517]"
3507,3507,"[2678, 1058, 796, 3042, 2292, 703, 1826, 3176, 308, 3084, 1082, 836, 708, 49, 1123, 1100, 1262, 898, 684, 1103]"
3508,3508,"[2678, 3042, 796, 2292, 703, 1826, 3176, 3084, 1082, 836, 1123, 49, 1262, 898, 684, 854, 1115, 1096, 840, 1154]"
3509,3509,"[2678, 703, 2292, 1058, 308, 288, 3084, 644, 2537, 1109, 898, 836, 49, 2981, 1262, 684, 1826, 2147, 1150, 886]"
3510,3510,"[2678, 2292, 308, 836, 3084, 898, 3042, 1109, 1262, 1826, 49, 684, 840, 288, 644, 2537, 3176, 1114, 1162, 51]"
3511,3511,"[2678, 2292, 703, 1058, 3084, 836, 3042, 898, 1826, 1262, 49, 684, 288, 840, 3176, 644, 1114, 1162, 796, 1082]"
3512,3512,"[2678, 2292, 3084, 836, 3042, 1826, 898, 1262, 3176, 684, 1082, 1109, 1150, 288, 708, 1114, 51, 1162, 1096, 644]"
3513,3513,"[2678, 2292, 3042, 308, 3084, 3176, 898, 684, 1262, 1082, 252, 49, 840, 854, 288, 1150, 1109, 1100, 51, 1162]"
3514,3514,"[2678, 703, 2292, 836, 1826, 49, 1100, 3084, 1262, 898, 288, 3042, 1114, 684, 708, 1109, 3365, 1135, 2796, 3056]"
3515,3515,"[2678, 1058, 2292, 703, 3042, 308, 3084, 836, 1826, 898, 49, 3176, 1262, 684, 1100, 288, 1082, 840, 708, 854]"
3516,3516,"[2678, 703, 2292, 308, 836, 3084, 3042, 1826, 898, 49, 1262, 684, 288, 3176, 252, 840, 2537, 1109, 1150, 1162]"
3517,3517,"[2678, 2292, 703, 1058, 3084, 898, 836, 288, 644, 1262, 1826, 684, 840, 1150, 3042, 2981, 51, 862, 2147, 1162]"
3518,3518,"[2678, 703, 2292, 1058, 3084, 288, 898, 1109, 644, 836, 2537, 1262, 1826, 840, 1150, 684, 2147, 3057, 2981, 886]"
3519,3519,"[2678, 2292, 1058, 308, 703, 3084, 3042, 898, 1826, 836, 3176, 684, 1262, 1082, 840, 1109, 49, 51, 708, 1150]"
